"","word","score","n"
"1","well",0.8,29
"2","like",0.5,17
"3","great",0.5,16
"4","good",0.75,11
"5","king",0.1,9
"6","right",0.8,9
"7","better",0.8,8
"8","found",0.6,8
"9","leave",-0.25,6
"10","trouble",-0.5,6
"11","yes",0.8,6
"12","bane",-0.5,5
"13","enough",-0.25,5
"14","gloom",-0.75,5
"15","gold",0.5,5
"16","hard",-0.25,5
"17","kind",0.5,5
"18","slowly",-0.25,5
"19","stop",-0.4,5
"20","stopped",-0.4,5
"21","angrily",-0.5,4
"22","big",0.25,4
"23","black",-0.25,4
"24","chance",0.25,4
"25","creature",-0.25,4
"26","new",0.8,4
"27","problem",-0.75,4
"28","ripped",-0.25,4
"29","save",0.5,4
"30","straight",0.6,4
"31","talk",0.4,4
"32","won",0.5,4
"33","angry",-0.75,3
"34","bad",-0.75,3
"35","brother",0.4,3
"36","calm",0.75,3
"37","crack",-0.5,3
"38","dark",-0.6,3
"39","departure",-0.25,3
"40","difficult",-0.5,3
"41","dirty",-0.75,3
"42","dreams",0.25,3
"43","fault",-0.5,3
"44","harmless",0.8,3
"45","hope",0.5,3
"46","lying",-0.5,3
"47","nice",0.5,3
"48","pleasure",0.5,3
"49","promised",0.5,3
"50","seized",-0.6,3
"51","smashed",-0.6,3
"52","teach",0.4,3
"53","tears",-0.8,3
"54","terrified",-1,3
"55","wish",0.8,3
"56","work",0.25,3
"57","worry",-0.75,3
"58","admit",0.6,2
"59","ahead",0.8,2
"60","anxious",-0.75,2
"61","apprehensively",-1,2
"62","backwards",-0.4,2
"63","beaming",0.5,2
"64","blame",-0.75,2
"65","bleeding",-0.5,2
"66","block",-0.4,2
"67","bound",-0.25,2
"68","boy",0.25,2
"69","break",-0.25,2
"70","breakfast",0.6,2
"71","clear",0.5,2
"72","continue",0.4,2
"73","desperate",-0.75,2
"74","dismissively",-0.8,2
"75","dusty",-0.6,2
"76","fell",-0.5,2
"77","finally",0.4,2
"78","fine",0.25,2
"79","fitted",0.4,2
"80","forbidden",-1,2
"81","forget",-0.5,2
"82","free",0.5,2
"83","furious",-1,2
"84","gigantic",0.25,2
"85","growing",0.8,2
"86","grunted",-0.6,2
"87","hidden",-0.25,2
"88","hit",-0.25,2
"89","hurried",-0.25,2
"90","hurt",-0.75,2
"91","injured",-0.75,2
"92","innocent",0.8,2
"93","interrupted",-0.75,2
"94","joined",0.6,2
"95","journey",0.4,2
"96","lesson",0.4,2
"97","liked",0.5,2
"98","livid",-0.75,2
"99","lose",-0.25,2
"100","losing",-0.75,2
"101","miserably",-0.5,2
"102","odd",-0.25,2
"103","perfectly",0.5,2
"104","planning",0.25,2
"105","please",1,2
"106","premises",0.25,2
"107","quiet",0.25,2
"108","ready",0.8,2
"109","reason",0.6,2
"110","recover",1,2
"111","scowling",-1,2
"112","scratches",-0.6,2
"113","servitude",-0.75,2
"114","shiny",0.6,2
"115","shocked",-0.5,2
"116","smoothly",0.6,2
"117","spent",-0.25,2
"118","stolen",-0.75,2
"119","strength",0.5,2
"120","struggle",-0.75,2
"121","struggling",-0.5,2
"122","stupid",-1,2
"123","suspected",-0.6,2
"124","swamp",-0.6,2
"125","traitor",-0.5,2
"126","unexpectedly",-0.25,2
"127","usual",0.4,2
"128","utterly",-0.4,2
"129","violent",-0.75,2
"130","wait",-0.25,2
"131","warning",-0.5,2
"132","worried",-0.75,2
"133","worse",-0.75,2
"134","abandon",-0.75,1
"135","abruptly",-0.25,1
"136","absence",-0.5,1
"137","abysmal",-0.5,1
"138","afford",0.5,1
"139","aftermath",-0.5,1
"140","agility",0.75,1
"141","agreed",0.5,1
"142","agreeing",1,1
"143","alarmingly",-0.6,1
"144","allow",0.25,1
"145","alter",-0.25,1
"146","amazed",0.5,1
"147","anxiously",-1,1
"148","ashamed",-1,1
"149","assembled",0.25,1
"150","attacked",-1,1
"151","audible",0.1,1
"152","avoid",-0.5,1
"153","awful",-0.75,1
"154","badly",-0.75,1
"155","barricade",-0.6,1
"156","beamed",0.8,1
"157","bent",-0.4,1
"158","betrayed",-1,1
"159","bitterly",-1,1
"160","blackened",-0.6,1
"161","bomb",-0.75,1
"162","breaking",-0.6,1
"163","breeze",0.1,1
"164","broke",-0.75,1
"165","broken",-0.75,1
