"","word","score","n"
"1","like",0.5,14
"2","death",-0.75,9
"3","snake",-0.25,8
"4","die",-0.75,7
"5","great",0.5,7
"6","died",-0.5,6
"7","darkness",-0.75,5
"8","stop",-0.4,5
"9","stopped",-0.4,5
"10","dead",-1,4
"11","determined",0.5,4
"12","fire",-0.25,4
"13","right",0.8,4
"14","sorry",-0.5,4
"15","alive",0.5,3
"16","alone",-0.6,3
"17","boy",0.25,3
"18","cold",-0.5,3
"19","elder",0.4,3
"20","fight",-0.5,3
"21","slowly",-0.25,3
"22","snitch",-1,3
"23","waste",-0.75,3
"24","better",0.8,2
"25","blow",-0.4,2
"26","broke",-0.75,2
"27","cage",-0.6,2
"28","child",0.6,2
"29","chill",-0.1,2
"30","completely",0.4,2
"31","cool",0.75,2
"32","dragged",-0.5,2
"33","easier",0.8,2
"34","easy",0.8,2
"35","enough",-0.25,2
"36","escape",-0.25,2
"37","fear",-0.75,2
"38","forced",-0.5,2
"39","found",0.6,2
"40","glittering",0.6,2
"41","hard",-0.25,2
"42","hurt",-0.75,2
"43","kill",-0.75,2
"44","killed",-0.5,2
"45","knowing",0.6,2
"46","leave",-0.25,2
"47","loved",0.5,2
"48","lying",-0.5,2
"49","monstrous",-0.5,2
"50","pounding",-0.4,2
"51","resurrection",0.25,2
"52","rough",-0.25,2
"53","save",0.5,2
"54","scared",-0.5,2
"55","smile",0.75,2
"56","strange",-0.5,2
"57","strength",0.5,2
"58","trembling",-0.5,2
"59","truth",1,2
"60","younger",0.25,2
"61","abandoned",-0.5,1
"62","absurdly",-0.8,1
"63","adolescent",0.25,1
"64","afraid",-0.75,1
"65","ahead",0.8,1
"66","appreciated",0.75,1
"67","awfulness",-1,1
"68","battered",-0.5,1
"69","best",0.5,1
"70","betrayal",-0.75,1
"71","betrayed",-1,1
"72","birthday",0.8,1
"73","black",-0.25,1
"74","blazing",-0.25,1
"75","bleeding",-0.5,1
"76","bloody",-0.75,1
"77","booming",-0.25,1
"78","bound",-0.25,1
"79","bowed",-0.25,1
"80","brave",0.5,1
"81","bravery",0.5,1
"82","breeze",0.1,1
"83","burn",-0.4,1
"84","burned",-0.6,1
"85","calamity",-1,1
"86","center",0.25,1
"87","chance",0.25,1
"88","childish",-0.75,1
"89","chilly",-0.5,1
"90","clean",0.75,1
"91","clear",0.5,1
"92","comfort",0.75,1
"93","confide",-0.25,1
"94","courage",0.75,1
"95","crack",-0.5,1
"96","cracked",-0.5,1
"97","creature",-0.25,1
"98","cries",-1,1
"99","crouching",-0.25,1
"100","crucial",-0.1,1
"101","cruel",-1,1
"102","curious",0.4,1
"103","curses",-0.8,1
"104","dangerous",-0.5,1
"105","darker",-0.6,1
"106","defeated",-1,1
"107","defend",0.25,1
"108","desire",0.6,1
"109","desperate",-0.75,1
"110","destiny",0.5,1
"111","destroying",-0.75,1
"112","destruction",-0.75,1
"113","disconnected",-0.5,1
"114","disheveled",-0.6,1
"115","dread",-0.75,1
"116","dull",-0.75,1
"117","dusty",-0.6,1
"118","dying",-0.5,1
"119","eagerly",0.8,1
"120","elegant",1,1
"121","empty",-0.25,1
"122","extinguished",-0.25,1
"123","failed",-0.5,1
"124","failure",-0.75,1
"125","fallen",-0.5,1
"126","falling",-0.75,1
"127","familiar",0.8,1
"128","fascination",0.5,1
"129","feasted",0.6,1
"130","feeling",0.25,1
"131","fell",-0.5,1
