"","word","score","n"
"1","like",0.5,14
"2","professor",0.4,10
"3","break",-0.25,5
"4","lesson",0.4,5
"5","learn",0.8,4
"6","lost",-0.75,4
"7","magic",0.25,4
"8","black",-0.25,3
"9","dark",-0.6,3
"10","dungeon",-0.5,3
"11","fire",-0.25,3
"12","found",0.6,3
"13","good",0.75,3
"14","great",0.5,3
"15","right",0.8,3
"16","teach",0.4,3
"17","wrong",-0.75,3
"18","big",0.25,2
"19","breakfast",0.6,2
"20","clearly",0.5,2
"21","cold",-0.5,2
"22","death",-0.75,2
"23","dungeons",-0.8,2
"24","expect",0.4,2
"25","fame",0.75,2
"26","forward",0.6,2
"27","funny",0.8,2
"28","hate",-0.75,2
"29","hated",-0.5,2
"30","liked",0.5,2
"31","nasty",-1,2
"32","new",0.8,2
"33","shock",-0.75,2
"34","straight",0.6,2
"35","study",0.25,2
"36","teacher",0.25,2
"37","well",0.8,2
"38","work",0.25,2
"39","yes",0.8,2
"40","zombie",-0.25,2
"41","acid",-0.4,1
"42","afraid",-0.75,1
"43","alone",-0.6,1
"44","ambition",0.6,1
"45","angry",-0.75,1
"46","argue",-0.5,1
"47","art",0.6,1
"48","banquet",0.6,1
"49","beauty",0.5,1
"50","better",0.8,1
"51","birthday",0.8,1
"52","blob",-0.25,1
"53","booming",-0.25,1
"54","boring",-1,1
"55","boy",0.25,1
"56","broke",-0.75,1
"57","brother",0.4,1
"58","bulging",-0.4,1
"59","burning",-0.4,1
"60","care",1,1
"61","caretaker",0.1,1
"62","cheer",0.75,1
"63","clever",0.75,1
"64","collapsed",-0.8,1
"65","complex",0.25,1
"66","complicated",-0.5,1
"67","continue",0.4,1
"68","cozy",1,1
"69","crack",-0.5,1
"70","creature",-0.25,1
"71","creep",-0.75,1
"72","creepy",-1,1
"73","criticizing",-0.5,1
"74","cure",1,1
"75","dangerous",-0.5,1
"76","dear",0.5,1
"77","defense",0.25,1
"78","delicate",0.6,1
"79","delighted",0.75,1
"80","desperate",-0.75,1
"81","dinner",0.6,1
"82","dislike",-1,1
"83","disliked",-0.75,1
"84","doubt",-0.75,1
"85","drooled",-0.25,1
"86","dust",-0.5,1
"87","eagerly",0.8,1
"88","empty",-0.25,1
"89","enjoying",0.75,1
"90","enough",-0.25,1
"91","evil",-0.75,1
"92","excited",0.75,1
"93","fallen",-0.5,1
"94","favored",0.5,1
"95","favors",0.6,1
"96","fierce",-0.5,1
"97","finally",0.4,1
"98","foolish",-0.75,1
"99","forbidden",-1,1
"100","force",-0.6,1
"101","forced",-0.5,1
"102","frantic",-0.75,1
"103","fumes",-0.4,1
"104","ghost",-0.6,1
"105","gift",0.5,1
"106","giving",0.25,1
"107","glory",0.75,1
"108","grunted",-0.6,1
"109","hairy",-0.1,1
"110","hang",-0.25,1
"111","hanging",-0.25,1
"112","happy",0.75,1
"113","hard",-0.25,1
"114","hissing",-0.5,1
"115","idiot",-1,1
"116","ignored",-0.6,1
"117","important",0.75,1
"118","impressed",0.5,1
"119","improve",0.75,1
"120","information",0.4,1
"121","joke",0.6,1
"122","kick",-0.25,1
"123","late",-0.25,1
"124","laughed",0.8,1
"125","laughter",0.8,1
"126","leave",-0.25,1
"127","led",0.4,1
"128","loud",-0.25,1
"129","lucky",0.75,1
"130","lying",-0.5,1
"131","magical",0.75,1
"132","main",0.4,1
"133","moaned",-0.25,1
"134","pain",-0.75,1
"135","pelt",-0.6,1
"136","perfect",0.75,1
"137","pig",-0.5,1
"138","please",1,1
"139","pleased",0.75,1
"140","poisons",-1,1
"141","polite",0.5,1
"142","politely",1,1
"143","powerful",0.75,1
"144","pretended",-0.25,1
"145","pretending",-0.25,1
"146","prince",0.6,1
"147","prophet",0.6,1
"148","protected",0.8,1
"149","proving",0.5,1
"150","quivering",-0.6,1
"151","refuse",-0.75,1
"152","relieved",1,1
"153","rescued",0.8,1
"154","rickety",-1,1
"155","rubbish",-0.75,1
"156","save",0.5,1
"157","scar",-0.5,1
"158","screech",-0.5,1
"159","shimmering",0.6,1
"160","shot",-0.4,1
"161","smell",-0.25,1
"162","smelled",-0.25,1
"163","smile",0.75,1
"164","smoke",-0.25,1
"165","snake",-0.25,1
"166","snarled",-1,1
"167","sneak",-0.5,1
"168","sneer",-0.75,1
"169","solid",0.25,1
"170","spat",-0.5,1
"171","speech",0.25,1
"172","spent",-0.25,1
"173","spirits",0.25,1
"174","sprang",-0.25,1
"175","staring",-0.25,1
"176","stopped",-0.4,1
"177","strange",-0.5,1
"178","strict",-0.4,1
"179","strongly",0.6,1
"180","struggling",-0.5,1
"181","stumped",-0.8,1
"182","thank",0.5,1
"183","thieves",-1,1
"184","threatening",-1,1
"185","tickled",0.6,1
"186","trick",-0.5,1
"187","troublesome",-0.5,1
"188","twin",0.25,1
"189","twisted",-0.25,1
"190","unfair",-0.5,1
"191","unknown",-0.5,1
"192","untidy",-1,1
"193","vampire",-0.1,1
"194","vanishing",-0.6,1
"195","visit",0.4,1
"196","wait",-0.25,1
"197","warmth",0.5,1
"198","warned",-0.5,1
"199","wheezing",-1,1
"200","whimpered",-1,1
"201","winked",0.6,1
"202","wish",0.8,1
"203","witch",-0.4,1
"204","wizard",0.4,1
"205","working",0.25,1
"206","worry",-0.75,1
"207","worse",-0.75,1
"208","worst",-0.5,1
"209","worth",0.75,1
