"","word","score","n"
"1","professor",0.4,20
"2","like",0.5,14
"3","magic",0.25,13
"4","dead",-1,8
"5","well",0.8,7
"6","better",0.8,5
"7","boy",0.25,5
"8","great",0.5,5
"9","dark",-0.6,4
"10","found",0.6,4
"11","funny",0.8,4
"12","good",0.75,4
"13","library",0.6,4
"14","slowly",-0.25,4
"15","smile",0.75,4
"16","upset",-0.75,4
"17","attack",-0.75,3
"18","attacked",-1,3
"19","care",1,3
"20","enough",-0.25,3
"21","expelled",-0.6,3
"22","hanging",-0.25,3
"23","horror",-1,3
"24","please",1,3
"25","ready",0.8,3
"26","right",0.8,3
"27","sir",0.25,3
"28","sobs",-0.8,3
"29","stopped",-0.4,3
"30","surprise",0.6,3
"31","toilet",-0.25,3
"32","usual",0.4,3
"33","weird",-0.25,3
"34","wrong",-0.75,3
"35","abruptly",-0.25,2
"36","alone",-0.6,2
"37","broke",-0.75,2
"38","choked",-1,2
"39","cleared",0.5,2
"40","cure",1,2
"41","dangerous",-0.5,2
"42","darkened",-0.75,2
"43","desperately",-0.5,2
"44","difficult",-0.5,2
"45","dinner",0.6,2
"46","doubt",-0.75,2
"47","dull",-0.75,2
"48","empty",-0.25,2
"49","expect",0.4,2
"50","facts",0.4,2
"51","feeling",0.25,2
"52","fell",-0.5,2
"53","fiercely",-0.25,2
"54","fighting",-0.8,2
"55","fit",0.4,2
"56","frighten",-0.75,2
"57","frowning",-0.75,2
"58","hard",-0.25,2
"59","honest",0.75,2
"60","hope",0.5,2
"61","hurried",-0.25,2
"62","kill",-0.75,2
"63","killed",-0.5,2
"64","led",0.4,2
"65","lesson",0.4,2
"66","magical",0.75,2
"67","mess",-0.75,2
"68","moaning",-0.25,2
"69","monster",-0.5,2
"70","nonsense",-0.75,2
"71","petrified",-0.5,2
"72","reason",0.6,2
"73","remove",-0.25,2
"74","restricted",-0.5,2
"75","sharply",-0.25,2
"76","sorry",-0.5,2
"77","sprang",-0.25,2
"78","stiff",-0.25,2
"79","stop",-0.4,2
"80","talk",0.4,2
"81","teacher",0.25,2
"82","unusual",-0.6,2
"83","wish",0.8,2
"84","worked",0.25,2
"85","admit",0.6,1
"86","admitted",0.6,1
"87","advanced",0.75,1
"88","aggravated",-0.75,1
"89","agreed",0.5,1
"90","agreement",0.5,1
"91","alive",0.5,1
"92","amazed",0.5,1
"93","amazement",0.8,1
"94","ancient",0.25,1
"95","annoyed",-0.5,1
"96","argue",-0.5,1
"97","argument",-0.8,1
"98","assembly",0.25,1
"99","assured",0.8,1
"100","attacker",-0.6,1
"101","attacks",-0.5,1
"102","attention",0.25,1
"103","attracted",0.8,1
"104","awkward",-0.5,1
"105","bad",-0.75,1
"106","believable",0.8,1
"107","believing",0.8,1
"108","bent",-0.4,1
"109","bickering",-0.5,1
"110","big",0.25,1
"111","bitter",-0.5,1
"112","black",-0.25,1
"113","boring",-1,1
"114","bound",-0.25,1
"115","breaking",-0.6,1
"116","brightly",0.6,1
"117","burned",-0.6,1
"118","burning",-0.4,1
"119","carefully",0.25,1
"120","chance",0.25,1
"121","chances",0.25,1
"122","cheerful",0.75,1
"123","cleaner",0.5,1
"124","clear",0.5,1
"125","coldly",-0.75,1
"126","completely",0.4,1
"127","continuing",0.4,1
"128","convention",0.4,1
"129","crack",-0.5,1
"130","cracked",-0.5,1
"131","crime",-0.75,1
"132","crooked",-0.5,1
"133","crying",-0.5,1
"134","curse",-0.75,1
"135","deadly",-0.75,1
"136","deal",0.25,1
"137","death",-0.75,1
"138","depressing",-1,1
"139","deprived",-1,1
"140","deserted",-0.6,1
"141","detached",-0.4,1
"142","detention",-0.5,1
"143","detested",-1,1
"144","difficulty",-0.5,1
"145","dirty",-0.75,1
"146","disgust",-1,1
"147","disliked",-0.75,1
"148","disturbed",-0.75,1
"149","dodging",-0.25,1
"150","doubted",-0.8,1
"151","drone",-0.4,1
"152","eagerly",0.8,1
"153","educated",0.75,1
"154","evil",-0.75,1
"155","excited",0.75,1
"156","exciting",0.75,1
"157","excuse",-0.75,1
"158","fall",-0.25,1
"159","falling",-0.75,1
"160","fanciful",0.8,1
"161","fate",-0.25,1
"162","fervently",0.25,1
"163","fight",-0.5,1
"164","fire",-0.25,1
"165","food",0.4,1
"166","foolish",-0.75,1
"167","forgotten",-0.5,1
"168","forward",0.6,1
"169","foul",-0.75,1
"170","free",0.5,1
"171","fresh",0.5,1
"172","frozen",-0.25,1
"173","fuming",-0.5,1
"174","furious",-1,1
"175","gaunt",-0.8,1
"176","ghost",-0.6,1
"177","giggled",0.8,1
"178","giving",0.25,1
"179","glaring",-0.8,1
"180","glittering",0.6,1
"181","grant",0.5,1
"182","greatest",0.5,1
"183","greatness",0.5,1
"184","grow",0.8,1
"185","gruffly",-0.6,1
"186","guard",-0.25,1
"187","guilty",-0.75,1
"188","gullible",-0.75,1
"189","halt",-0.4,1
"190","happy",0.75,1
"191","harmony",0.5,1
"192","hastily",-0.4,1
"193","hates",-0.75,1
"194","hesitation",-0.25,1
"195","hidden",-0.25,1
"196","hit",-0.25,1
"197","hoping",0.6,1
"198","horribly",-0.5,1
"199","hungry",-0.25,1
"200","hurt",-0.75,1
"201","idiot",-1,1
"202","impatiently",-0.8,1
"203","important",0.75,1
"204","impossible",-0.5,1
"205","including",0.6,1
"206","increased",0.5,1
"207","innocent",0.8,1
"208","interest",0.5,1
"209","interested",0.5,1
"210","interrupted",-0.75,1
"211","irritable",-0.5,1
"212","irritably",-1,1
"213","join",0.25,1
"214","joking",0.6,1
"215","junk",-0.5,1
"216","kind",0.5,1
"217","laugh",0.5,1
"218","laughed",0.8,1
"219","launched",0.25,1
"220","learn",0.8,1
"221","learning",0.8,1
"222","level",0.4,1
"223","likes",0.5,1
"224","loomed",-0.6,1
"225","loony",-0.6,1
"226","loud",-0.25,1
"227","lover",0.5,1
"228","ludicrous",-0.75,1
"229","maniac",-0.5,1
"230","misery",-0.75,1
"231","mock",-0.75,1
"232","murdered",-1,1
"233","murders",-1,1
"234","myth",-0.25,1
"235","nasty",-1,1
"236","nervous",-0.75,1
"237","nice",0.5,1
"238","obscured",-0.6,1
"239","patiently",1,1
"240","peculiar",-0.25,1
"241","permission",0.8,1
"242","persecution",-0.5,1
"243","petrify",-0.6,1
"244","polished",0.5,1
"245","precise",0.5,1
"246","prevented",0.25,1
"247","privileges",0.4,1
"248","procure",-0.25,1
"249","properly",1,1
"250","prove",0.6,1
"251","proven",0.5,1
"252","provide",0.8,1
"253","prying",-0.8,1
"254","punishment",-0.5,1
"255","pure",1,1
"256","purge",-0.5,1
"257","quiet",0.25,1
"258","rat",-0.5,1
"259","reading",0.1,1
"260","reddening",-0.25,1
