"","word","score","n"
"1","mad",-0.75,23
"2","like",0.5,15
"3","death",-0.75,13
"4","right",0.8,10
"5","great",0.5,9
"6","scar",-0.5,8
"7","thank",0.5,8
"8","well",0.8,8
"9","fell",-0.5,7
"10","lost",-0.75,6
"11","magic",0.25,6
"12","forward",0.6,5
"13","lying",-0.5,5
"14","wrong",-0.75,5
"15","betrayed",-1,4
"16","dark",-0.6,4
"17","darkness",-0.75,4
"18","falling",-0.75,4
"19","goodness",1,4
"20","hug",0.75,4
"21","straight",0.6,4
"22","trust",0.5,4
"23","work",0.25,4
"24","alive",0.5,3
"25","angry",-0.75,3
"26","beg",-0.75,3
"27","broke",-0.75,3
"28","burning",-0.4,3
"29","crashed",-0.6,3
"30","dead",-1,3
"31","fault",-0.5,3
"32","fear",-0.75,3
"33","garden",0.6,3
"34","good",0.75,3
"35","injured",-0.75,3
"36","kill",-0.75,3
"37","leave",-0.25,3
"38","missing",-0.5,3
"39","pale",-0.6,3
"40","silly",-0.25,3
"41","thanks",0.6,3
"42","vanished",-0.6,3
"43","wait",-0.25,3
"44","agony",-0.5,2
"45","avoid",-0.5,2
"46","backward",-0.5,2
"47","bent",-0.4,2
"48","better",0.8,2
"49","bleeding",-0.5,2
"50","broken",-0.75,2
"51","collapsed",-0.8,2
"52","crash",-0.75,2
"53","cried",-1,2
"54","cursed",-0.5,2
"55","died",-0.5,2
"56","disarm",-0.6,2
"57","dragged",-0.5,2
"58","empty",-0.25,2
"59","enough",-0.25,2
"60","escape",-0.25,2
"61","feeling",0.25,2
"62","finally",0.4,2
"63","fine",0.25,2
"64","flying",0.1,2
"65","free",0.5,2
"66","giving",0.25,2
"67","glad",0.75,2
"68","hard",-0.25,2
"69","hit",-0.25,2
"70","hood",-0.25,2
"71","hope",0.5,2
"72","hot",-0.25,2
"73","information",0.4,2
"74","joined",0.6,2
"75","journey",0.4,2
"76","killed",-0.5,2
"77","knowing",0.6,2
"78","missed",-0.5,2
"79","moan",-0.75,2
"80","muddy",-0.25,2
"81","pain",-0.75,2
"82","panic",-0.8,2
"83","panicked",-0.75,2
"84","pathetic",-0.75,2
"85","plea",-0.5,2
"86","scream",-1,2
"87","screamed",-0.6,2
"88","seared",-0.4,2
"89","seized",-0.6,2
"90","sharply",-0.25,2
"91","slip",-0.25,2
"92","sobbed",-1,2
"93","sorry",-0.5,2
"94","staggered",-0.6,2
"95","stopped",-0.4,2
"96","stunned",-0.25,2
