"","word","score","n"
"1","like",0.5,14
"2","hollow",-0.5,12
"3","church",0.1,10
"4","death",-0.75,9
"5","dark",-0.6,7
"6","died",-0.5,7
"7","hard",-0.25,6
"8","magic",0.25,6
"9","right",0.8,6
"10","beaded",-0.25,5
"11","darkness",-0.75,5
"12","good",0.75,5
"13","well",0.8,5
"14","finally",0.4,4
"15","great",0.5,4
"16","chance",0.25,3
"17","forward",0.6,3
"18","grave",-0.5,3
"19","hidden",-0.25,3
"20","kind",0.5,3
"21","leave",-0.25,3
"22","lost",-0.75,3
"23","magical",0.75,3
"24","war",-0.5,3
"25","yes",0.8,3
"26","ancient",0.25,2
"27","baby",0.6,2
"28","beating",-0.5,2
"29","best",0.5,2
"30","better",0.8,2
"31","break",-0.25,2
"32","bunk",-0.25,2
"33","center",0.25,2
"34","dangerous",-0.5,2
"35","dead",-1,2
"36","determined",0.5,2
"37","disguises",-0.25,2
"38","doubt",-0.75,2
"39","enemy",-1,2
"40","fake",-0.75,2
"41","fall",-0.25,2
"42","feeling",0.25,2
"43","frozen",-0.25,2
"44","glad",0.75,2
"45","golden",0.6,2
"46","hoping",0.6,2
"47","impossible",-0.5,2
"48","instantly",-0.25,2
"49","knowing",0.6,2
"50","late",-0.25,2
"51","professor",0.4,2
"52","prospect",0.6,2
"53","represented",0.25,2
"54","smiling",0.75,2
"55","strange",-0.5,2
"56","treasure",0.75,2
"57","unable",-0.5,2
"58","wait",-0.25,2
"59","weird",-0.25,2
"60","white",0.4,2
"61","wish",0.8,2
"62","wishing",0.8,2
"63","accepting",0.6,1
"64","accompany",0.4,1
"65","admit",0.6,1
"66","agree",0.5,1
"67","agreed",0.5,1
"68","agreeing",1,1
"69","ahead",0.8,1
"70","alert",-0.25,1
"71","alive",0.5,1
"72","angry",-0.75,1
"73","apprehension",-0.75,1
"74","astonished",0.5,1
"75","attracted",0.8,1
"76","aunt",0.25,1
"77","averted",-0.5,1
"78","bad",-0.75,1
"79","badly",-0.75,1
"80","banned",-1,1
"81","bewildered",-0.5,1
"82","birth",0.6,1
"83","birthday",0.8,1
"84","blackness",-0.25,1
"85","blindfolded",-0.6,1
"86","boy",0.25,1
"87","brains",0.6,1
"88","breakfast",0.6,1
"89","bright",0.5,1
"90","brilliant",1,1
"91","building",0.1,1
"92","burdened",-1,1
"93","buried",-0.6,1
"94","careful",0.25,1
"95","carefully",0.25,1
"96","celebrated",1,1
"97","charm",0.75,1
"98","chatter",-0.25,1
"99","chill",-0.1,1
"100","chosen",0.6,1
"101","clear",0.5,1
"102","cleared",0.5,1
"103","coast",0.6,1
"104","cold",-0.5,1
"105","comfort",0.75,1
"106","comfortable",0.5,1
"107","community",0.6,1
"108","concealed",-0.5,1
"109","contemptuous",-0.75,1
"110","continue",0.4,1
"111","convinced",0.6,1
"112","cried",-1,1
"113","criticize",-1,1
"114","crumbling",-0.5,1
"115","crying",-0.5,1
"116","cudgel",-0.8,1
"117","daughter",0.6,1
"118","dazzling",0.8,1
"119","deal",0.25,1
"120","defeated",-1,1
"121","defeating",-0.25,1
"122","delay",-0.75,1
"123","deluded",-1,1
"124","departed",-0.25,1
"125","departure",-0.25,1
"126","deserted",-0.6,1
"127","desperate",-0.75,1
"128","destabilization",-0.8,1
"129","destroyed",-0.75,1
"130","destroying",-0.75,1
"131","devoted",0.8,1
"132","disguise",-0.25,1
"133","disillusionment",-0.5,1
"134","distraught",-0.75,1
"135","dogged",-0.1,1
"136","dream",0.25,1
"137","dull",-0.75,1
"138","dust",-0.5,1
"139","eagerly",0.8,1
"140","easy",0.8,1
"141","edged",-0.25,1
"142","embossed",0.4,1
"143","empty",-0.25,1
"144","engulf",-0.25,1
"145","enough",-0.25,1
"146","ensure",0.8,1
"147","entrusted",0.6,1
"148","excited",0.75,1
"149","excitement",1,1
"150","expect",0.4,1
"151","experienced",0.6,1
"152","expert",0.6,1
"153","facts",0.4,1
"154","fear",-0.75,1
"155","feebly",-0.8,1
"156","fell",-0.5,1
"157","flooded",-0.8,1
"158","forbidding",-0.5,1
"159","foresight",0.5,1
"160","found",0.6,1
"161","freezing",-0.75,1
"162","friendship",0.5,1
"163","frightened",-0.5,1
"164","frost",-0.25,1
"165","frown",-0.5,1
"166","frowning",-0.75,1
"167","fury",-0.5,1
"168","generations",0.4,1
"169","gentle",1,1
"170","gladly",0.5,1
"171","glimmering",0.6,1
