"","word","score","n"
"1","aunt",0.25,27
"2","snake",-0.25,15
"3","like",0.5,13
"4","boy",0.25,6
"5","right",0.8,6
"6","dream",0.25,5
"7","slowly",-0.25,5
"8","birthday",0.8,4
"9","died",-0.5,4
"10","good",0.75,4
"11","hated",-0.5,4
"12","angry",-0.75,3
"13","baby",0.6,3
"14","broken",-0.75,3
"15","crash",-0.75,3
"16","cry",-0.75,3
"17","dark",-0.6,3
"18","favorite",0.75,3
"19","fell",-0.5,3
"20","found",0.6,3
"21","friend",0.8,3
"22","gang",-0.8,3
"23","liked",0.5,3
"24","new",0.8,3
"25","strange",-0.5,3
"26","bad",-0.75,2
"27","best",0.5,2
"28","big",0.25,2
"29","burn",-0.4,2
"30","cried",-1,2
"31","enough",-0.25,2
"32","fat",-0.5,2
"33","finally",0.4,2
"34","flying",0.1,2
"35","funny",0.8,2
"36","furiously",-1,2
"37","great",0.5,2
"38","hard",-0.25,2
"39","horror",-1,2
"40","laughed",0.8,2
"41","leave",-0.25,2
"42","nasty",-1,2
"43","rapped",-0.25,2
"44","scar",-0.5,2
"45","silly",-0.25,2
"46","surprise",0.6,2
"47","tantrum",-1,2
"48","trash",-0.5,2
"49","warning",-0.5,2
"50","winked",0.6,2
"51","work",0.25,2
"52","worth",0.75,2
"53","adventure",0.5,1
"54","alone",-0.6,1
"55","angel",0.5,1
"56","annoying",-0.75,1
"57","apologized",0.8,1
"58","black",-0.25,1
"59","blinding",-0.8,1
"60","blow",-0.4,1
"61","bored",-0.5,1
"62","boredom",-0.5,1
"63","boring",-1,1
"64","bowed",-0.25,1
"65","bright",0.5,1
"66","budge",-0.4,1
"67","calming",0.5,1
"68","careful",0.25,1
"69","cheap",-0.5,1
"70","chocolate",0.6,1
"71","collapsed",-0.8,1
"72","complain",-0.75,1
"73","complained",-0.75,1
"74","cool",0.75,1
"75","council",0.4,1
"76","crashed",-0.6,1
"77","crept",-0.6,1
"78","crowded",-0.6,1
"79","crushed",-0.75,1
"80","crushing",-1,1
"81","crying",-0.5,1
"82","cut",-0.25,1
"83","danger",-0.75,1
"84","dangerous",-0.5,1
"85","darling",0.5,1
"86","deafening",-1,1
"87","death",-0.75,1
"88","demanded",-0.4,1
"89","difficult",-0.5,1
"90","director",0.25,1
"91","disagree",-0.5,1
"92","disturb",-0.5,1
"93","easy",0.8,1
"94","fair",0.75,1
"95","fall",-0.25,1
"96","feeling",0.25,1
"97","fit",0.4,1
"98","fitted",0.4,1
"99","flinging",-0.6,1
"100","food",0.4,1
"101","forbidden",-1,1
"102","force",-0.6,1
"103","forgotten",-0.5,1
"104","frantically",-0.8,1
"105","gigantic",0.25,1
"106","glistening",0.6,1
"107","glory",0.75,1
"108","gold",0.5,1
"109","gorilla",-0.25,1
"110","greeting",0.5,1
"111","grin",0.5,1
"112","groaned",-0.8,1
"113","hates",-0.75,1
"114","hidden",-0.25,1
"115","hissing",-0.5,1
"116","hit",-0.25,1
"117","hitting",-0.6,1
"118","hobby",0.6,1
"119","hopefully",0.6,1
"120","horrible",-0.75,1
"121","level",0.4,1
"122","luck",0.75,1
"123","mad",-0.75,1
"124","merrily",1,1
"125","miserable",-1,1
"126","moaned",-0.25,1
"127","mystery",-0.4,1
"128","nice",0.5,1
"129","odd",-0.25,1
"130","overtook",-0.8,1
"131","pain",-0.75,1
"132","perfect",0.75,1
"133","pig",-0.5,1
"134","playfully",0.5,1
"135","poisonous",-0.5,1
"136","present",0.25,1
"137","pretend",-0.75,1
"138","pretending",-0.25,1
"139","problem",-0.75,1
"140","punished",-0.5,1
"141","quiet",0.25,1
"142","rat",-0.5,1
"143","received",0.6,1
"144","relation",0.1,1
"145","relief",0.5,1
"146","remarkably",0.5,1
"147","revolting",-0.5,1
"148","risk",-0.75,1
"149","ruins",-0.5,1
"150","safely",0.5,1
"151","screamed",-0.6,1
"152","screwed",-0.75,1
"153","shock",-0.75,1
"154","shopping",0.4,1
"155","shot",-0.4,1
"156","shrill",-0.75,1
"157","shrunk",-0.5,1
"158","sleepless",-1,1
"159","slug",-0.75,1
"160","smartly",0.8,1
"161","smelled",-0.25,1
"162","smelling",-0.25,1
"163","smiling",0.75,1
"164","smoothly",0.6,1
"165","snarled",-1,1
"166","sneaking",-0.5,1
"167","sobs",-0.8,1
"168","sorry",-0.5,1
"169","special",0.8,1
"170","spent",-0.25,1
"171","spoil",-0.5,1
"172","spoils",-1,1
"173","staring",-0.25,1
"174","stopped",-0.4,1
"175","strained",-0.75,1
"176","strong",0.5,1
"177","stupid",-1,1
"178","sun",0.6,1
"179","sunny",0.6,1
"180","swearing",-0.5,1
"181","sweet",0.75,1
"182","swiftly",0.6,1
"183","terrible",-0.75,1
"184","tidy",0.8,1
"185","tired",-0.75,1
"186","trouble",-0.5,1
"187","unknown",-0.5,1
"188","usual",0.4,1
"189","vacation",0.8,1
"190","vanished",-0.6,1
"191","vanishing",-0.6,1
"192","vision",0.5,1
"193","visit",0.4,1
"194","visitor",0.25,1
"195","watery",-0.25,1
"196","well",0.8,1
"197","wild",-0.25,1
"198","wishing",0.8,1
"199","worried",-0.75,1
"200","worse",-0.75,1
"201","worst",-0.5,1
"202","wrong",-0.75,1
"203","young",0.4,1
"204","younger",0.25,1
