"","word","score","n"
"1","right",0.8,16
"2","well",0.8,13
"3","like",0.5,9
"4","antidote",0.8,8
"5","found",0.6,8
"6","good",0.75,8
"7","professor",0.4,8
"8","birthday",0.8,7
"9","great",0.5,7
"10","love",0.75,7
"11","sir",0.25,7
"12","won",0.5,7
"13","best",0.5,6
"14","breakfast",0.6,6
"15","determined",0.5,6
"16","invitation",0.25,6
"17","yes",0.8,6
"18","annoyed",-0.5,5
"19","chocolate",0.6,5
"20","dungeon",-0.5,5
"21","impatiently",-0.8,5
"22","slowly",-0.25,5
"23","work",0.25,5
"24","wrong",-0.75,5
"25","better",0.8,4
"26","determination",0.8,4
"27","enough",-0.25,4
"28","lesson",0.4,4
"29","poison",-0.75,4
"30","prince",0.6,4
"31","shocked",-0.5,4
"32","accept",1,3
"33","advanced",0.75,3
"34","alone",-0.6,3
"35","big",0.25,3
"36","black",-0.25,3
"37","crashing",-1,3
"38","difficult",-0.5,3
"39","disappointed",-1,3
"40","disastrous",-1,3
"41","failed",-0.5,3
"42","fire",-0.25,3
"43","forgotten",-0.5,3
"44","hard",-0.25,3
"45","hastily",-0.4,3
"46","hit",-0.25,3
"47","horrible",-0.75,3
"48","impossible",-0.5,3
"49","luck",0.75,3
"50","quiet",0.25,3
"51","seized",-0.6,3
"52","stop",-0.4,3
"53","stupid",-1,3
"54","terrified",-1,3
"55","trick",-0.5,3
"56","unfortunately",-1,3
"57","usual",0.4,3
"58","wizard",0.4,3
"59","additional",0.25,2
"60","affectionate",0.5,2
"61","alarmed",-0.75,2
"62","avoid",-0.5,2
"63","awaited",-0.25,2
"64","bad",-0.75,2
"65","balance",0.6,2
"66","beamed",0.8,2
"67","blow",-0.4,2
"68","boy",0.25,2
"69","broke",-0.75,2
"70","care",1,2
"71","clear",0.5,2
"72","completely",0.4,2
"73","crystal",0.6,2
"74","cuts",-0.25,2
"75","dark",-0.6,2
"76","deserted",-0.6,2
"77","desperate",-0.75,2
"78","desperately",-0.5,2
"79","eagerly",0.8,2
"80","empty",-0.25,2
"81","enthusiastically",1,2
"82","exasperation",-0.75,2
"83","extra",0.4,2
"84","failure",-0.75,2
"85","fall",-0.25,2
"86","false",-0.6,2
"87","fell",-0.5,2
"88","flying",0.1,2
"89","force",-0.6,2
"90","forget",-0.5,2
"91","forgetful",-0.5,2
"92","forward",0.6,2
"93","furious",-1,2
"94","general",0.4,2
"95","genial",0.75,2
"96","ghostly",-0.5,2
"97","gold",0.5,2
"98","gruesome",-0.5,2
"99","hang",-0.25,2
"100","happy",0.75,2
"101","including",0.6,2
"102","instructor",0.4,2
"103","irritably",-1,2
"104","joined",0.6,2
"105","joke",0.6,2
"106","kind",0.5,2
"107","late",-0.25,2
"108","laugh",0.5,2
"109","laughter",0.8,2
"110","leave",-0.25,2
"111","library",0.6,2
"112","lie",-0.5,2
"113","magical",0.75,2
"114","new",0.8,2
"115","opportunities",1,2
"116","please",1,2
"117","positively",0.75,2
"118","present",0.25,2
"119","problem",-0.75,2
"120","properly",1,2
"121","ready",0.8,2
"122","received",0.6,2
"123","resentful",-1,2
"124","restricted",-0.5,2
"125","reverted",-0.25,2
"126","seething",-0.6,2
"127","sick",-0.75,2
"128","slamming",-0.4,2
"129","smell",-0.25,2
"130","spirit",0.5,2
"131","staggering",-0.6,2
"132","staring",-0.25,2
"133","strong",0.5,2
"134","study",0.25,2
"135","swear",-0.1,2
"136","sweating",-0.25,2
"137","sweaty",-0.5,2
"138","sympathetic",1,2
"139","task",-0.25,2
"140","thanks",0.6,2
"141","treatment",-0.25,2
"142","triumphed",1,2
"143","trouble",-0.5,2
"144","unnecessary",-0.6,2
"145","wail",-0.75,2
"146","white",0.4,2
"147","winced",-1,2
"148","absence",-0.5,1
"149","absent",-0.6,1
"150","admit",0.6,1
"151","advantage",0.75,1
"152","affably",0.8,1
"153","amused",0.5,1
"154","angrily",-0.5,1
"155","anxiously",-1,1
"156","apologetic",0.6,1
"157","argument",-0.8,1
"158","assembled",0.25,1
"159","attack",-0.75,1
"160","attacked",-1,1
"161","attention",0.25,1
"162","awkward",-0.5,1
"163","backed",0.25,1
"164","bent",-0.4,1
"165","bewildered",-0.5,1
"166","birth",0.6,1
"167","break",-0.25,1
"168","breaking",-0.6,1
"169","brightly",0.6,1
"170","brilliant",1,1
"171","build",0.1,1
"172","bulging",-0.4,1
"173","calm",0.75,1
"174","cancelled",-0.8,1
"175","careful",0.25,1
"176","celebrate",0.5,1
"177","cheats",-0.75,1
"178","cheers",1,1
"179","chilly",-0.5,1
"180","choked",-1,1
"181","cleared",0.5,1
"182","cold",-0.5,1
"183","collapsed",-0.8,1
"184","complication",-0.5,1
"185","confidently",0.8,1
"186","contemptuous",-0.75,1
"187","continue",0.4,1
"188","converged",0.4,1
"189","cool",0.75,1
"190","correct",0.6,1
"191","coughing",-0.8,1
"192","create",0.6,1
"193","crowded",-0.6,1
"194","crumpled",-0.6,1
"195","dear",0.5,1
"196","delight",1,1
"197","demanded",-0.4,1
"198","dents",-0.6,1
"199","deserve",0.25,1
"200","desire",0.6,1
"201","desired",0.8,1
"202","detained",-0.6,1
"203","devastated",-0.5,1
"204","difficulty",-0.5,1
"205","diminished",-0.6,1
"206","disappeared",-0.6,1
"207","discouraged",-0.5,1
"208","disparate",-0.6,1
"209","distracted",-0.5,1
"210","disturb",-0.5,1
"211","dodging",-0.25,1
"212","dreary",-0.75,1
"213","dull",-0.75,1
"214","dusty",-0.6,1
"215","easier",0.8,1
"216","eat",0.6,1
"217","enable",0.6,1
"218","enchanted",1,1
"219","exciting",0.75,1
"220","expect",0.4,1
"221","expert",0.6,1
"222","fair",0.75,1
"223","fallen",-0.5,1
"224","fat",-0.5,1
"225","fault",-0.5,1
"226","faulty",-0.5,1
"227","feeling",0.25,1
"228","fervently",0.25,1
"229","fine",0.25,1
"230","fist",-0.4,1
"231","focus",0.6,1
"232","focused",0.6,1
"233","frail",-0.8,1
"234","free",0.5,1
"235","fresh",0.5,1
"236","friend",0.8,1
"237","froze",-0.25,1
"238","frustration",-1,1
"239","fumes",-0.4,1
"240","funny",0.8,1
"241","fury",-0.5,1
"242","fussed",-0.8,1
"243","garish",-0.5,1
"244","gasp",-0.8,1
"245","gracefully",1,1
"246","grimace",-0.5,1
"247","grin",0.5,1
"248","grumpily",-0.8,1
"249","handsome",1,1
"250","hanging",-0.25,1
"251","happily",0.5,1
"252","haughty",-0.75,1
"253","helped",0.8,1
"254","helplessly",-0.5,1
"255","hope",0.5,1
"256","hopeful",0.75,1
"257","hopefully",0.6,1
"258","horrified",-0.75,1
"259","horror",-1,1
"260","hungry",-0.25,1
"261","hurried",-0.25,1
"262","hurt",-0.75,1
"263","hurtled",-0.4,1
"264","ideal",1,1
"265","ignored",-0.6,1
"266","ill",-0.5,1
"267","illuminate",0.5,1
"268","illuminating",0.25,1
"269","important",0.75,1
"270","impractical",-0.8,1
"271","impressive",0.75,1
"272","incredulously",-0.4,1
"273","indignation",-0.75,1
"274","information",0.4,1
"275","infuriated",-0.75,1
"276","inordinate",-0.6,1
"277","insane",-0.75,1
"278","inseparable",0.5,1
"279","inspired",0.5,1
"280","instantly",-0.25,1
"281","instinctively",0.4,1
"282","insubstantial",-0.6,1
"283","insufficiently",-0.5,1
"284","insulted",-0.5,1
"285","interest",0.5,1
"286","interesting",0.75,1
"287","interruption",-0.5,1
"288","intuitive",0.5,1
"289","irresistibly",0.8,1
"290","irritating",-0.75,1
"291","joking",0.6,1
"292","keen",0.5,1
"293","kindly",0.5,1
"294","knowing",0.6,1
"295","lashed",-0.8,1
"296","leading",0.25,1
"297","led",0.4,1
"298","limp",-0.5,1
"299","livid",-0.75,1
"300","loathed",-1,1
"301","lost",-0.75,1
"302","loud",-0.25,1
"303","loves",1,1
"304","lucky",0.75,1
"305","lurking",-1,1
"306","lying",-0.5,1
"307","magic",0.25,1
"308","mischief",-0.75,1
"309","missed",-0.5,1
"310","missing",-0.5,1
"311","mistake",-0.75,1
"312","moan",-0.75,1
"313","muddy",-0.25,1
"314","mysterious",-0.4,1
"315","mysteriously",-0.5,1
"316","nerve",-0.4,1
"317","nerves",-0.4,1
"318","nice",0.5,1
"319","nothingness",-0.25,1
"320","oblivious",-0.6,1
"321","occupy",0.25,1
"322","odd",-0.25,1
"323","oddly",-0.6,1
"324","offended",-0.75,1
"325","overwhelmed",-0.5,1
"326","pain",-0.75,1
"327","pale",-0.6,1
"328","pay",-0.1,1
"329","perplexed",-1,1
"330","pleased",0.75,1
"331","pleasure",0.5,1
"332","poisons",-1,1
"333","pouted",-1,1
"334","practice",0.4,1
"335","precise",0.5,1
"336","precisely",0.8,1
"337","prefer",0.1,1
"338","prepare",0.1,1
"339","presence",0.4,1
"340","pretty",0.75,1
"341","primary",0.6,1
"342","professional",0.8,1
"343","prophet",0.6,1
"344","protect",0.75,1
"345","protective",0.5,1
"346","proving",0.5,1
"347","purely",0.1,1
"348","putrid",-1,1
"349","puzzled",-0.75,1
"350","puzzling",-0.25,1
"351","rage",-1,1
"352","reason",0.6,1
"353","refuse",-0.75,1
"354","refused",-0.75,1
"355","refusing",-0.5,1
"356","remedy",0.25,1
"357","reminding",-0.25,1
"358","reprimanded",-0.8,1
"359","ripped",-0.25,1
"360","sadly",-1,1
"361","sagged",-0.6,1
"362","screech",-0.5,1
"363","separation",-0.4,1
"364","shame",-0.75,1
"365","share",0.5,1
"366","shiny",0.6,1
"367","shock",-0.75,1
"368","shot",-0.4,1
"369","shove",-0.5,1
"370","shudder",-0.5,1
"371","sink",-0.25,1
"372","smirking",-0.4,1
"373","smoke",-0.25,1
"374","smoothly",0.6,1
"375","sobbing",-1,1
"376","solemn",-0.25,1
"377","soot",-0.1,1
"378","sorry",-0.5,1
"379","sprang",-0.25,1
"380","squeaky",-0.25,1
"381","stalked",-0.8,1
"382","stormed",-0.25,1
"383","straight",0.6,1
"384","straining",-0.5,1
"385","strangely",-0.5,1
"386","strangled",-0.5,1
"387","strengthen",0.5,1
"388","strike",-0.75,1
"389","strongly",0.6,1
"390","struggled",-0.5,1
"391","surprise",0.6,1
"392","suspected",-0.6,1
"393","suspicious",-0.75,1
"394","suspiciously",-0.6,1
"395","swiftly",0.6,1
"396","talk",0.4,1
"397","tangles",-0.6,1
"398","teacher",0.25,1
"399","terrible",-0.75,1
"400","terribly",-0.5,1
"401","thank",0.5,1
"402","thoughtfully",1,1
"403","thrilled",0.5,1
"404","throbbing",-0.6,1
"405","transparent",-0.25,1
"406","tremendously",0.5,1
"407","troll",-0.8,1
"408","trusted",0.5,1
"409","trusty",0.5,1
"410","truth",1,1
"411","uncomfortable",-0.75,1
"412","uncontrollably",-1,1
"413","understanding",1,1
"414","undying",0.8,1
"415","unlikely",-0.5,1
"416","unwise",-0.5,1
"417","upheaval",-0.5,1
"418","utmost",0.4,1
"419","vanished",-0.6,1
"420","vanishing",-0.6,1
"421","whipped",-0.8,1
"422","wishing",0.8,1
"423","worried",-0.75,1
"424","worth",0.75,1
"425","wrestling",-0.4,1
