"","word","score","n"
"1","magic",0.25,10
"2","birthday",0.8,8
"3","like",0.5,7
"4","wizard",0.4,7
"5","aunt",0.25,6
"6","dark",-0.6,5
"7","hope",0.5,5
"8","new",0.8,5
"9","present",0.25,5
"10","prophet",0.6,5
"11","right",0.8,5
"12","witch",-0.4,5
"13","black",-0.25,4
"14","boy",0.25,4
"15","dear",0.5,4
"16","unusual",-0.6,4
"17","alarm",-0.75,3
"18","best",0.5,3
"19","cage",-0.6,3
"20","creature",-0.25,3
"21","dangerous",-0.5,3
"22","dead",-1,3
"23","gold",0.5,3
"24","good",0.75,3
"25","happy",0.75,3
"26","holiday",0.8,3
"27","loud",-0.25,3
"28","professor",0.4,3
"29","scar",-0.5,3
"30","weird",-0.25,3
"31","bad",-0.75,2
"32","bound",-0.25,2
"33","broken",-0.75,2
"34","burden",-0.75,2
"35","burning",-0.4,2
"36","chance",0.25,2
"37","clearly",0.5,2
"38","completely",0.4,2
"39","crash",-0.75,2
"40","curse",-0.75,2
"41","delighted",0.75,2
"42","enjoyed",1,2
"43","fell",-0.5,2
"44","forward",0.6,2
"45","friend",0.8,2
"46","froze",-0.25,2
"47","fury",-0.5,2
"48","golden",0.6,2
"49","grand",0.5,2
"50","handsome",1,2
"51","leave",-0.25,2
"52","luminous",0.5,2
"53","monster",-0.5,2
"54","murdered",-1,2
"55","permission",0.8,2
"56","pillow",0.4,2
"57","please",1,2
"58","pleased",0.75,2
"59","prize",0.8,2
"60","reason",0.6,2
"61","received",0.6,2
"62","ripped",-0.25,2
"63","seized",-0.6,2
"64","talk",0.4,2
"65","trouble",-0.5,2
"66","unconscious",-0.5,2
"67","untidy",-1,2
"68","useful",0.5,2
"69","visit",0.4,2
"70","well",0.8,2
"71","white",0.4,2
"72","witchcraft",-0.25,2
"73","won",0.5,2
"74","absent",-0.6,1
"75","admire",1,1
"76","admit",0.6,1
"77","affectionate",0.5,1
"78","afraid",-0.75,1
"79","alive",0.5,1
"80","amazing",0.5,1
"81","ancient",0.25,1
"82","angrily",-0.5,1
"83","attack",-0.75,1
"84","avoid",-0.5,1
"85","balanced",0.5,1
"86","befriend",1,1
"87","bizarre",-0.75,1
"88","break",-0.25,1
"89","bright",0.5,1
"90","broadly",0.4,1
"91","buckled",-0.25,1
"92","burned",-0.6,1
"93","carefully",0.25,1
"94","charm",0.75,1
"95","clamped",-0.4,1
"96","cleverest",0.8,1
"97","contact",0.4,1
"98","cool",0.75,1
"99","crashed",-0.6,1
"100","crept",-0.6,1
"101","curses",-0.8,1
"102","dashed",0.25,1
"103","daughter",0.6,1
"104","deserved",0.25,1
"105","detention",-0.5,1
"106","died",-0.5,1
"107","difficult",-0.5,1
"108","dinner",0.6,1
"109","disguises",-0.25,1
"110","empty",-0.25,1
"111","enjoying",0.75,1
"112","enough",-0.25,1
"113","exciting",0.75,1
"114","excuse",-0.75,1
"115","explode",-0.5,1
"116","extra",0.4,1
"117","extraordinary",0.75,1
"118","fascinating",0.75,1
"119","favorite",0.75,1
"120","feeble",-0.75,1
"121","fellow",0.4,1
"122","female",0.4,1
"123","fight",-0.5,1
"124","fled",-0.8,1
"125","flinch",-0.5,1
"126","flying",0.1,1
"127","forbid",-0.75,1
"128","forced",-0.5,1
"129","found",0.6,1
"130","freezing",-0.75,1
"131","frightened",-0.5,1
"132","frowning",-0.75,1
"133","funny",0.8,1
"134","furiously",-1,1
"135","garden",0.6,1
"136","gentle",1,1
"137","glad",0.75,1
"138","grin",0.5,1
"139","growing",0.8,1
