"","word","score","n"
"1","professor",0.4,21
"2","like",0.5,19
"3","dark",-0.6,15
"4","well",0.8,15
"5","right",0.8,11
"6","great",0.5,10
"7","boy",0.25,9
"8","hard",-0.25,8
"9","leave",-0.25,8
"10","found",0.6,7
"11","golden",0.6,7
"12","good",0.75,7
"13","dear",0.5,6
"14","died",-0.5,6
"15","hit",-0.25,6
"16","kill",-0.75,6
"17","slowly",-0.25,6
"18","smile",0.75,6
"19","smiling",0.75,6
"20","tears",-0.8,6
"21","alive",0.5,5
"22","best",0.5,5
"23","fell",-0.5,5
"24","glittering",0.6,5
"25","greatest",0.5,5
"26","pain",-0.75,5
"27","serpent",-0.25,5
"28","staring",-0.25,5
"29","stopped",-0.4,5
"30","talk",0.4,5
"31","attacked",-1,4
"32","black",-0.25,4
"33","chance",0.25,4
"34","dead",-1,4
"35","enough",-0.25,4
"36","famous",0.5,4
"37","forced",-0.5,4
"38","friend",0.8,4
"39","giving",0.25,4
"40","lunged",-0.4,4
"41","magic",0.25,4
"42","music",0.6,4
"43","new",0.8,4
"44","powerful",0.75,4
"45","soft",0.6,4
"46","straight",0.6,4
"47","thoughtfully",1,4
"48","work",0.25,4
"49","yes",0.8,4
"50","bad",-0.75,3
"51","brilliant",1,3
"52","charm",0.75,3
"53","crying",-0.5,3
"54","daughter",0.6,3
"55","expelled",-0.6,3
"56","finally",0.4,3
"57","free",0.5,3
"58","hissed",-0.5,3
"59","hitting",-0.6,3
"60","hot",-0.25,3
"61","killing",-0.75,3
"62","laugh",0.5,3
"63","laughed",0.8,3
"64","laughing",0.6,3
"65","loud",-0.25,3
"66","motionless",-0.4,3
"67","odd",-0.25,3
"68","pleasantly",0.8,3
"69","prove",0.6,3
"70","ragged",-1,3
"71","ready",0.8,3
"72","save",0.5,3
"73","saved",0.8,3
"74","scar",-0.5,3
"75","screaming",-0.5,3
"76","sobbed",-1,3
"77","stop",-0.4,3
"78","strange",-0.5,3
"79","ugly",-0.75,3
"80","warm",0.5,3
"81","wound",-0.5,3
"82","alone",-0.6,2
"83","amazing",0.5,2
"84","anxious",-0.75,2
"85","attacking",-0.5,2
"86","backed",0.25,2
"87","beaming",0.5,2
"88","better",0.8,2
"89","blazing",-0.25,2
"90","blindly",-1,2
"91","boring",-1,2
"92","brave",0.5,2
"93","bright",0.5,2
"94","broadly",0.4,2
"95","clever",0.75,2
"96","cold",-0.5,2
"97","dangerous",-0.5,2
"98","darkness",-0.75,2
"99","deal",0.25,2
"100","defeated",-1,2
"101","defense",0.25,2
"102","deserted",-0.6,2
"103","disappeared",-0.6,2
"104","dying",-0.5,2
"105","eerie",-1,2
"106","empty",-0.25,2
"107","enchant",0.5,2
"108","extraordinary",0.75,2
"109","fear",-0.75,2
"110","feeling",0.25,2
"111","filthy",-0.5,2
"112","fire",-0.25,2
"113","flying",0.1,2
"114","focus",0.6,2
"115","forgotten",-0.5,2
"116","fortunate",1,2
"117","forward",0.6,2
"118","foul",-0.75,2
"119","furiously",-1,2
"120","fury",-0.5,2
"121","gold",0.5,2
"122","growing",0.8,2
"123","harm",-0.75,2
"124","hissing",-0.5,2
"125","hungry",-0.25,2
"126","hurried",-0.25,2
"127","innocent",0.8,2
"128","intended",-0.25,2
"129","interesting",0.75,2
"130","joined",0.6,2
"131","kind",0.5,2
"132","led",0.4,2
"133","losing",-0.75,2
"134","lost",-0.75,2
"135","mad",-0.75,2
"136","magical",0.75,2
"137","moaning",-0.25,2
"138","please",1,2
"139","poisonous",-0.5,2
"140","proud",0.75,2
"141","punishment",-0.5,2
"142","quiet",0.25,2
"143","quivering",-0.6,2
"144","relief",0.5,2
"145","ruined",-0.75,2
"146","safe",0.75,2
"147","scream",-1,2
"148","seized",-0.6,2
"149","sharply",-0.25,2
"150","sink",-0.25,2
"151","slime",-0.6,2
"152","slimy",-0.8,2
"153","smell",-0.25,2
"154","snake",-0.25,2
"155","solved",0.8,2
"156","spat",-0.5,2
"157","special",0.8,2
"158","split",-0.5,2
"159","steady",0.6,2
"160","strangled",-0.5,2
"161","stronger",0.5,2
"162","stunned",-0.25,2
"163","stupid",-1,2
"164","suspicious",-0.75,2
"165","teacher",0.25,2
"166","tease",-0.5,2
"167","threatening",-1,2
"168","trust",0.5,2
"169","twisted",-0.25,2
"170","victim",-0.75,2
"171","wait",-0.25,2
"172","weakly",-1,2
"173","white",0.4,2
"174","wizard",0.4,2
"175","abandoned",-0.5,1
"176","abilities",0.6,1
"177","abject",-1,1
"178","abruptly",-0.25,1
"179","accident",-0.5,1
"180","admit",0.6,1
"181","adventure",0.5,1
"182","advise",0.8,1
"183","agony",-0.5,1
"184","agree",0.5,1
"185","alert",-0.25,1
"186","amused",0.5,1
"187","amusing",0.5,1
"188","ancestor",0.25,1
"189","anger",-0.75,1
"190","angry",-0.75,1
"191","annoyingly",-1,1
"192","anxiously",-1,1
"193","apologize",0.8,1
"194","attack",-0.75,1
"195","attacks",-0.5,1
"196","aunt",0.25,1
"197","avoided",-0.5,1
"198","awards",0.5,1
"199","awful",-0.75,1
"200","backward",-0.5,1
"201","barrier",-0.5,1
"202","beautiful",0.75,1
"203","believing",0.8,1
"204","bemused",-0.25,1
"205","bent",-0.4,1
"206","bewildered",-0.5,1
"207","big",0.25,1
"208","birthday",0.8,1
"209","blame",-0.75,1
"210","blankly",-0.4,1
"211","blinded",-1,1
"212","bloody",-0.75,1
"213","blundering",-1,1
"214","blunt",-0.5,1
"215","brains",0.6,1
"216","brat",-1,1
"217","breakfast",0.6,1
"218","breaking",-0.6,1
"219","brightly",0.6,1
"220","broke",-0.75,1
"221","burned",-0.6,1
"222","burnt",-0.5,1
"223","capture",-0.6,1
"224","care",1,1
"225","celebration",0.75,1
"226","center",0.25,1
"227","chances",0.25,1
"228","cheer",0.75,1
"229","cheering",0.5,1
"230","cheers",1,1
"231","chill",-0.1,1
"232","chocolate",0.6,1
"233","choice",0.4,1
"234","cleaning",0.6,1
"235","clear",0.5,1
"236","clearer",0.8,1
"237","clearly",0.5,1
"238","competition",-0.25,1
"239","completely",0.4,1
"240","confide",-0.25,1
"241","confused",-0.5,1
"242","consequences",-0.8,1
"243","contracted",-0.5,1
"244","contrary",-0.6,1
"245","courage",0.75,1
"246","cowering",-1,1
"247","crack",-0.5,1
"248","crashed",-0.6,1
"249","crazy",-0.75,1
"250","cried",-1,1
"251","crooked",-0.5,1
"252","crouching",-0.25,1
"253","crumpled",-0.6,1
"254","culprit",-1,1
"255","curious",0.4,1
"256","curse",-0.75,1
"257","danger",-0.75,1
"258","daresay",-0.25,1
"259","darkest",-0.6,1
"260","dashed",0.25,1
