"","word","score","n"
"1","goblin",-0.8,31
"2","like",0.5,11
"3","gold",0.5,10
"4","well",0.8,10
"5","dark",-0.6,7
"6","golden",0.6,7
"7","good",0.75,7
"8","hot",-0.25,7
"9","death",-0.75,6
"10","great",0.5,6
"11","treasure",0.75,6
"12","beaded",-0.25,5
"13","hurried",-0.25,5
"14","new",0.8,5
"15","pain",-0.75,5
"16","ahead",0.8,4
"17","curse",-0.75,4
"18","darkness",-0.75,4
"19","forward",0.6,4
"20","found",0.6,4
"21","struggled",-0.5,4
"22","thieves",-1,4
"23","wizard",0.4,4
"24","work",0.25,4
"25","accepted",0.8,3
"26","better",0.8,3
"27","black",-0.25,3
"28","bore",-0.75,3
"29","cried",-1,3
"30","enchanted",1,3
"31","fake",-0.75,3
"32","feeling",0.25,3
"33","growing",0.8,3
"34","hanging",-0.25,3
"35","impossible",-0.5,3
"36","lost",-0.75,3
"37","lying",-0.5,3
"38","right",0.8,3
"39","seized",-0.6,3
"40","stolen",-0.75,3
"41","visit",0.4,3
"42","white",0.4,3
"43","wrong",-0.75,3
"44","advanced",0.75,2
"45","backward",-0.5,2
"46","bandage",-0.25,2
"47","beast",-0.5,2
"48","blind",-0.75,2
"49","burned",-0.6,2
"50","burning",-0.4,2
"51","charm",0.75,2
"52","completely",0.4,2
"53","concealment",-0.8,2
"54","confess",-0.5,2
"55","confused",-0.5,2
"56","coolly",0.25,2
"57","cracked",-0.5,2
"58","crash",-0.75,2
"59","crooked",-0.5,2
"60","curiously",0.4,2
"61","downfall",-0.75,2
"62","expect",0.4,2
"63","fall",-0.25,2
"64","fear",-0.75,2
"65","fell",-0.5,2
"66","finally",0.4,2
"67","fire",-0.25,2
"68","force",-0.6,2
"69","free",0.5,2
"70","friend",0.8,2
"71","frightened",-0.5,2
"72","gigantic",0.25,2
"73","grave",-0.5,2
"74","guard",-0.25,2
"75","handsome",1,2
"76","hate",-0.75,2
"77","hit",-0.25,2
"78","insisting",-0.25,2
"79","jagged",-0.6,2
"80","joined",0.6,2
"81","late",-0.25,2
"82","leading",0.25,2
"83","leaky",-0.75,2
"84","loathing",-1,2
"85","louder",-0.25,2
"86","lunged",-0.4,2
"87","magical",0.75,2
"88","main",0.4,2
"89","polite",0.5,2
"90","prepared",0.5,2
"91","protect",0.75,2
"92","relief",0.5,2
"93","screamed",-0.6,2
"94","stopped",-0.4,2
"95","strength",0.5,2
"96","surprise",0.6,2
"97","swelling",-0.75,2
"98","tired",-0.75,2
"99","trembling",-0.5,2
"100","unconscious",-0.5,2
"101","wait",-0.25,2
"102","warned",-0.5,2
"103","warning",-0.5,2
"104","wish",0.8,2
"105","witch",-0.4,2
"106","working",0.25,2
"107","worst",-0.5,2
"108","yes",0.8,2
"109","accidentally",-0.6,1
"110","ached",-1,1
"111","acquired",0.8,1
"112","action",0.25,1
"113","actual",0.4,1
"114","affronted",-1,1
"115","alas",-0.4,1
"116","allegiance",0.5,1
"117","alone",-0.6,1
"118","antagonize",-0.5,1
"119","anxiety",-1,1
"120","appearing",0.25,1
"121","arrogant",-0.75,1
"122","assault",-0.75,1
"123","attention",0.25,1
"124","authority",0.5,1
"125","avalanche",-0.5,1
"126","avoid",-0.5,1
"127","awful",-0.75,1
