"","word","score","n"
"1","brother",0.4,5
"2","barrier",-0.5,3
"3","great",0.5,3
"4","laughed",0.8,3
"5","like",0.5,3
"6","love",0.75,3
"7","mist",-0.25,3
"8","right",0.8,3
"9","younger",0.25,3
"10","alone",-0.6,2
"11","forget",-0.5,2
"12","forward",0.6,2
"13","new",0.8,2
"14","professor",0.4,2
"15","scar",-0.5,2
"16","staring",-0.25,2
"17","worry",-0.75,2
"18","ablaze",-0.25,1
"19","absence",-0.5,1
"20","amused",0.5,1
"21","animated",0.4,1
"22","anxiously",-1,1
"23","argument",-0.8,1
"24","attention",0.25,1
"25","battered",-0.5,1
"26","beamed",0.8,1
"27","bereavement",-0.5,1
"28","better",0.8,1
"29","blurred",-0.5,1
"30","boy",0.25,1
"31","brains",0.6,1
"32","broke",-0.75,1
"33","charm",0.75,1
"34","choice",0.4,1
"35","clamor",-0.5,1
"36","clear",0.5,1
"37","cocky",-0.75,1
"38","cold",-0.5,1
"39","collision",-0.5,1
"40","confound",-0.5,1
"41","crisp",0.1,1
"42","curiously",0.4,1
"43","dark",-0.6,1
"44","demanded",-0.4,1
"45","departure",-0.25,1
"46","detached",-0.4,1
"47","difficult",-0.5,1
"48","dinner",0.6,1
"49","disappeared",-0.6,1
"50","disappointed",-1,1
"51","discussion",0.4,1
"52","divested",-0.4,1
"53","ecstatically",1,1
"54","enough",-0.25,1
"55","enthusiastically",1,1
"56","evaporated",-0.25,1
"57","excellent",1,1
"58","excitement",1,1
"59","excuse",-0.75,1
"60","exhausts",-0.8,1
"61","famous",0.5,1
"62","fear",-0.75,1
"63","fearfully",-0.5,1
"64","fell",-0.5,1
"65","finally",0.4,1
"66","fleeting",-0.4,1
"67","focus",0.6,1
"68","foolishness",-0.5,1
"69","forced",-0.5,1
"70","forgive",0.5,1
"71","found",0.6,1
"72","friendly",0.75,1
"73","fumes",-0.4,1
"74","gained",0.5,1
"75","gentle",1,1
"76","glad",0.75,1
"77","glide",0.6,1
"78","good",0.75,1
"79","hanging",-0.25,1
"80","hazy",-0.4,1
"81","hug",0.75,1
"82","indignantly",-1,1
"83","indistinct",-0.6,1
"84","interrupted",-0.75,1
"85","invite",0.25,1
"86","kick",-0.25,1
"87","kiss",0.5,1
"88","lack",-0.75,1
"89","laden",-0.25,1
"90","laugh",0.5,1
"91","likes",0.5,1
"92","loud",-0.25,1
"93","lovely",0.75,1
"94","mess",-0.75,1
"95","obscured",-0.6,1
"96","pained",-1,1
"97","pressure",-0.5,1
"98","pretend",-0.75,1
"99","relief",0.5,1
"100","rumbling",-0.25,1
"101","scare",-0.75,1
"102","share",0.5,1
"103","sincere",0.75,1
"104","slamming",-0.4,1
"105","smiling",0.75,1
"106","solemn",-0.25,1
"107","sorry",-0.5,1
"108","stern",-0.75,1
"109","stop",-0.4,1
"110","thank",0.5,1
"111","touched",0.25,1
"112","unable",-0.5,1
"113","unnaturally",-0.8,1
"114","vanished",-0.6,1
"115","well",0.8,1
"116","white",0.4,1
"117","winced",-1,1
"118","worried",-0.75,1
"119","wrong",-0.75,1
