"","word","score","n"
"1","snitch",-1,22
"2","like",0.5,16
"3","right",0.8,11
"4","well",0.8,10
"5","happy",0.75,9
"6","birthday",0.8,8
"7","found",0.6,6
"8","garden",0.6,6
"9","golden",0.6,6
"10","gold",0.5,5
"11","leave",-0.25,5
"12","white",0.4,5
"13","dark",-0.6,4
"14","dinner",0.6,4
"15","laughed",0.8,4
"16","present",0.25,4
"17","scar",-0.5,4
"18","stop",-0.4,4
"19","surprise",0.6,4
"20","thanks",0.6,4
"21","wizard",0.4,4
"22","yes",0.8,4
"23","bright",0.5,3
"24","enchanted",1,3
"25","excitement",1,3
"26","feebly",-0.8,3
"27","forward",0.6,3
"28","good",0.75,3
"29","hard",-0.25,3
"30","hidden",-0.25,3
"31","hope",0.5,3
"32","liked",0.5,3
"33","limped",-0.8,3
"34","magical",0.75,3
"35","nervous",-0.75,3
"36","new",0.8,3
"37","nice",0.5,3
"38","sorry",-0.5,3
"39","vanished",-0.6,3
"40","wish",0.8,3
"41","bad",-0.75,2
"42","badly",-0.75,2
"43","beating",-0.5,2
"44","bemused",-0.25,2
"45","best",0.5,2
"46","better",0.8,2
"47","bewildered",-0.5,2
"48","breaking",-0.6,2
"49","brilliant",1,2
"50","cage",-0.6,2
"51","charm",0.75,2
"52","cigarette",-0.25,2
"53","cold",-0.5,2
"54","confiscate",-0.8,2
"55","cool",0.75,2
"56","cracked",-0.5,2
"57","crowded",-0.6,2
"58","dear",0.5,2
"59","excuse",-0.75,2
"60","fail",-0.75,2
"61","feeling",0.25,2
"62","finally",0.4,2
"63","flutter",0.6,2
"64","flying",0.1,2
"65","halt",-0.4,2
"66","hoping",0.6,2
"67","important",0.75,2
"68","interrupted",-0.75,2
"69","led",0.4,2
"70","lying",-0.5,2
"71","magic",0.25,2
"72","planning",0.25,2
"73","regret",-0.75,2
"74","restore",0.5,2
"75","safe",0.75,2
"76","seized",-0.6,2
"77","skill",0.8,2
"78","slowly",-0.25,2
"79","sun",0.6,2
"80","temper",-0.5,2
"81","work",0.25,2
"82","worried",-0.75,2
"83","abandoned",-0.5,1
"84","abrupt",-0.25,1
"85","accepted",0.8,1
"86","accompany",0.4,1
"87","afraid",-0.75,1
"88","agreed",0.5,1
"89","ahead",0.8,1
"90","alarmed",-0.75,1
"91","alive",0.5,1
"92","alone",-0.6,1
"93","amazing",0.5,1
"94","ancient",0.25,1
"95","anxiously",-1,1
"96","approve",0.5,1
"97","arrest",-0.5,1
"98","art",0.6,1
"99","assured",0.8,1
"100","astonishment",0.5,1
"101","avidly",0.8,1
"102","avoid",-0.5,1
"103","avoided",-0.5,1
"104","awfully",-1,1
"105","backward",-0.5,1
"106","beaming",0.5,1
"107","big",0.25,1
"108","bitter",-0.5,1
"109","blame",-0.75,1
"110","blissful",0.75,1
"111","blurred",-0.5,1
"112","bother",-0.75,1
"113","boy",0.25,1
"114","break",-0.25,1
"115","brightly",0.6,1
"116","broke",-0.75,1
"117","brother",0.4,1
"118","brutal",-0.5,1
"119","brutally",-1,1
"120","burns",-0.4,1
"121","capture",-0.6,1
"122","careful",0.25,1
"123","chance",0.25,1
"124","chocolates",0.6,1
"125","chorus",0.25,1
"126","clean",0.75,1
"127","cleared",0.5,1
"128","clearly",0.5,1
"129","comfort",0.75,1
"130","compliments",0.25,1
"131","concealed",-0.5,1
"132","confiscation",-0.8,1
"133","confused",-0.5,1
"134","contact",0.4,1
"135","content",0.6,1
"136","contracted",-0.5,1
"137","coolly",0.25,1
"138","cooperate",0.8,1
"139","correct",0.6,1
"140","correctly",0.8,1
"141","cozy",1,1
"142","cradled",0.8,1
"143","crashing",-1,1
"144","cried",-1,1
"145","cursed",-0.5,1
"146","cut",-0.25,1
"147","damage",-0.75,1
"148","damper",-0.5,1
"149","dangerous",-0.5,1
"150","darkest",-0.6,1
"151","darkness",-0.75,1
"152","dawn",0.5,1
"153","defeat",-0.8,1
"154","demanded",-0.4,1
"155","dented",-0.6,1
"156","departure",-0.25,1
"157","derisively",-1,1
"158","desire",0.6,1
"159","desired",0.8,1
"160","destroy",-0.5,1
"161","died",-0.5,1
"162","difficult",-0.5,1
"163","difficulty",-0.5,1
"164","disappointment",-1,1
"165","disbelief",-0.5,1
