"","word","score","n"
"1","like",0.5,30
"2","well",0.8,20
"3","right",0.8,17
"4","good",0.75,11
"5","dear",0.5,9
"6","breakfast",0.6,7
"7","yes",0.8,7
"8","better",0.8,6
"9","dark",-0.6,6
"10","death",-0.75,6
"11","enough",-0.25,6
"12","work",0.25,6
"13","defense",0.25,5
"14","giving",0.25,5
"15","phlegm",-0.8,5
"16","results",0.25,5
"17","black",-0.25,4
"18","expect",0.4,4
"19","great",0.5,4
"20","laugh",0.5,4
"21","magic",0.25,4
"22","thanks",0.6,4
"23","alone",-0.6,3
"24","chance",0.25,3
"25","defensive",-0.5,3
"26","fail",-0.75,3
"27","glow",0.25,3
"28","happily",0.5,3
"29","hard",-0.25,3
"30","hastily",-0.4,3
"31","hurried",-0.25,3
"32","joke",0.6,3
"33","loud",-0.25,3
"34","mortal",-0.25,3
"35","odd",-0.25,3
"36","outstanding",0.75,3
"37","silly",-0.25,3
"38","stupid",-1,3
"39","teacher",0.25,3
"40","worry",-0.75,3
"41","advantage",0.75,2
"42","ambition",0.6,2
"43","amused",0.5,2
"44","bad",-0.75,2
"45","best",0.5,2
"46","bright",0.5,2
"47","delighted",0.75,2
"48","dinner",0.6,2
"49","disappointed",-1,2
"50","disguise",-0.25,2
"51","easier",0.8,2
"52","eat",0.6,2
"53","empty",-0.25,2
"54","exceeds",0.5,2
"55","failed",-0.5,2
"56","fall",-0.25,2
"57","flair",0.25,2
"58","forced",-0.5,2
"59","frightened",-0.5,2
"60","funny",0.8,2
"61","gracefully",1,2
"62","groped",-0.4,2
"63","hoping",0.6,2
"64","hot",-0.25,2
"65","hungry",-0.25,2
"66","join",0.25,2
"67","kind",0.5,2
"68","knife",-0.4,2
"69","late",-0.25,2
"70","laughed",0.8,2
"71","loaf",-0.25,2
"72","mad",-0.75,2
"73","magical",0.75,2
"74","nasty",-1,2
"75","nervous",-0.75,2
"76","new",0.8,2
"77","peril",-1,2
"78","powerful",0.75,2
"79","professor",0.4,2
"80","protective",0.5,2
"81","ready",0.8,2
"82","smashed",-0.6,2
"83","smile",0.75,2
"84","smiling",0.75,2
"85","smoke",-0.25,2
"86","spark",0.1,2
"87","stop",-0.4,2
"88","sweet",0.75,2
"89","talk",0.4,2
"90","trouble",-0.5,2
"91","usual",0.4,2
"92","vanished",-0.6,2
"93","warm",0.5,2
"94","worse",-0.75,2
"95","wrong",-0.75,2
"96","young",0.4,2
"97","acceptable",0.5,1
"98","advanced",0.75,1
"99","adventure",0.5,1
"100","agitation",-1,1
"101","amazed",0.5,1
"102","amusing",0.5,1
"103","ancient",0.25,1
"104","angrily",-0.5,1
"105","antidote",0.8,1
"106","anxiously",-1,1
"107","approve",0.5,1
"108","astonished",0.5,1
"109","aunt",0.25,1
"110","awakened",-0.25,1
"111","beamed",0.8,1
"112","beating",-0.5,1
"113","beauty",0.5,1
"114","bent",-0.4,1
"115","big",0.25,1
"116","bitterly",-1,1
"117","blame",-0.75,1
"118","blankly",-0.4,1
"119","blistering",-0.5,1
"120","blow",-0.4,1
"121","boy",0.25,1
"122","bracing",-0.25,1
"123","breathtaking",0.5,1
"124","brilliantly",1,1
"125","brother",0.4,1
"126","bruises",-0.5,1
"127","budge",-0.4,1
"128","burn",-0.4,1
"129","cannon",-0.4,1
"130","care",1,1
"131","careful",0.25,1
"132","cares",1,1
"133","center",0.25,1
"134","charming",1,1
"135","choked",-1,1
"136","clear",0.5,1
"137","clearer",0.8,1
"138","clearly",0.5,1
"139","collapsed",-0.8,1
"140","colorful",0.6,1
"141","comfort",0.75,1
"142","confiscation",-0.8,1
"143","congratulations",0.75,1
"144","considerable",0.1,1
"145","contaminated",-0.5,1
"146","convincingly",0.8,1
"147","correct",0.6,1
"148","coughing",-0.8,1
"149","crack",-0.5,1
"150","curse",-0.75,1
"151","cursed",-0.5,1
"152","cuts",-0.25,1
"153","damn",-0.75,1
"154","danger",-0.75,1
"155","dangerous",-0.5,1
"156","dazzling",0.8,1
"157","dead",-1,1
"158","defend",0.25,1
"159","depressed",-1,1
"160","desperate",-0.75,1
"161","destiny",0.5,1
"162","detection",0.25,1
"163","devoted",0.8,1
"164","died",-0.5,1
"165","disguises",-0.25,1
