"","word","score","n"
"1","like",0.5,17
"2","professor",0.4,14
"3","great",0.5,12
"4","well",0.8,11
"5","kill",-0.75,10
"6","yes",0.8,10
"7","care",1,9
"8","alive",0.5,7
"9","dark",-0.6,7
"10","enough",-0.25,7
"11","scar",-0.5,7
"12","young",0.4,7
"13","attack",-0.75,6
"14","good",0.75,6
"15","intended",-0.25,6
"16","slowly",-0.25,6
"17","terrible",-0.75,6
"18","wizard",0.4,6
"19","baby",0.6,5
"20","black",-0.25,5
"21","boy",0.25,5
"22","cold",-0.5,5
"23","danger",-0.75,5
"24","feeling",0.25,5
"25","flaw",-0.5,5
"26","found",0.6,5
"27","hate",-0.75,5
"28","hurt",-0.75,5
"29","magic",0.25,5
"30","pain",-0.75,5
"31","alone",-0.6,4
"32","calm",0.75,4
"33","contact",0.4,4
"34","died",-0.5,4
"35","fault",-0.5,4
"36","fire",-0.25,4
"37","force",-0.6,4
"38","information",0.4,4
"39","knowing",0.6,4
"40","knowledge",0.6,4
"41","lost",-0.75,4
"42","love",0.75,4
"43","presence",0.4,4
"44","rage",-1,4
"45","save",0.5,4
"46","seized",-0.6,4
"47","staring",-0.25,4
"48","anger",-0.75,3
"49","chance",0.25,3
"50","damage",-0.75,3
"51","dangerous",-0.5,3
"52","dead",-1,3
"53","death",-0.75,3
"54","escape",-0.25,3
"55","fell",-0.5,3
"56","giving",0.25,3
"57","greatest",0.5,3
"58","guilt",-1,3
"59","happy",0.75,3
"60","hope",0.5,3
"61","kind",0.5,3
"62","leave",-0.25,3
"63","mistake",-0.75,3
"64","ready",0.8,3
"65","right",0.8,3
"66","safe",0.75,3
"67","strength",0.5,3
"68","suffered",-1,3
"69","sun",0.6,3
"70","talk",0.4,3
"71","vanquish",-0.6,3
"72","vision",0.5,3
"73","wait",-0.25,3
"74","weak",-0.5,3
"75","white",0.4,3
"76","wrong",-0.75,3
"77","absence",-0.5,2
"78","absolute",-0.25,2
"79","afraid",-0.75,2
"80","angry",-0.75,2
"81","ashes",-0.4,2
"82","aunt",0.25,2
"83","avoid",-0.5,2
"84","birth",0.6,2
"85","blame",-0.75,2
"86","blankly",-0.4,2
"87","bother",-0.75,2
"88","brave",0.5,2
"89","bright",0.5,2
"90","child",0.6,2
"91","clearly",0.5,2
"92","clever",0.75,2
"93","continue",0.4,2
"94","contrary",-0.6,2
"95","cool",0.75,2
"96","correct",0.6,2
"97","curse",-0.75,2
"98","delicate",0.6,2
"99","deserved",0.25,2
"100","die",-0.75,2
"101","dies",-0.8,2
"102","difficult",-0.5,2
"103","disguised",-0.25,2
"104","dreams",0.25,2
"105","dull",-0.75,2
"106","easier",0.8,2
"107","empty",-0.25,2
"108","fallen",-0.5,2
"109","fight",-0.5,2
"110","furiously",-1,2
"111","golden",0.6,2
"112","hated",-0.5,2
"113","hollow",-0.5,2
"114","hot",-0.25,2
"115","interest",0.5,2
"116","laughed",0.8,2
"117","laughing",0.6,2
"118","lie",-0.5,2
"119","lied",-0.5,2
"120","loud",-0.25,2
"121","numb",-0.75,2
"122","odd",-0.25,2
"123","please",1,2
"124","powerful",0.75,2
"125","pretend",-0.75,2
"126","properly",1,2
"127","protected",0.8,2
"128","protection",0.8,2
"129","reminding",-0.25,2
"130","respect",0.5,2
"131","risk",-0.75,2
"132","saved",0.8,2
"133","seize",-0.5,2
"134","sigh",-0.4,2
"135","smashed",-0.6,2
"136","soft",0.6,2
"137","stop",-0.4,2
"138","stopped",-0.4,2
"139","strong",0.5,2
"140","suffering",-1,2
"141","teach",0.4,2
"142","trapped",-0.5,2
"143","trust",0.5,2
"144","unbearable",-0.75,2
"145","usual",0.4,2
"146","vanished",-0.6,2
"147","wish",0.8,2
"148","wonderful",0.75,2
"149","worse",-0.75,2
"150","worth",0.75,2
"151","yawn",-0.25,2
"152","ability",0.5,1
"153","abused",-0.75,1
"154","accomplished",0.75,1
"155","acquitted",-0.25,1
"156","admitted",0.6,1
"157","agree",0.5,1
"158","agreed",0.5,1
"159","ahead",0.8,1
"160","aid",1,1
"161","allow",0.25,1
"162","ancient",0.25,1
"163","arrest",-0.5,1
"164","arrogant",-0.75,1
"165","attacking",-0.5,1
"166","attracted",0.8,1
"167","barred",-0.5,1
"168","beating",-0.5,1
"169","beautiful",0.75,1
"170","believing",0.8,1
"171","bent",-0.4,1
"172","betray",-0.75,1
"173","better",0.8,1
"174","bitterly",-1,1
"175","blaming",-1,1
"176","blazing",-0.25,1
"177","bleed",-0.5,1
"178","blessing",0.75,1
"179","bound",-0.25,1
"180","bowels",-0.4,1
"181","break",-0.25,1
"182","breakfast",0.6,1
"183","brilliant",1,1
"184","broke",-0.75,1
"185","broken",-0.75,1
"186","brother",0.4,1
"187","buckled",-0.25,1
"188","building",0.1,1
"189","burden",-0.75,1
"190","burdens",-0.5,1
"191","buried",-0.6,1
"192","calmness",1,1
"193","captive",-0.5,1
"194","challenge",-0.25,1
"195","charm",0.75,1
"196","choice",0.4,1
"197","chosen",0.6,1
"198","clear",0.5,1
"199","comfortably",1,1
"200","completely",0.4,1
"201","complex",0.25,1
"202","concerned",-0.6,1
"203","confess",-0.5,1
"204","confession",-0.75,1
"205","content",0.6,1
"206","contented",0.25,1
"207","convinced",0.6,1
"208","coward",-1,1
"209","cracking",-0.4,1
"210","cries",-1,1
"211","cruel",-1,1
"212","cut",-0.25,1
"213","damn",-0.75,1
"214","daresay",-0.25,1
"215","dawn",0.5,1
"216","dazzling",0.8,1
"217","defy",-0.5,1
"218","delayed",-0.75,1
"219","delighted",0.75,1
"220","demonstrated",0.4,1
"221","desire",0.6,1
"222","desired",0.8,1
"223","despair",-0.75,1
"224","desperate",-0.75,1
"225","destroy",-0.5,1
"226","destroyed",-0.75,1
"227","destroying",-0.75,1
"228","destruction",-0.75,1
"229","detached",-0.4,1
"230","detect",0.1,1
"231","determined",0.5,1
"232","detests",-1,1
"233","disappointed",-1,1
"234","disapproving",-0.5,1
"235","dislike",-1,1
"236","disobey",-0.5,1
