"","word","score","n"
"247","obnoxious",-0.75,1
"248","ominous",-0.5,1
"249","overgrown",-1,1
"250","overlook",-0.25,1
"251","passionately",1,1
"252","pitiable",-0.8,1
"253","pleasant",1,1
"254","please",1,1
"255","possessed",-0.6,1
"256","precious",0.5,1
"257","preferred",0.8,1
"258","presence",0.4,1
"259","prey",-0.5,1
"260","prime",0.1,1
"261","prison",-0.75,1
"262","prospect",0.6,1
"263","punish",-0.75,1
"264","reason",0.6,1
"265","reborn",0.6,1
"266","regret",-0.75,1
"267","relapse",-0.5,1
"268","remorse",-1,1
"269","restraint",-0.4,1
"270","revenge",-1,1
"271","reward",0.75,1
"272","risk",-0.75,1
"273","rubbish",-0.75,1
"274","rumors",-0.6,1
"275","rusty",-0.25,1
"276","ruthlessly",-1,1
"277","sardonically",-1,1
"278","satisfactory",0.8,1
"279","save",0.5,1
"280","scarcely",-0.5,1
"281","scathing",-1,1
"282","scrambling",-0.25,1
"283","scream",-1,1
"284","seeped",-0.25,1
"285","shadowy",-1,1
"286","shaky",-1,1
"287","share",0.5,1
"288","shares",0.1,1
"289","shine",0.5,1
"290","shuddering",-1,1
"291","skidded",-0.25,1
"292","slam",-0.75,1
"293","slamming",-0.4,1
"294","slim",0.6,1
"295","slower",-0.25,1
"296","slunk",-0.6,1
"297","smell",-0.25,1
"298","smile",0.75,1
"299","smiled",0.8,1
"300","smiling",0.75,1
"301","smoothly",0.6,1
"302","snake",-0.25,1
"303","sneering",-1,1
"304","sob",-0.5,1
"305","sobbed",-1,1
"306","sobbing",-1,1
"307","spent",-0.25,1
"308","squeaky",-0.25,1
"309","squeal",-0.25,1
"310","staggered",-0.6,1
"311","staring",-0.25,1
"312","startled",-0.6,1
"313","steal",-0.75,1
"314","stooge",-0.25,1
"315","stopped",-0.4,1
"316","strained",-0.75,1
"317","strange",-0.5,1
"318","strong",0.5,1
"319","stronger",0.5,1
"320","stupid",-1,1
"321","succeeded",0.5,1
"322","succeeding",0.75,1
"323","surprise",0.6,1
"324","suspected",-0.6,1
"325","swear",-0.1,1
"326","talent",0.5,1
"327","talented",0.5,1
"328","talk",0.4,1
"329","teach",0.4,1
"330","teacher",0.25,1
"331","tedious",-0.5,1
"332","tempt",-0.25,1
"333","thanks",0.6,1
"334","threadbare",-0.8,1
"335","thwart",-0.75,1
"336","towering",-0.4,1
"337","trembling",-0.5,1
"338","triumphant",0.75,1
"339","triumphantly",1,1
"340","trusted",0.5,1
"341","trusting",1,1
"342","unhappy",-0.75,1
"343","unique",0.6,1
"344","unlikely",-0.5,1
"345","unreadable",-0.8,1
"346","unsure",-0.5,1
"347","unworthy",-0.75,1
"348","urgent",-0.75,1
"349","utmost",0.4,1
"350","vengeance",-0.75,1
"351","vermin",-1,1
"352","wary",-1,1
"353","watery",-0.25,1
"354","weak",-0.5,1
"355","weakness",-1,1
"356","welcome",0.5,1
"357","winced",-1,1
"358","witchcraft",-0.25,1
"359","works",0.25,1
"360","yelp",-0.8,1
