"","word","score","n"
"1","moody",-0.75,22
"2","well",0.8,19
"3","good",0.75,15
"4","professor",0.4,15
"5","like",0.5,13
"6","right",0.8,13
"7","great",0.5,12
"8","golden",0.6,7
"9","best",0.5,6
"10","feeling",0.25,6
"11","fire",-0.25,6
"12","hard",-0.25,6
"13","task",-0.25,6
"14","better",0.8,5
"15","care",1,5
"16","shot",-0.4,5
"17","yes",0.8,5
"18","charm",0.75,4
"19","extra",0.4,4
"20","fine",0.25,4
"21","found",0.6,4
"22","grinned",0.4,4
"23","hurried",-0.25,4
"24","luck",0.75,4
"25","magical",0.75,4
"26","panic",-0.8,4
"27","please",1,4
"28","staring",-0.25,4
"29","stop",-0.4,4
"30","wait",-0.25,4
"31","worked",0.25,4
"32","worse",-0.75,4
"33","champion",0.5,3
"34","easy",0.8,3
"35","empty",-0.25,3
"36","enough",-0.25,3
"37","fear",-0.75,3
"38","laugh",0.5,3
"39","lesson",0.4,3
"40","model",0.4,3
"41","nice",0.5,3
"42","pleased",0.75,3
"43","properly",1,3
"44","silk",0.6,3
"45","stupid",-1,3
"46","thanks",0.6,3
"47","trouble",-0.5,3
"48","usual",0.4,3
"49","working",0.25,3
"50","advanced",0.75,2
"51","afraid",-0.75,2
"52","aid",1,2
"53","alone",-0.6,2
"54","applause",0.5,2
"55","beaming",0.5,2
"56","big",0.25,2
"57","black",-0.25,2
"58","blankly",-0.4,2
"59","breakfast",0.6,2
"60","careful",0.25,2
"61","cheering",0.5,2
"62","clearly",0.5,2
"63","clump",-0.25,2
"64","cool",0.75,2
"65","cried",-1,2
"66","cut",-0.25,2
"67","dark",-0.6,2
"68","dead",-1,2
"69","difficult",-0.5,2
"70","disappeared",-0.6,2
"71","disbelief",-0.5,2
"72","dodging",-0.25,2
"73","enable",0.6,2
"74","excitedly",0.8,2
"75","fireball",-0.25,2
"76","flying",0.1,2
"77","focus",0.6,2
"78","forget",-0.5,2
"79","free",0.5,2
"80","friendly",0.75,2
"81","furiously",-1,2
"82","general",0.4,2
"83","giving",0.25,2
"84","gold",0.5,2
"85","hang",-0.25,2
"86","happy",0.75,2
"87","harsh",-1,2
"88","heal",0.75,2
"89","hoping",0.6,2
"90","horrible",-0.75,2
"91","leave",-0.25,2
"92","library",0.6,2
"93","lighter",0.4,2
"94","lucky",0.75,2
"95","mad",-0.75,2
"96","magic",0.25,2
"97","nervously",-0.5,2
"98","new",0.8,2
"99","pale",-0.6,2
"100","queasy",-1,2
"101","ready",0.8,2
"102","sack",-0.25,2
"103","safely",0.5,2
"104","screaming",-0.5,2
"105","sharply",-0.25,2
"106","spent",-0.25,2
"107","split",-0.5,2
"108","subdue",-0.5,2
"109","suspicious",-0.75,2
"110","tears",-0.8,2
"111","trick",-0.5,2
"112","twisted",-0.25,2
"113","winking",0.6,2
"114","work",0.25,2
"115","accident",-0.5,1
"116","accusing",-1,1
"117","acid",-0.4,1
"118","adrenaline",-0.25,1
"119","agony",-0.5,1
"120","alarm",-0.75,1
"121","alarmed",-0.75,1
"122","alive",0.5,1
"123","allow",0.25,1
"124","amazing",0.5,1
"125","ancient",0.25,1
"126","angrily",-0.5,1
"127","anxiety",-1,1
"128","anxious",-0.75,1
"129","apologize",0.8,1
"130","apology",0.6,1
"131","applauded",0.8,1
"132","applauding",0.8,1
"133","apprehensively",-1,1
"134","assembled",0.25,1
"135","attract",0.8,1
"136","attracted",0.8,1
"137","avoid",-0.5,1
"138","bad",-0.75,1
"139","badly",-0.75,1
"140","barrier",-0.5,1
"141","bent",-0.4,1
"142","bewildered",-0.5,1
"143","biased",-1,1
"144","blind",-0.75,1
"145","blow",-0.4,1
"146","blunder",-0.5,1
"147","bother",-0.75,1
"148","boy",0.25,1
"149","break",-0.25,1
"150","breaking",-0.6,1
"151","brightly",0.6,1
"152","brilliant",1,1
"153","broken",-0.75,1
"154","burn",-0.4,1
"155","burned",-0.6,1
"156","carefully",0.25,1
"157","chance",0.25,1
"158","cheat",-0.75,1
"159","cleaning",0.6,1
"160","clear",0.5,1
"161","clever",0.75,1
"162","cold",-0.5,1
"163","coldly",-0.75,1
"164","collective",-0.25,1
"165","competition",-0.25,1
"166","complain",-0.75,1
"167","composed",0.8,1
"168","concealment",-0.8,1
"169","congratulations",0.75,1
"170","cracked",-0.5,1
"171","creature",-0.25,1
"172","crescendo",0.6,1
"173","cry",-0.75,1
"174","curse",-0.75,1
"175","damage",-0.75,1
"176","damn",-0.75,1
"177","danger",-0.75,1
"178","dangerous",-0.5,1
"179","daring",0.75,1
"180","dashed",0.25,1
"181","deafening",-1,1
"182","deal",0.25,1
"183","decent",0.5,1
"184","desperately",-0.5,1
"185","determined",0.5,1
"186","difficulty",-0.5,1
"187","dinner",0.6,1
"188","disable",-0.5,1
"189","disgusted",-0.75,1
"190","dizzy",-0.75,1
"191","doubt",-0.75,1
"192","dragged",-0.5,1
"193","dream",0.25,1
"194","easier",0.8,1
"195","eat",0.6,1
"196","elated",1,1
"197","endure",0.25,1
"198","enemy",-1,1
"199","ensure",0.8,1
"200","entity",0.4,1
"201","erupt",-0.4,1
"202","evident",0.5,1
"203","evil",-0.75,1
"204","exasperated",-1,1
"205","exasperation",-0.75,1
"206","excellent",1,1
"207","exceptionally",1,1
"208","excitement",1,1
"209","excuse",-0.75,1
"210","exhausted",-0.75,1
"211","extravagant",0.4,1
"212","fair",0.75,1
"213","fairness",0.6,1
"214","falling",-0.75,1
"215","familiar",0.8,1
"216","fascinating",0.75,1
"217","fat",-0.5,1
"218","fatherly",0.6,1
"219","favoritism",-0.4,1
"220","fearsome",-0.5,1
"221","fell",-0.5,1
"222","finally",0.4,1
"223","foe",-0.5,1
"224","footing",-0.25,1
"225","forced",-0.5,1
"226","forgotten",-0.5,1
"227","forward",0.6,1
"228","gang",-0.8,1
"229","ghost",-0.6,1
"230","gleefully",0.5,1
"231","gouge",-0.8,1
"232","groan",-0.8,1
"233","growl",-0.5,1
"234","gruffly",-0.6,1
"235","grunt",-0.6,1
"236","guide",0.6,1
"237","happily",0.5,1
"238","hater",-0.5,1
"239","haze",-0.25,1
"240","healthy",0.75,1
"241","heaps",-0.25,1
"242","hissed",-0.5,1
"243","hissing",-0.5,1
"244","hit",-0.25,1
"245","hoarse",-0.8,1
"246","hope",0.5,1
"247","hopelessly",-0.6,1
"248","hug",0.75,1
"249","hurt",-0.75,1
"250","important",0.75,1
"251","increase",0.5,1
"252","indignation",-0.75,1
"253","injured",-0.75,1
"254","instantly",-0.25,1
"255","interference",-0.5,1
"256","interrupting",-0.6,1
"257","irritably",-1,1
"258","joking",0.6,1
"259","kind",0.5,1
"260","knowing",0.6,1
"261","knowledge",0.6,1
"262","late",-0.25,1
"263","laughing",0.6,1
"264","lead",0.25,1
"265","leading",0.25,1
"266","learn",0.8,1
"267","learning",0.8,1
"268","lies",-1,1
"269","likes",0.5,1
"270","longing",-0.25,1
"271","lose",-0.25,1
"272","losing",-0.75,1
"273","lousy",-1,1
"274","love",0.75,1
"275","lying",-0.5,1
"276","main",0.4,1
"277","manage",0.4,1
"278","mending",0.25,1
"279","mercifully",0.6,1
