"","word","score","n"
"1","like",0.5,19
"2","well",0.8,19
"3","magical",0.75,15
"4","professor",0.4,15
"5","care",1,14
"6","good",0.75,8
"7","great",0.5,7
"8","staring",-0.25,7
"9","work",0.25,7
"10","right",0.8,6
"11","ashamed",-1,5
"12","bad",-0.75,5
"13","dark",-0.6,5
"14","prophet",0.6,5
"15","big",0.25,4
"16","golden",0.6,4
"17","horrible",-0.75,4
"18","mad",-0.75,4
"19","strained",-0.75,4
"20","boy",0.25,3
"21","cares",1,3
"22","fell",-0.5,3
"23","forward",0.6,3
"24","found",0.6,3
"25","friendly",0.75,3
"26","hard",-0.25,3
"27","hate",-0.75,3
"28","ill",-0.5,3
"29","leaked",-0.5,3
"30","led",0.4,3
"31","lesson",0.4,3
"32","magic",0.25,3
"33","missing",-0.5,3
"34","nervously",-0.5,3
"35","nice",0.5,3
"36","pure",1,3
"37","quiet",0.25,3
"38","talk",0.4,3
"39","tangled",-0.75,3
"40","teach",0.4,3
"41","teacher",0.25,3
"42","tears",-0.8,3
"43","thanks",0.6,3
"44","wizard",0.4,3
"45","wrong",-0.75,3
"46","young",0.4,3
"47","accept",1,2
"48","admit",0.6,2
"49","afraid",-0.75,2
"50","alone",-0.6,2
"51","attacked",-1,2
"52","attention",0.25,2
"53","beaming",0.5,2
"54","beautiful",0.75,2
"55","better",0.8,2
"56","bite",-0.6,2
"57","black",-0.25,2
"58","blast",-0.4,2
"59","booming",-0.25,2
"60","break",-0.25,2
"61","breaking",-0.6,2
"62","brightly",0.6,2
"63","brutal",-0.5,2
"64","chance",0.25,2
"65","cold",-0.5,2
"66","disappointed",-1,2
"67","enough",-0.25,2
"68","expelled",-0.6,2
"69","fire",-0.25,2
"70","fit",0.4,2
"71","friend",0.8,2
"72","friendship",0.5,2
"73","furious",-1,2
"74","furiously",-1,2
"75","happy",0.75,2
"76","hastily",-0.4,2
"77","hope",0.5,2
"78","hoping",0.6,2
"79","hurried",-0.25,2
"80","join",0.25,2
"81","keen",0.5,2
"82","liking",0.5,2
"83","love",0.75,2
"84","lying",-0.5,2
"85","moody",-0.75,2
"86","nervous",-0.75,2
"87","new",0.8,2
"88","odd",-0.25,2
"89","please",1,2
"90","pounding",-0.4,2
"91","pretend",-0.75,2
"92","proper",0.5,2
"93","protection",0.8,2
"94","rage",-1,2
"95","refuse",-0.75,2
"96","responsible",0.25,2
"97","shocking",-0.75,2
"98","silly",-0.25,2
"99","slowly",-0.25,2
"100","smile",0.75,2
"101","smooth",0.6,2
"102","stopped",-0.4,2
