"","word","score","n"
"1","professor",0.4,74
"2","well",0.8,20
"3","defensive",-0.5,13
"4","good",0.75,13
"5","like",0.5,12
"6","dark",-0.6,11
"7","right",0.8,11
"8","yes",0.8,11
"9","magic",0.25,10
"10","staring",-0.25,10
"11","carefully",0.25,9
"12","dream",0.25,9
"13","new",0.8,7
"14","enough",-0.25,6
"15","stopped",-0.4,6
"16","talk",0.4,6
"17","attention",0.25,5
"18","dungeon",-0.5,5
"19","feeling",0.25,5
"20","great",0.5,5
"21","hard",-0.25,5
"22","lesson",0.4,5
"23","magical",0.75,5
"24","nice",0.5,5
"25","oracle",0.4,5
"26","please",1,5
"27","angrily",-0.5,4
"28","angry",-0.75,4
"29","attacked",-1,4
"30","best",0.5,4
"31","coldly",-0.75,4
"32","death",-0.75,4
"33","detention",-0.5,4
"34","dreams",0.25,4
"35","expect",0.4,4
"36","gold",0.5,4
"37","lie",-0.5,4
"38","sir",0.25,4
"39","usual",0.4,4
"40","wish",0.8,4
"41","alone",-0.6,3
"42","attacking",-0.5,3
"43","bad",-0.75,3
"44","better",0.8,3
"45","dead",-1,3
"46","dear",0.5,3
"47","difficult",-0.5,3
"48","dull",-0.75,3
"49","found",0.6,3
"50","ignored",-0.6,3
"51","important",0.75,3
"52","joke",0.6,3
"53","leave",-0.25,3
"54","led",0.4,3
"55","level",0.4,3
"56","lying",-0.5,3
"57","mad",-0.75,3
"58","nightmare",-0.75,3
"59","perfectly",0.5,3
"60","reading",0.1,3
"61","risk",-0.75,3
"62","teacher",0.25,3
"63","temper",-0.5,3
"64","warning",-0.5,3
"65","wizard",0.4,3
"66","work",0.25,3
"67","worthwhile",1,3
"68","approved",1,2
"69","attack",-0.75,2
"70","bickering",-0.5,2
"71","black",-0.25,2
"72","bound",-0.25,2
"73","broke",-0.75,2
"74","care",1,2
"75","cheap",-0.5,2
"76","chosen",0.6,2
"77","clearly",0.5,2
"78","curses",-0.8,2
"79","dangerous",-0.5,2
"80","desperately",-0.5,2
"81","died",-0.5,2
"82","eagerly",0.8,2
"83","empty",-0.25,2
"84","enmity",-0.5,2
"85","fair",0.75,2
"86","fat",-0.5,2
"87","fight",-0.5,2
"88","fine",0.25,2
"89","fire",-0.25,2
"90","fist",-0.4,2
"91","fit",0.4,2
"92","forgotten",-0.5,2
"93","free",0.5,2
"94","friend",0.8,2
"95","frightened",-0.5,2
"96","giving",0.25,2
"97","glared",-0.8,2
"98","grim",-0.75,2
"99","grimly",-1,2
"100","hastily",-0.4,2
"101","helping",0.5,2
"102","holiday",0.8,2
"103","horrible",-0.75,2
"104","horribly",-0.5,2
"105","hot",-0.25,2
"106","impatiently",-0.8,2
"107","interesting",0.75,2
"108","irresponsible",-0.5,2
"109","irritably",-1,2
"110","joined",0.6,2
"111","kind",0.5,2
"112","kindly",0.5,2
"113","laugh",0.5,2
"114","learning",0.8,2
"115","liar",-1,2
"116","lies",-1,2
"117","peace",0.75,2
"118","practical",1,2
"119","quiet",0.25,2
"120","results",0.25,2
"121","rubbish",-0.75,2
"122","scrape",-0.25,2
"123","scream",-1,2
"124","share",0.5,2
"125","shot",-0.4,2
"126","smile",0.75,2
"127","smiling",0.75,2
"128","spent",-0.25,2
"129","stop",-0.4,2
"130","stopping",-0.4,2
"131","study",0.25,2
"132","supported",0.75,2
"133","sweetly",0.5,2
"134","thanks",0.6,2
"135","thoughtfully",1,2
"136","thrusting",-0.4,2
"137","trust",0.5,2
"138","truth",1,2
"139","understanding",1,2
"140","vanished",-0.6,2
"141","wars",-1,2
"142","worse",-0.75,2
"143","wrong",-0.75,2
"144","abrupt",-0.25,1
"145","absence",-0.5,1
"146","absent",-0.6,1
"147","absolute",-0.25,1
"148","academic",0.4,1
