"","word","score","n"
"1","aunt",0.25,46
"2","magic",0.25,17
"3","boy",0.25,12
"4","well",0.8,12
"5","yes",0.8,11
"6","like",0.5,10
"7","leave",-0.25,8
"8","hang",-0.25,7
"9","right",0.8,6
"10","staring",-0.25,5
"11","dark",-0.6,4
"12","darling",0.5,4
"13","expelled",-0.6,4
"14","good",0.75,4
"15","hope",0.5,4
"16","screamed",-0.6,4
"17","temper",-0.5,4
"18","trembling",-0.5,4
"19","wizard",0.4,4
"20","anger",-0.75,3
"21","cold",-0.5,3
"22","crack",-0.5,3
"23","dear",0.5,3
"24","destroy",-0.5,3
"25","enough",-0.25,3
"26","expulsion",-0.8,3
"27","found",0.6,3
"28","furiously",-1,3
"29","great",0.5,3
"30","hit",-0.25,3
"31","impatiently",-0.8,3
"32","kiss",0.5,3
"33","loud",-0.25,3
"34","magical",0.75,3
"35","pale",-0.6,3
"36","slowly",-0.25,3
"37","soft",0.6,3
"38","straight",0.6,3
"39","talk",0.4,3
"40","useless",-0.75,3
"41","wait",-0.25,3
"42","afraid",-0.75,2
"43","alone",-0.6,2
"44","angrily",-0.5,2
"45","awful",-0.75,2
"46","best",0.5,2
"47","calm",0.75,2
"48","chance",0.25,2
"49","charm",0.75,2
"50","clean",0.75,2
"51","darkness",-0.75,2
"52","dazed",-0.75,2
"53","dread",-0.75,2
"54","dust",-0.5,2
"55","easy",0.8,2
"56","escape",-0.25,2
"57","exhausted",-0.75,2
"58","expect",0.4,2
"59","fat",-0.5,2
"60","fearful",-1,2
"61","fell",-0.5,2
"62","fight",-0.5,2
"63","fighting",-0.8,2
"64","fist",-0.4,2
"65","flinched",-0.8,2
"66","flying",0.1,2
"67","food",0.4,2
"68","forced",-0.5,2
"69","garden",0.6,2
"70","guard",-0.25,2
"71","happiness",0.75,2
"72","hell",-0.8,2
"73","hoping",0.6,2
"74","horribly",-0.5,2
"75","ignored",-0.6,2
"76","ill",-0.5,2
"77","improper",-0.8,2
"78","kill",-0.75,2
"79","knowing",0.6,2
"80","lost",-0.75,2
"81","lucky",0.75,2
"82","miserable",-1,2
"83","murdered",-1,2
"84","numb",-0.75,2
"85","oddly",-0.6,2
"86","painful",-0.5,2
"87","perfectly",0.5,2
"88","police",-0.25,2
"89","pounding",-0.4,2
"90","presence",0.4,2
"91","prison",-0.75,2
"92","reasonable",0.5,2
"93","received",0.6,2
"94","restriction",-0.75,2
"95","scream",-1,2
"96","screech",-0.5,2
"97","screwed",-0.75,2
"98","seized",-0.6,2
"99","shooting",-0.6,2
"100","shuddering",-1,2
"101","sick",-0.75,2
"102","sincerely",0.5,2
"103","slamming",-0.4,2
"104","slip",-0.25,2
"105","sorcery",-0.25,2
"106","stop",-0.4,2
"107","straining",-0.5,2
"108","strange",-0.5,2
"109","struggling",-0.5,2
"110","stuck",-0.25,2
"111","suck",-0.75,2
"112","surrender",-0.5,2
"113","swayed",-0.4,2
"114","throbbing",-0.6,2
"115","trouble",-0.5,2
"116","warned",-0.5,2
"117","weakly",-1,2
"118","white",0.4,2
"119","witchcraft",-0.25,2
"120","works",0.25,2
"121","worse",-0.75,2
"122","abrupt",-0.25,1
"123","ache",-0.75,1
"124","action",0.25,1
"125","admit",0.6,1
"126","admitted",0.6,1
"127","adopt",0.5,1
"128","aghast",-1,1
"129","agitated",-0.5,1
"130","agreed",0.5,1
"131","alive",0.5,1
"132","anguished",-1,1
"133","anxious",-0.75,1
"134","anxiously",-1,1
"135","apology",0.6,1
"136","appalled",-0.5,1
"137","appreciated",0.75,1
"138","arrest",-0.5,1
"139","ash",-0.4,1
"140","astonished",0.5,1
"141","astounded",0.5,1
"142","attacking",-0.5,1
"143","awkward",-0.5,1
"144","ban",-0.5,1
"145","banished",-1,1
"146","bent",-0.4,1
"147","better",0.8,1
"148","bewildered",-0.5,1
"149","big",0.25,1
"150","black",-0.25,1
"151","blankly",-0.4,1
"152","block",-0.4,1
"153","bloodshot",-0.8,1
"154","breach",-0.75,1
"155","brisk",0.5,1
"156","bullying",-0.75,1
"157","burgeoned",0.4,1
"158","burning",-0.4,1
"159","cannon",-0.4,1
"160","carefully",0.25,1
"161","catastrophe",-0.75,1
"162","cheated",-0.5,1
"163","clapped",0.25,1
"164","clearly",0.5,1
"165","cloud",-0.25,1
"166","completely",0.4,1
"167","confined",-0.5,1
"168","confused",-0.5,1
"169","consciousness",0.4,1
"170","considerable",0.1,1
"171","contact",0.4,1
"172","convinced",0.6,1
"173","cowering",-1,1
"174","crackpot",-1,1
"175","cried",-1,1
"176","crushed",-0.75,1
"177","crushing",-1,1
"178","crying",-0.5,1
"179","curiosity",0.5,1
"180","damage",-0.75,1
"181","damn",-0.75,1
"182","dangerous",-0.5,1
"183","dangerously",-1,1
"184","darken",-0.5,1
"185","death",-0.75,1
"186","deserted",-0.6,1
"187","desire",0.6,1
"188","desperate",-0.75,1
"189","destroyed",-0.75,1
"190","dirt",-0.75,1
"191","disappointed",-1,1
"192","disgusting",-1,1
"193","dislike",-1,1
"194","distorted",-0.75,1
"195","disturbance",-0.75,1
"196","doomed",-1,1
"197","dragged",-0.5,1
"198","dragging",-0.25,1
"199","drained",-0.5,1
"200","easier",0.8,1
"201","empty",-0.25,1
"202","enjoyed",1,1
"203","evil",-0.75,1
"204","exasperated",-1,1
"205","expelling",-0.6,1
"206","explosion",-0.6,1
"207","faint",-0.8,1
"208","fainting",-0.5,1
"209","fall",-0.25,1
"210","fallen",-0.5,1
"211","fears",-1,1
"212","feeling",0.25,1
"213","fine",0.25,1
"214","fit",0.4,1
"215","flopping",-0.25,1
"216","flustered",-0.8,1
"217","fool",-0.75,1
"218","foreign",-0.25,1
"219","freak",-0.8,1
"220","friend",0.8,1
"221","fright",-0.75,1
"222","froze",-0.25,1
"223","fully",0.4,1
"224","furious",-1,1
"225","fused",-0.25,1
"226","glare",-0.25,1
"227","glared",-0.8,1
"228","glaring",-0.8,1
"229","glitter",0.6,1
"230","gold",0.5,1
"231","government",-0.5,1
"232","gracefully",1,1
"233","groaned",-0.8,1
"234","grow",0.8,1
"235","growl",-0.5,1
"236","hanging",-0.25,1
"237","happy",0.75,1
"238","hastily",-0.4,1
"239","heaved",-0.4,1
"240","hopeful",0.75,1
"241","horrible",-0.75,1
"242","horrified",-0.75,1
"243","horror",-1,1
"244","hurried",-0.25,1
"245","hurt",-0.75,1
"246","hurting",-1,1
"247","hysterically",-0.8,1
"248","impatient",-1,1
"249","inadequate",-0.75,1
"250","incapable",-0.75,1
"251","inflated",-0.75,1
"252","information",0.4,1
"253","instantly",-0.25,1
"254","intelligence",0.5,1
"255","intelligent",1,1
"256","intended",-0.25,1
"257","interests",0.5,1
"258","joined",0.6,1
"259","keen",0.5,1
"260","kind",0.5,1
"261","late",-0.25,1
"262","losing",-0.75,1
"263","luckily",0.5,1
"264","lumbering",-0.25,1
"265","lying",-0.5,1
"266","mad",-0.75,1
"267","menacing",-0.5,1
"268","misbehaved",-1,1
"269","misery",-0.75,1
"270","missing",-0.5,1
"271","murder",-0.75,1
"272","murders",-1,1
"273","nastily",-1,1
"274","negotiate",-0.4,1
"275","noisy",-0.75,1
"276","obsessed",-0.4,1
"277","offence",-0.8,1
"278","opportunity",0.5,1
"279","orphanage",-1,1
"280","ouch",-1,1
"281","outburst",-0.4,1
