"","word","score","n"
"1","death",-0.75,26
"2","brother",0.4,15
"3","elder",0.4,11
"4","like",0.5,11
"5","well",0.8,11
"6","right",0.8,10
"7","sorry",-0.5,7
"8","wizard",0.4,6
"9","enough",-0.25,5
"10","dead",-1,4
"11","dust",-0.5,4
"12","new",0.8,4
"13","powerful",0.75,4
"14","white",0.4,4
"15","yes",0.8,4
"16","young",0.4,4
"17","best",0.5,3
"18","blocking",-0.5,3
"19","broken",-0.75,3
"20","charm",0.75,3
"21","cold",-0.5,3
"22","completely",0.4,3
"23","dark",-0.6,3
"24","defeated",-1,3
"25","finally",0.4,3
"26","good",0.75,3
"27","please",1,3
"28","rubble",-0.6,3
"29","scream",-1,3
"30","alas",-0.4,2
"31","alone",-0.6,2
"32","believers",0.8,2
"33","better",0.8,2
"34","blasted",-0.4,2
"35","blocked",-0.4,2
"36","blow",-0.4,2
"37","buried",-0.6,2
"38","confused",-0.5,2
"39","crashed",-0.6,2
"40","daughter",0.6,2
"41","debris",-0.5,2
"42","destiny",0.5,2
"43","dreadful",-0.75,2
"44","fall",-0.25,2
"45","familiar",0.8,2
"46","fear",-0.75,2
"47","fell",-0.5,2
"48","golden",0.6,2
"49","grave",-0.5,2
"50","great",0.5,2
"51","impenetrable",-0.4,2
"52","killed",-0.5,2
"53","level",0.4,2
"54","mad",-0.75,2
"55","magic",0.25,2
"56","marry",0.6,2
"57","odd",-0.25,2
"58","prove",0.6,2
"59","quest",0.4,2
"60","resurrection",0.25,2
"61","ridiculous",-0.75,2
"62","sharply",-0.25,2
"63","slowly",-0.25,2
"64","smell",-0.25,2
"65","sobbed",-1,2
"66","stopped",-0.4,2
"67","swear",-0.1,2
"68","torn",-0.5,2
"69","trap",-0.5,2
"70","trouble",-0.5,2
"71","trust",0.5,2
"72","vanished",-0.6,2
"73","win",0.5,2
"74","wrong",-0.75,2
"75","admiring",0.75,1
"76","adventure",0.5,1
"77","affection",1,1
"78","agony",-0.5,1
"79","amazement",0.8,1
"80","ambush",-0.5,1
"81","amuse",0.75,1
"82","amused",0.5,1
"83","ancient",0.25,1
"84","angry",-0.75,1
"85","annoyance",-1,1
"86","annoyed",-0.5,1
"87","appreciation",0.75,1
"88","argument",-0.8,1
"89","arrogant",-0.75,1
"90","attacked",-1,1
"91","attention",0.25,1
"92","attract",0.8,1
"93","backward",-0.5,1
"94","beaded",-0.25,1
"95","beautifully",1,1
"96","beg",-0.75,1
"97","believing",0.8,1
"98","bewilderment",-0.5,1
"99","bleeding",-0.5,1
"100","bloody",-0.75,1
"101","bored",-0.5,1
"102","bound",-0.25,1
"103","burning",-0.4,1
"104","bust",-0.25,1
"105","capture",-0.6,1
"106","cheated",-0.5,1
"107","clever",0.75,1
"108","cloud",-0.25,1
"109","coldly",-0.75,1
"110","collapsing",-0.5,1
"111","combative",-0.5,1
"112","concealment",-0.8,1
"113","congratulate",0.5,1
"114","continue",0.4,1
"115","contradict",-0.5,1
"116","cool",0.75,1
"117","cough",-0.8,1
"118","crack",-0.5,1
"119","crept",-0.6,1
"120","cried",-1,1
"121","crude",-0.5,1
"122","crumple",-0.6,1
"123","curious",0.4,1
"124","dangerous",-0.5,1
"125","darkness",-0.75,1
"126","deal",0.25,1
"127","dear",0.5,1
"128","delight",1,1
"129","departed",-0.25,1
"130","despair",-0.75,1
"131","died",-0.5,1
"132","dinner",0.6,1
"133","disconcerted",-1,1
"134","disgusting",-1,1
"135","disillusionment",-0.5,1
"136","distracted",-0.5,1
"137","dragged",-0.5,1
"138","drowned",-0.8,1
"139","dusty",-0.6,1
"140","eat",0.6,1
"141","egregious",-0.5,1
"142","empty",-0.25,1
"143","enable",0.6,1
"144","enemy",-1,1
"145","evade",-0.5,1
"146","evil",-0.75,1
"147","exasperated",-1,1
"148","exasperation",-0.75,1
"149","excuse",-0.75,1
"150","expect",0.4,1
"151","explosion",-0.6,1
"152","extra",0.4,1
"153","fade",-0.6,1
"154","fail",-0.75,1
"155","fallen",-0.5,1
"156","fellow",0.4,1
"157","filth",-0.75,1
"158","fine",0.25,1
"159","flying",0.1,1
"160","forget",-0.5,1
"161","found",0.6,1
"162","free",0.5,1
"163","friend",0.8,1
"164","frowning",-0.75,1
"165","froze",-0.25,1
