"","word","score","n"
"1","like",0.5,24
"2","professor",0.4,22
"3","wizard",0.4,15
"4","right",0.8,14
"5","well",0.8,14
"6","witch",-0.4,13
"7","snake",-0.25,11
"8","attacked",-1,8
"9","good",0.75,8
"10","mad",-0.75,8
"11","moody",-0.75,8
"12","smoke",-0.25,7
"13","yes",0.8,7
"14","attack",-0.75,5
"15","dark",-0.6,5
"16","dummy",-0.5,5
"17","forward",0.6,5
"18","injured",-0.75,5
"19","prophet",0.6,5
"20","thank",0.5,5
"21","vanished",-0.6,5
"22","vision",0.5,5
"23","breakfast",0.6,4
"24","enough",-0.25,4
"25","fell",-0.5,4
"26","fire",-0.25,4
"27","found",0.6,4
"28","hard",-0.25,4
"29","magical",0.75,4
"30","odd",-0.25,4
"31","smile",0.75,4
"32","staring",-0.25,4
"33","ugly",-0.75,4
"34","white",0.4,4
"35","alive",0.5,3
"36","bored",-0.5,3
"37","calm",0.75,3
"38","damage",-0.75,3
"39","dream",0.25,3
"40","dying",-0.5,3
"41","easy",0.8,3
"42","extra",0.4,3
"43","gold",0.5,3
"44","golden",0.6,3
"45","great",0.5,3
"46","hanging",-0.25,3
"47","hot",-0.25,3
"48","hurt",-0.75,3
"49","kind",0.5,3
"50","lying",-0.5,3
"51","pale",-0.6,3
"52","pleased",0.75,3
"53","reading",0.1,3
"54","serpent",-0.25,3
"55","shock",-0.75,3
"56","stop",-0.4,3
"57","work",0.25,3
"58","alarm",-0.75,2
"59","angrily",-0.5,2
"60","attention",0.25,2
"61","backed",0.25,2
"62","bad",-0.75,2
"63","beamed",0.8,2
"64","better",0.8,2
"65","bite",-0.6,2
"66","black",-0.25,2
"67","blackened",-0.6,2
"68","bleeding",-0.5,2
"69","bright",0.5,2
"70","care",1,2
"71","clear",0.5,2
"72","clever",0.75,2
"73","cold",-0.5,2
"74","crystal",0.6,2
"75","darkness",-0.75,2
"76","daughter",0.6,2
"77","determined",0.5,2
"78","died",-0.5,2
"79","dirty",-0.75,2
"80","disappeared",-0.6,2
"81","eagerly",0.8,2
"82","expect",0.4,2
"83","fine",0.25,2
"84","fortunately",1,2
"85","funny",0.8,2
"86","giving",0.25,2
"87","hastily",-0.4,2
"88","hit",-0.25,2
"89","hug",0.75,2
"90","impatiently",-0.8,2
"91","important",0.75,2
"92","interested",0.5,2
"93","jerk",-0.5,2
"94","late",-0.25,2
"95","magnificent",0.5,2
"96","nightmare",-0.75,2
"97","ouch",-1,2
"98","poor",-0.5,2
"99","powerful",0.75,2
"100","present",0.25,2
"101","pretend",-0.75,2
"102","prevent",-0.25,2
"103","purge",-0.5,2
"104","quiet",0.25,2
"105","relieved",1,2
"106","safe",0.75,2
"107","scar",-0.5,2
"108","seized",-0.6,2
"109","shocked",-0.5,2
"110","split",-0.5,2
"111","steady",0.6,2
"112","stopped",-0.4,2
"113","strange",-0.5,2
"114","stuck",-0.25,2
"115","swiftly",0.6,2
"116","terrified",-1,2
"117","toilet",-0.25,2
"118","unable",-0.5,2
"119","visit",0.4,2
"120","wait",-0.25,2
"121","warning",-0.5,2
"122","worried",-0.75,2
"123","worse",-0.75,2
"124","abruptly",-0.25,1
"125","absurd",-0.75,1
"126","accidents",-0.6,1
"127","accord",0.8,1
"128","accursed",-0.5,1
"129","addled",-0.6,1
"130","afraid",-0.75,1
"131","aftermath",-0.5,1
"132","ahead",0.8,1
"133","alarmed",-0.75,1
"134","allow",0.25,1
"135","alone",-0.6,1
"136","angry",-0.75,1
"137","antidote",0.8,1
"138","anxious",-0.75,1
"139","anxiously",-1,1
"140","apprehension",-0.75,1
"141","approval",1,1
"142","approved",1,1
"143","arrest",-0.5,1
"144","assuring",0.8,1
"145","attacking",-0.5,1
"146","attract",0.8,1
"147","avoid",-0.5,1
"148","babble",-0.5,1
"149","badly",-0.75,1
"150","beast",-0.5,1
"151","beautiful",0.75,1
"152","beckoned",0.5,1
"153","beckoning",0.6,1
"154","big",0.25,1
"155","bitter",-0.5,1
"156","blame",-0.75,1
"157","blaming",-1,1
"158","bled",-1,1
"159","bore",-0.75,1
"160","bound",-0.25,1
"161","brandishing",-0.6,1
"162","brightly",0.6,1
"163","broke",-0.75,1
"164","brother",0.4,1
"165","buckled",-0.25,1
"166","building",0.1,1
"167","burned",-0.6,1
"168","burns",-0.4,1
"169","carefully",0.25,1
"170","celebrated",1,1
"171","cheerfully",1,1
"172","clapped",0.25,1
"173","clean",0.75,1
"174","clearer",0.8,1
"175","clearly",0.5,1
"176","coast",0.6,1
"177","comfort",0.75,1
"178","comfortable",0.5,1
"179","completely",0.4,1
"180","conceal",-0.6,1
"181","concealed",-0.5,1
"182","consisted",0.4,1
"183","convenient",0.8,1
"184","conviction",-0.5,1
"185","convincingly",0.8,1
"186","cool",0.75,1
"187","coolly",0.25,1
"188","coughing",-0.8,1
"189","courtesy",0.5,1
"190","crashes",-1,1
"191","creature",-0.25,1
"192","cried",-1,1
"193","cries",-1,1
"194","crowded",-0.6,1
"195","cure",1,1
"196","curious",0.4,1
"197","curiously",0.4,1
"198","curse",-0.75,1
"199","cut",-0.25,1
"200","dangerous",-0.5,1
"201","death",-0.75,1
"202","debris",-0.5,1
"203","delighted",0.75,1
"204","desperation",-0.5,1
"205","destroy",-0.5,1
"206","destroyed",-0.75,1
"207","die",-0.75,1
"208","disgust",-1,1
"209","dismissively",-0.8,1
"210","drained",-0.5,1
"211","dreaded",-0.5,1
"212","dumb",-0.75,1
"213","dusty",-0.6,1
"214","emblem",0.4,1
"215","emergency",-0.75,1
"216","emphatically",-0.25,1
"217","empty",-0.25,1
"218","encouragingly",1,1
"219","enjoyed",1,1
"220","entertaining",0.75,1
"221","equally",0.6,1
"222","excellent",1,1
"223","exceptionally",1,1
"224","expelling",-0.6,1
"225","explosion",-0.6,1
"226","faint",-0.8,1
"227","fake",-0.75,1
"228","fall",-0.25,1
"229","falling",-0.75,1
"230","false",-0.6,1
"231","familiar",0.8,1
"232","famous",0.5,1
"233","fat",-0.5,1
"234","fearful",-1,1
"235","feeling",0.25,1
"236","feign",-0.6,1
"237","fellow",0.4,1
"238","female",0.4,1
"239","fishy",-0.6,1
"240","fit",0.4,1
"241","fleeting",-0.4,1
"242","flying",0.1,1
"243","forget",-0.5,1
"244","formless",-0.6,1
"245","foul",-0.75,1
"246","fragile",-0.5,1
"247","frail",-0.8,1
"248","free",0.5,1
"249","friend",0.8,1
"250","frightened",-0.5,1
"251","frowning",-0.75,1
"252","fully",0.4,1
"253","gentle",1,1
"254","glad",0.75,1
"255","glared",-0.8,1
"256","gleefully",0.5,1
