"","word","score","n"
"248","fit",0.4,1
"249","fitted",0.4,1
"250","fleeting",-0.4,1
"251","flying",0.1,1
"252","food",0.4,1
"253","forbidden",-1,1
"254","forget",-0.5,1
"255","foul",-0.75,1
"256","freedom",0.75,1
"257","fresh",0.5,1
"258","frown",-0.5,1
"259","fun",0.75,1
"260","furious",-1,1
"261","fury",-0.5,1
"262","gang",-0.8,1
"263","gift",0.5,1
"264","glee",0.75,1
"265","gouge",-0.8,1
"266","grateful",1,1
"267","greeted",0.8,1
"268","groaned",-0.8,1
"269","guarantee",0.75,1
"270","guardians",0.8,1
"271","guilty",-0.75,1
"272","hag",-1,1
"273","halt",-0.4,1
"274","happily",0.5,1
"275","happy",0.75,1
"276","hastily",-0.4,1
"277","hated",-0.5,1
"278","haze",-0.25,1
"279","healing",0.5,1
"280","heartily",0.5,1
"281","hit",-0.25,1
"282","hopefully",0.6,1
"283","horrible",-0.75,1
"284","horribly",-0.5,1
"285","horrified",-0.75,1
"286","horror",-1,1
"287","hurting",-1,1
"288","hurts",-0.75,1
"289","ignore",-0.75,1
"290","impatiently",-0.8,1
"291","impossible",-0.5,1
"292","impressed",0.5,1
"293","impressive",0.75,1
"294","including",0.6,1
"295","indignantly",-1,1
"296","inflamed",-1,1
"297","information",0.4,1
"298","injured",-0.75,1
"299","injustice",-1,1
"300","innocent",0.8,1
"301","inspiration",1,1
"302","interesting",0.75,1
"303","interrupted",-0.75,1
"304","irritably",-1,1
"305","irritated",-0.5,1
"306","irritating",-0.75,1
"307","jerk",-0.5,1
"308","join",0.25,1
"309","joke",0.6,1
"310","justice",1,1
"311","kidding",0.25,1
"312","kitten",0.1,1
"313","lack",-0.75,1
"314","laden",-0.25,1
"315","leaden",-0.25,1
"316","leading",0.25,1
"317","leaked",-0.5,1
"318","learning",0.8,1
"319","leave",-0.25,1
"320","library",0.6,1
"321","lighten",0.25,1
"322","longingly",-0.25,1
"323","luck",0.75,1
"324","lurking",-1,1
"325","madly",0.75,1
"326","mate",0.6,1
"327","miserably",-0.5,1
"328","moaned",-0.25,1
"329","moaning",-0.25,1
"330","moody",-0.75,1
"331","murdered",-1,1
"332","nervous",-0.75,1
"333","nutcase",-1,1
"334","offending",-0.5,1
"335","ouch",-1,1
"336","overgrown",-1,1
"337","painfully",-0.5,1
"338","paler",-0.6,1
"339","panicking",-0.5,1
"340","peace",0.75,1
"341","peacefully",0.5,1
"342","peculiar",-0.25,1
"343","pleasant",1,1
"344","please",1,1
"345","politeness",0.5,1
"346","pompous",-0.5,1
"347","positively",0.75,1
"348","possessed",-0.6,1
"349","pounding",-0.4,1
"350","precariously",-0.5,1
"351","preferred",0.8,1
"352","present",0.25,1
"353","pretty",0.75,1
"354","problems",-0.5,1
"355","prominent",0.5,1
"356","promptly",1,1
"357","proper",0.5,1
"358","properly",1,1
"359","provocation",-0.5,1
"360","punishments",-1,1
"361","quivering",-0.6,1
"362","rainy",-0.25,1
"363","reading",0.1,1
"364","reddening",-0.25,1
"365","refusing",-0.5,1
"366","regret",-0.75,1
"367","retaliate",-0.5,1
"368","retaliatory",-0.5,1
"369","rightly",0.5,1
"370","risk",-0.75,1
"371","rude",-0.5,1
"372","sad",-0.5,1
"373","sarcastically",-0.6,1
"374","satisfied",1,1
"375","save",0.5,1
"376","scalpel",-0.25,1
"377","scrambled",-0.25,1
"378","scream",-1,1
"379","screwed",-0.75,1
"380","seared",-0.4,1
"381","seized",-0.6,1
"382","senile",-0.5,1
"383","sensation",0.6,1
"384","share",0.5,1
"385","shocked",-0.5,1
"386","shot",-0.4,1
"387","shriek",-0.5,1
"388","shudder",-0.5,1
"389","sincerely",0.5,1
"390","sinister",-0.75,1
"391","sinking",-0.25,1
"392","slamming",-0.4,1
"393","slow",-0.25,1
"394","slumping",-0.8,1
"395","slur",-0.5,1
"396","smelling",-0.25,1
"397","smooth",0.6,1
"398","smudge",-0.75,1
"399","snarled",-1,1
"400","snatched",-0.8,1
"401","soft",0.6,1
"402","soothing",0.75,1
"403","special",0.8,1
"404","spirit",0.5,1
"405","spirits",0.25,1
"406","stabbed",-0.5,1
"407","staggered",-0.6,1
"408","staring",-0.25,1
"409","starving",-0.5,1
"410","steady",0.6,1
"411","stopped",-0.4,1
"412","stormed",-0.25,1
"413","stressful",-0.5,1
"414","strolled",0.4,1
"415","strongly",0.6,1
"416","stuck",-0.25,1
"417","stung",-1,1
"418","succeeded",0.5,1
"419","success",0.75,1
"420","successfully",1,1
"421","sullen",-1,1
"422","swipe",-0.6,1
"423","talent",0.5,1
"424","talk",0.4,1
"425","thank",0.5,1
"426","threat",-0.75,1
"427","threatening",-1,1
"428","throbbed",-0.6,1
"429","thunderstruck",-0.25,1
"430","tiredness",-0.25,1
"431","towering",-0.4,1
"432","trick",-0.5,1
"433","ugly",-0.75,1
"434","unable",-0.5,1
"435","unconvinced",-0.5,1
"436","united",0.5,1
"437","unlikely",-0.5,1
"438","unusually",-0.6,1
"439","usual",0.4,1
"440","vanished",-0.6,1
"441","warned",-0.5,1
"442","wars",-1,1
"443","weakness",-1,1
"444","weird",-0.25,1
"445","wise",0.5,1
"446","withering",-1,1
"447","working",0.25,1
"448","worsened",-1,1
"449","worst",-0.5,1
"450","wow",0.5,1
"451","wrong",-0.75,1
"452","wrongdoing",-1,1
