"","word","score","n"
"1","professor",0.4,38
"2","well",0.8,27
"3","like",0.5,17
"4","right",0.8,13
"5","found",0.6,9
"6","good",0.75,9
"7","dark",-0.6,8
"8","fell",-0.5,8
"9","enough",-0.25,7
"10","feeling",0.25,7
"11","hard",-0.25,7
"12","practical",1,7
"13","black",-0.25,6
"14","great",0.5,6
"15","bad",-0.75,5
"16","better",0.8,5
"17","cold",-0.5,5
"18","dinner",0.6,5
"19","slowly",-0.25,5
"20","star",0.6,5
"21","ahead",0.8,4
"22","breakfast",0.6,4
"23","care",1,4
"24","completely",0.4,4
"25","cried",-1,4
"26","darkness",-0.75,4
"27","fine",0.25,4
"28","join",0.25,4
"29","lost",-0.75,4
"30","mistake",-0.75,4
"31","yes",0.8,4
"32","anxiously",-1,3
"33","bent",-0.4,3
"34","charm",0.75,3
"35","claw",-0.6,3
"36","clearly",0.5,3
"37","determined",0.5,3
"38","difficult",-0.5,3
"39","dreadful",-0.75,3
"40","fail",-0.75,3
"41","finally",0.4,3
"42","journey",0.4,3
"43","leave",-0.25,3
"44","nervous",-0.75,3
"45","new",0.8,3
"46","pain",-0.75,3
"47","results",0.25,3
"48","screamed",-0.6,3
"49","smiled",0.8,3
"50","staring",-0.25,3
"51","straight",0.6,3
"52","temper",-0.5,3
"53","wait",-0.25,3
"54","won",0.5,3
"55","work",0.25,3
"56","achievements",1,2
"57","agreed",0.5,2
"58","alarmed",-0.75,2
"59","alone",-0.6,2
"60","ancient",0.25,2
"61","attention",0.25,2
"62","badger",-0.5,2
"63","bitterly",-1,2
"64","break",-0.25,2
"65","chance",0.25,2
"66","charming",1,2
"67","cheating",-1,2
"68","confident",0.8,2
"69","cool",0.75,2
"70","correct",0.6,2
"71","cowards",-1,2
"72","crystal",0.6,2
"73","daresay",-0.25,2
"74","dear",0.5,2
"75","devoted",0.8,2
"76","die",-0.75,2
"77","encouragingly",1,2
"78","erupted",-0.6,2
"79","excellent",1,2
"80","excitedly",0.8,2
"81","fire",-0.25,2
"82","fleeting",-0.4,2
"83","forgotten",-0.5,2
"84","forward",0.6,2
"85","friend",0.8,2
"86","friendly",0.75,2
"87","funny",0.8,2
"88","glad",0.75,2
"89","grimly",-1,2
"90","hope",0.5,2
"91","hot",-0.25,2
"92","hurt",-0.75,2
"93","keen",0.5,2
"94","knife",-0.4,2
"95","laughing",0.6,2
"96","limp",-0.5,2
"97","loud",-0.25,2
"98","luck",0.75,2
"99","lying",-0.5,2
"100","magic",0.25,2
"101","magical",0.75,2
"102","missed",-0.5,2
"103","odd",-0.25,2
"104","outstanding",0.75,2
"105","perfect",0.75,2
"106","please",1,2
"107","poor",-0.5,2
"108","pretended",-0.25,2
"109","promise",0.75,2
"110","purposeful",1,2
"111","quiet",0.25,2
"112","reading",0.1,2
"113","reasonable",0.5,2
"114","relief",0.5,2
"115","sack",-0.25,2
"116","scream",-1,2
"117","sigh",-0.4,2
"118","stopped",-0.4,2
"119","stun",-0.25,2
"120","stunning",0.75,2
"121","stupid",-1,2
"122","subdued",-0.4,2
"123","talk",0.4,2
"124","tempered",-0.8,2
"125","trembling",-0.5,2
"126","troll",-0.8,2
"127","usual",0.4,2
"128","warm",0.5,2
"129","white",0.4,2
"130","witch",-0.4,2
"131","abandon",-0.75,1
"132","absent",-0.6,1
"133","accurately",0.6,1
"134","achievable",0.8,1
"135","afraid",-0.75,1
"136","agility",0.75,1
"137","agitated",-0.5,1
"138","alarm",-0.75,1
"139","alert",-0.25,1
"140","ambition",0.6,1
"141","ambitions",-0.25,1
"142","angrily",-0.5,1
"143","angry",-0.75,1
"144","annoyed",-0.5,1
"145","assured",0.8,1
"146","attacking",-0.5,1
"147","audible",0.1,1
"148","aunt",0.25,1
"149","authority",0.5,1
"150","avoid",-0.5,1
"151","avoided",-0.5,1
"152","awed",0.4,1
"153","awful",-0.75,1
"154","badly",-0.75,1
"155","banned",-1,1
"156","battle",-0.5,1
"157","beating",-0.5,1
"158","berserk",-0.5,1
"159","best",0.5,1
"160","bite",-0.6,1
"161","blame",-0.75,1
"162","blankly",-0.4,1
"163","blast",-0.4,1
"164","blazing",-0.25,1
