"","word","score","n"
"1","right",0.8,12
"2","well",0.8,12
"3","dear",0.5,8
"4","fire",-0.25,7
"5","found",0.6,7
"6","good",0.75,7
"7","like",0.5,7
"8","new",0.8,7
"9","lost",-0.75,6
"10","sir",0.25,6
"11","wizard",0.4,6
"12","dark",-0.6,5
"13","soot",-0.1,5
"14","black",-0.25,4
"15","clearly",0.5,4
"16","fine",0.25,4
"17","forward",0.6,4
"18","hope",0.5,4
"19","please",1,4
"20","witch",-0.4,4
"21","best",0.5,3
"22","better",0.8,3
"23","break",-0.25,3
"24","broken",-0.75,3
"25","brother",0.4,3
"26","cold",-0.5,3
"27","coldly",-0.75,3
"28","famous",0.5,3
"29","fascinating",0.75,3
"30","flourish",0.8,3
"31","goblin",-0.8,3
"32","gold",0.5,3
"33","great",0.5,3
"34","hard",-0.25,3
"35","magic",0.25,3
"36","magical",0.75,3
"37","nervously",-0.5,3
"38","trouble",-0.5,3
"39","white",0.4,3
"40","worried",-0.75,3
"41","worse",-0.75,3
"42","alone",-0.6,2
"43","backward",-0.5,2
"44","bad",-0.75,2
"45","big",0.25,2
"46","careful",0.25,2
"47","crowded",-0.6,2
"48","cursed",-0.5,2
"49","cushion",0.6,2
"50","defense",0.25,2
"51","excitedly",0.8,2
"52","expect",0.4,2
"53","finally",0.4,2
"54","flying",0.1,2
"55","friend",0.8,2
"56","glittering",0.6,2
"57","helping",0.5,2
"58","hit",-0.25,2
"59","horror",-1,2
"60","hot",-0.25,2
"61","joke",0.6,2
"62","leaky",-0.75,2
"63","liked",0.5,2
"64","loud",-0.25,2
"65","love",0.75,2
"66","money",0.6,2
"67","offense",-0.5,2
"68","pale",-0.6,2
"69","pay",-0.1,2
"70","pleased",0.75,2
"71","pleasure",0.5,2
"72","present",0.25,2
"73","prophet",0.6,2
"74","quiet",0.25,2
"75","scar",-0.5,2
"76","secondhand",-0.6,2
"77","seized",-0.6,2
"78","sharply",-0.25,2
"79","shot",-0.4,2
"80","smile",0.75,2
"81","smoke",-0.25,2
"82","stop",-0.4,2
"83","straight",0.6,2
"84","teacher",0.25,2
"85","usual",0.4,2
"86","wait",-0.25,2
"87","withered",-1,2
"88","wonderful",0.75,2
"89","worked",0.25,2
"90","worth",0.75,2
"91","young",0.4,2
"92","accidentally",-0.6,1
"93","afford",0.5,1
"94","alive",0.5,1
"95","ambitious",0.5,1
"96","anger",-0.75,1
"97","angry",-0.75,1
"98","applauded",0.8,1
"99","applause",0.5,1
"100","apprehensively",-1,1
"101","ash",-0.4,1
"102","ashamed",-1,1
"103","ashes",-0.4,1
"104","assistance",0.8,1
"105","aunt",0.25,1
"106","awful",-0.75,1
"107","awkward",-0.5,1
"108","backed",0.25,1
"109","banshee",-0.25,1
"110","battered",-0.5,1
"111","beckoned",0.5,1
"112","bent",-0.4,1
"113","blinding",-0.8,1
"114","block",-0.4,1
"115","blocked",-0.4,1
"116","blurred",-0.5,1
"117","bombard",-0.5,1
"118","boring",-1,1
"119","bowed",-0.25,1
"120","boy",0.25,1
"121","breakfast",0.6,1
"122","breakneck",-0.25,1
"123","breeze",0.1,1
"124","bright",0.5,1
"125","brilliant",1,1
"126","bruised",-0.5,1
"127","building",0.1,1
"128","burned",-0.6,1
"129","cage",-0.6,1
"130","calm",0.75,1
"131","careers",0.25,1
"132","caution",-0.25,1
"133","cheap",-0.5,1
"134","cheered",0.8,1
"135","cheerfully",1,1
"136","clamoring",-0.6,1
"137","clamped",-0.4,1
"138","clapped",0.25,1
"139","clear",0.5,1
"140","crack",-0.5,1
"141","cried",-1,1
"142","cut",-0.25,1
"143","darker",-0.6,1
"144","deafening",-1,1
"145","deal",0.25,1
"146","delighted",0.75,1
"147","delivery",0.6,1
