"","word","score","n"
"1","professor",0.4,23
"2","like",0.5,17
"3","well",0.8,11
"4","new",0.8,9
"5","great",0.5,8
"6","right",0.8,7
"7","speech",0.25,7
"8","yes",0.8,6
"9","good",0.75,5
"10","prophet",0.6,5
"11","teach",0.4,5
"12","angrily",-0.5,4
"13","better",0.8,4
"14","danger",-0.75,4
"15","fat",-0.5,4
"16","illuminating",0.25,4
"17","staring",-0.25,4
"18","stopped",-0.4,4
"19","stupid",-1,4
"20","talk",0.4,4
"21","terrified",-1,4
"22","welcome",0.5,4
"23","applause",0.5,3
"24","boy",0.25,3
"25","cleared",0.5,3
"26","dark",-0.6,3
"27","enough",-0.25,3
"28","fell",-0.5,3
"29","fellow",0.4,3
"30","ghost",-0.6,3
"31","giving",0.25,3
"32","happy",0.75,3
"33","liar",-1,3
"34","magic",0.25,3
"35","noble",0.75,3
"36","progress",0.75,3
"37","rip",-0.25,3
"38","rubbish",-0.75,3
"39","teacher",0.25,3
"40","vanished",-0.6,3
"41","warnings",-0.5,3
"42","absence",-0.5,2
"43","ancient",0.25,2
"44","anxious",-0.75,2
"45","argument",-0.8,2
"46","attention",0.25,2
"47","beg",-0.75,2
"48","black",-0.25,2
"49","broke",-0.75,2
"50","clapped",0.25,2
"51","community",0.6,2
"52","contrary",-0.6,2
"53","detention",-0.5,2
"54","discouraged",-0.5,2
"55","dream",0.25,2
"56","finally",0.4,2
"57","food",0.4,2
"58","forward",0.6,2
"59","found",0.6,2
"60","friend",0.8,2
"61","friendships",0.8,2
"62","frowning",-0.75,2
"63","glad",0.75,2
"64","glared",-0.8,2
"65","greetings",0.5,2
"66","halt",-0.4,2
"67","hard",-0.25,2
"68","holiday",0.8,2
"69","important",0.75,2
"70","joined",0.6,2
"71","kind",0.5,2
"72","lead",0.25,2
"73","leading",0.25,2
"74","leave",-0.25,2
"75","liked",0.5,2
"76","mad",-0.75,2
"77","magical",0.75,2
"78","problem",-0.75,2
"79","prohibited",-0.8,2
"80","prominent",0.5,2
"81","sick",-0.75,2
"82","smirking",-0.4,2
"83","split",-0.5,2
"84","straight",0.6,2
"85","strong",0.5,2
"86","surprise",0.6,2
"87","thank",0.5,2
"88","trembling",-0.5,2
"89","unfortunately",-1,2
"90","warning",-0.5,2
"91","worked",0.25,2
"92","works",0.25,2
"93","worry",-0.75,2
"94","wrong",-0.75,2
"95","young",0.4,2
"96","abandoned",-0.5,1
"97","ablaze",-0.25,1
"98","abrupt",-0.25,1
"99","abruptly",-0.25,1
"100","accountability",0.8,1
"101","achievement",0.5,1
"102","adept",1,1
"103","adequate",0.5,1
"104","affronted",-1,1
"105","aggressively",-1,1
"106","ahead",0.8,1
"107","alone",-0.6,1
"108","ancestors",0.25,1
"109","anger",-0.75,1
"110","annoyed",-0.5,1
"111","apology",0.6,1
"112","applauding",0.8,1
"113","appreciative",1,1
"114","assure",0.8,1
"115","astonished",0.5,1
"116","attacks",-0.5,1
"117","aunt",0.25,1
"118","backed",0.25,1
"119","bad",-0.75,1
"120","balance",0.6,1
"121","beaming",0.5,1
"122","beating",-0.5,1
"123","believing",0.8,1
"124","best",0.5,1
"125","bickering",-0.5,1
"126","bitter",-0.5,1
"127","blankly",-0.4,1
"128","blazing",-0.25,1
"129","bloody",-0.75,1
"130","bother",-0.75,1
"131","bound",-0.25,1
"132","bowed",-0.25,1
"133","brave",0.5,1
"134","breaking",-0.6,1
"135","bright",0.5,1
"136","broken",-0.75,1
"137","build",0.1,1
"138","buzz",0.25,1
"139","cancelled",-0.8,1
"140","care",1,1
"141","careful",0.25,1
"142","carefully",0.25,1
"143","caretaker",0.1,1
"144","chance",0.25,1
"145","chill",-0.1,1
"146","clash",-0.75,1
"147","clear",0.5,1
"148","concealed",-0.5,1
"149","condemned",-0.5,1
"150","confined",-0.5,1
"151","contempt",-0.75,1
"152","contracted",-0.5,1
