"","word","score","n"
"1","well",0.8,9
"2","dark",-0.6,8
"3","right",0.8,6
"4","snake",-0.25,6
"5","alive",0.5,5
"6","black",-0.25,5
"7","forward",0.6,5
"8","found",0.6,4
"9","hard",-0.25,4
"10","please",1,4
"11","sink",-0.25,4
"12","smile",0.75,4
"13","white",0.4,4
"14","ahead",0.8,3
"15","boy",0.25,3
"16","darkness",-0.75,3
"17","dead",-1,3
"18","died",-0.5,3
"19","falling",-0.75,3
"20","good",0.75,3
"21","great",0.5,3
"22","like",0.5,3
"23","lying",-0.5,3
"24","moaning",-0.25,3
"25","professor",0.4,3
"26","sorry",-0.5,3
"27","toilet",-0.25,3
"28","unable",-0.5,3
"29","alone",-0.6,2
"30","beating",-0.5,2
"31","blasted",-0.4,2
"32","chance",0.25,2
"33","charm",0.75,2
"34","desperately",-0.5,2
"35","dreadful",-0.75,2
"36","enough",-0.25,2
"37","feeble",-0.75,2
"38","ghost",-0.6,2
"39","hurried",-0.25,2
"40","late",-0.25,2
"41","lost",-0.75,2
"42","loud",-0.25,2
"43","quiet",0.25,2
"44","save",0.5,2
"45","shadowy",-1,2
"46","shining",0.6,2
"47","slimy",-0.8,2
"48","slowly",-0.25,2
"49","solid",0.25,2
"50","strangely",-0.5,2
"51","wait",-0.25,2
"52","weakly",-1,2
"53","work",0.25,2
"54","worst",-0.5,2
"55","yes",0.8,2
"56","adventure",0.5,1
"57","agreed",0.5,1
"58","ancient",0.25,1
"59","awfully",-1,1
"60","backward",-0.5,1
"61","banished",-1,1
"62","banshee",-0.25,1
"63","bent",-0.4,1
"64","big",0.25,1
"65","blurred",-0.5,1
"66","bomb",-0.75,1
"67","break",-0.25,1
"68","brightly",0.6,1
"69","brilliant",1,1
"70","broken",-0.75,1
"71","careful",0.25,1
"72","caved",-0.4,1
"73","chill",-0.1,1
"74","cleared",0.5,1
"75","cold",-0.5,1
"76","completely",0.4,1
"77","confidence",0.75,1
"78","crack",-0.5,1
"79","cracked",-0.5,1
"80","cracks",-0.6,1
"81","creature",-0.25,1
"82","credit",0.4,1
"83","crept",-0.6,1
"84","crowded",-0.6,1
"85","crying",-0.5,1
"86","deal",0.25,1
"87","dear",0.5,1
"88","defense",0.25,1
"89","desperate",-0.75,1
"90","determined",0.5,1
"91","dreaded",-0.5,1
"92","dull",-0.75,1
"93","dungeons",-0.8,1
"94","edged",-0.25,1
"95","empty",-0.25,1
"96","expect",0.4,1
"97","exposed",-0.5,1
"98","facedown",-0.6,1
"99","faint",-0.8,1
"100","fame",0.75,1
"101","fell",-0.5,1
"102","flattering",0.5,1
"103","force",-0.6,1
"104","frantically",-0.8,1
"105","frowning",-0.75,1
"106","froze",-0.25,1
"107","funny",0.8,1
"108","furiously",-1,1
"109","gasp",-0.8,1
"110","gigantic",0.25,1
"111","glinting",0.25,1
"112","gloom",-0.75,1
"113","grave",-0.5,1
"114","hastily",-0.4,1
"115","haunt",-0.75,1
"116","hidden",-0.25,1
"117","hiss",-0.5,1
"118","hissing",-0.5,1
"119","hit",-0.25,1
"120","hollow",-0.5,1
"121","hopelessly",-0.6,1
"122","hurt",-0.75,1
"123","impatiently",-0.8,1
"124","importantly",-0.25,1
"125","including",0.6,1
"126","incredulously",-0.4,1
"127","information",0.4,1
"128","jolt",-0.5,1
"129","laughed",0.8,1
"130","led",0.4,1
"131","level",0.4,1
"132","leveled",-0.25,1
"133","loomed",-0.6,1
"134","luck",0.75,1
"135","lurking",-1,1
"136","magic",0.25,1
"137","mangled",-1,1
"138","miserable",-1,1
"139","misleading",-1,1
"140","mistaking",-0.8,1
"141","monstrous",-0.5,1
"142","nerve",-0.4,1
"143","odd",-0.25,1
"144","petrified",-0.5,1
"145","pleased",0.75,1
"146","poisonous",-0.5,1
"147","prepared",0.5,1
"148","pretend",-0.75,1
"149","pride",0.25,1
"150","publicity",0.4,1
"151","pure",1,1
"152","ready",0.8,1
"153","reason",0.6,1
"154","regrets",-0.5,1
"155","relish",0.8,1
"156","sagging",-0.6,1
"157","scraping",-0.6,1
"158","scratched",-0.6,1
"159","seized",-0.6,1
"160","sharply",-0.25,1
"161","shot",-0.4,1
"162","sinking",-0.25,1
"163","slime",-0.6,1
"164","slog",-0.4,1
"165","smooth",0.6,1
"166","smoothly",0.6,1
"167","snarled",-1,1
"168","soft",0.6,1
"169","stall",-0.5,1
"170","steady",0.6,1
"171","stop",-0.4,1
"172","straining",-0.5,1
"173","strange",-0.5,1
"174","stupid",-1,1
"175","sun",0.6,1
"176","sunset",0.6,1
"177","support",0.5,1
"178","sweating",-0.25,1
"179","swelled",-0.5,1
"180","teach",0.4,1
"181","teacher",0.25,1
"182","teasing",-0.8,1
"183","terribly",-0.5,1
"184","terror",-1,1
"185","thanks",0.6,1
"186","thudding",-0.4,1
"187","thundering",-0.5,1
"188","towering",-0.4,1
"189","tragically",-1,1
"190","twisted",-0.25,1
"191","ugly",-0.75,1
"192","unavoidable",-0.5,1
"193","uncomfortable",-0.75,1
"194","unexpected",-0.25,1
"195","unfortunate",-0.75,1
"196","urgent",-0.75,1
"197","vivid",0.5,1
"198","wasting",-1,1
"199","weird",-0.25,1
"200","willing",0.8,1
"201","witch",-0.4,1
"202","worked",0.25,1
"203","worry",-0.75,1
