"","word","score","n"
"1","professor",0.4,35
"2","well",0.8,20
"3","dark",-0.6,16
"4","right",0.8,13
"5","found",0.6,12
"6","death",-0.75,9
"7","feeling",0.25,9
"8","like",0.5,9
"9","good",0.75,8
"10","black",-0.25,6
"11","great",0.5,6
"12","yes",0.8,6
"13","backwards",-0.4,5
"14","curse",-0.75,5
"15","dinner",0.6,5
"16","dream",0.25,5
"17","hard",-0.25,5
"18","scar",-0.5,5
"19","slowly",-0.25,5
"20","staring",-0.25,5
"21","white",0.4,5
"22","bad",-0.75,4
"23","boy",0.25,4
"24","cold",-0.5,4
"25","convinced",0.6,4
"26","darkness",-0.75,4
"27","educational",0.8,4
"28","fell",-0.5,4
"29","magic",0.25,4
"30","ready",0.8,4
"31","remove",-0.25,4
"32","sorry",-0.5,4
"33","stop",-0.4,4
"34","talk",0.4,4
"35","admit",0.6,3
"36","broken",-0.75,3
"37","clear",0.5,3
"38","crumple",-0.6,3
"39","dangerous",-0.5,3
"40","eagerly",0.8,3
"41","empty",-0.25,3
"42","enough",-0.25,3
"43","forced",-0.5,3
"44","funny",0.8,3
"45","growing",0.8,3
"46","guard",-0.25,3
"47","important",0.75,3
"48","joined",0.6,3
"49","leave",-0.25,3
"50","liked",0.5,3
"51","mad",-0.75,3
"52","new",0.8,3
"53","pale",-0.6,3
"54","performance",0.4,3
"55","practice",0.4,3
"56","reason",0.6,3
"57","sack",-0.25,3
"58","smile",0.75,3
"59","snitch",-1,3
"60","steal",-0.75,3
"61","teacher",0.25,3
"62","tears",-0.8,3
"63","trembling",-0.5,3
"64","truth",1,3
"65","ugly",-0.75,3
"66","usual",0.4,3
"67","abruptly",-0.25,2
"68","accept",1,2
"69","afraid",-0.75,2
"70","alone",-0.6,2
"71","ancient",0.25,2
"72","anger",-0.75,2
"73","angry",-0.75,2
"74","authority",0.5,2
"75","banned",-1,2
"76","bemused",-0.25,2
"77","best",0.5,2
"78","better",0.8,2
"79","booming",-0.25,2
"80","burning",-0.4,2
"81","charm",0.75,2
"82","clearer",0.8,2
"83","cool",0.75,2
