"","word","score","n"
"1","like",0.5,18
"2","task",-0.25,14
"3","right",0.8,13
"4","sir",0.25,13
"5","well",0.8,11
"6","hard",-0.25,10
"7","professor",0.4,10
"8","weed",-0.25,10
"9","great",0.5,8
"10","moody",-0.75,8
"11","charm",0.75,7
"12","cushion",0.6,7
"13","dark",-0.6,7
"14","library",0.6,7
"15","staring",-0.25,7
"16","limit",-0.25,6
"17","seized",-0.6,6
"18","work",0.25,6
"19","forward",0.6,5
"20","found",0.6,5
"21","hostage",-0.5,5
"22","laughing",0.6,5
"23","ahead",0.8,4
"24","attention",0.25,4
"25","award",0.75,4
"26","chance",0.25,4
"27","cold",-0.5,4
"28","feeling",0.25,4
"29","fine",0.25,4
"30","free",0.5,4
"31","good",0.75,4
"32","slimy",-0.8,4
"33","stopped",-0.4,4
"34","survive",0.8,4
"35","alone",-0.6,3
"36","black",-0.25,3
"37","bright",0.5,3
"38","care",1,3
"39","clear",0.5,3
"40","dragging",-0.25,3
"41","failed",-0.5,3
"42","flying",0.1,3
"43","hack",-0.5,3
"44","impression",0.1,3
"45","jagged",-0.6,3
"46","knife",-0.4,3
"47","laughed",0.8,3
"48","leave",-0.25,3
"49","luck",0.75,3
"50","magic",0.25,3
"51","magical",0.75,3
"52","mud",-0.25,3
"53","odd",-0.25,3
"54","smile",0.75,3
"55","spear",-0.4,3
"56","straight",0.6,3
"57","struck",-0.5,3
"58","stuck",-0.25,3
"59","stupid",-1,3
"60","surprise",0.6,3
"61","wild",-0.25,3
"62","worked",0.25,3
"63","working",0.25,3
"64","accidentally",-0.6,2
"65","applause",0.5,2
"66","attack",-0.75,2
"67","attacked",-1,2
"68","badly",-0.75,2
"69","banished",-1,2
"70","bent",-0.4,2
"71","best",0.5,2
"72","bound",-0.25,2
"73","breakfast",0.6,2
"74","breaking",-0.6,2
"75","broken",-0.75,2
"76","careful",0.25,2
"77","cheers",1,2
"78","chilly",-0.5,2
"79","clapped",0.25,2
"80","clearly",0.5,2
"81","confident",0.8,2
"82","crude",-0.5,2
"83","cut",-0.25,2
"84","darkness",-0.75,2
"85","dead",-1,2
"86","deal",0.25,2
"87","eat",0.6,2
"88","enable",0.6,2
"89","enough",-0.25,2
"90","exhausted",-0.75,2
"91","finally",0.4,2
"92","fire",-0.25,2
"93","forced",-0.5,2
"94","forget",-0.5,2
"95","forgotten",-0.5,2
"96","friend",0.8,2
"97","furiously",-1,2
"98","ghostly",-0.5,2
"99","giggled",0.8,2
"100","giving",0.25,2
"101","gloom",-0.75,2
"102","gold",0.5,2
"103","grow",0.8,2
"104","happy",0.75,2
"105","hissed",-0.5,2
"106","hope",0.5,2
"107","hot",-0.25,2
"108","ideal",1,2
"109","lack",-0.75,2
"110","late",-0.25,2
"111","laughter",0.8,2
"112","liked",0.5,2
"113","loathed",-1,2
"114","lost",-0.75,2
"115","missed",-0.5,2
"116","moaning",-0.25,2
"117","moral",0.1,2
