"","word","score","n"
"1","boy",0.25,21
"2","like",0.5,20
"3","dark",-0.6,14
"4","well",0.8,10
"5","death",-0.75,9
"6","die",-0.75,8
"7","magic",0.25,8
"8","black",-0.25,7
"9","great",0.5,7
"10","right",0.8,7
"11","clear",0.5,6
"12","curse",-0.75,6
"13","good",0.75,6
"14","safe",0.75,6
"15","cold",-0.5,5
"16","deserted",-0.6,5
"17","forward",0.6,5
"18","information",0.4,5
"19","kill",-0.75,5
"20","playground",0.5,5
"21","professor",0.4,5
"22","sorry",-0.5,5
"23","tears",-0.8,5
"24","backward",-0.5,4
"25","care",1,4
"26","danger",-0.75,4
"27","dead",-1,4
"28","hurried",-0.25,4
"29","join",0.25,4
"30","odd",-0.25,4
"31","pale",-0.6,4
"32","child",0.6,3
"33","cried",-1,3
"34","died",-0.5,3
"35","dislike",-1,3
"36","essential",0.6,3
"37","expect",0.4,3
"38","fallen",-0.5,3
"39","fell",-0.5,3
"40","forbidden",-1,3
"41","found",0.6,3
"42","freak",-0.8,3
"43","injured",-0.75,3
"44","joined",0.6,3
"45","lying",-0.5,3
"46","pain",-0.75,3
"47","save",0.5,3
"48","saved",0.8,3
"49","smile",0.75,3
"50","smiled",0.8,3
"51","sneaking",-0.5,3
"52","stopped",-0.4,3
"53","trust",0.5,3
"54","unable",-0.5,3
"55","wait",-0.25,3
"56","wish",0.8,3
"57","wizard",0.4,3
"58","wrong",-0.75,3
"59","yes",0.8,3
"60","agreed",0.5,2
"61","ahead",0.8,2
"62","alone",-0.6,2
"63","arrogant",-0.75,2
"64","attention",0.25,2
"65","beg",-0.75,2
"66","best",0.5,2
"67","blackened",-0.6,2
"68","break",-0.25,2
"69","bright",0.5,2
"70","broken",-0.75,2
"71","careful",0.25,2
"72","cheering",0.5,2
"73","chosen",0.6,2
"74","clearly",0.5,2
"75","confidence",0.75,2
"76","defense",0.25,2
"77","deny",-0.75,2
"78","disapproval",-0.5,2
"79","empty",-0.25,2
"80","enough",-0.25,2
"81","evil",-0.75,2
"82","favor",0.6,2
"83","fear",-0.75,2
"84","fears",-1,2
"85","fine",0.25,2
"86","flying",0.1,2
"87","fool",-0.75,2
"88","forget",-0.5,2
"89","fortunate",1,2
"90","hero",0.75,2
"91","hoping",0.6,2
"92","humiliation",-0.75,2
"93","ill",-0.5,2
"94","killed",-0.5,2
"95","late",-0.25,2
"96","laugh",0.5,2
"97","laughter",0.8,2
"98","likes",0.5,2
"99","lost",-0.75,2
"100","love",0.75,2
"101","loved",0.5,2
"102","magical",0.75,2
"103","mediocre",-0.75,2
"104","mercy",1,2
"105","new",0.8,2
"106","please",1,2
"107","poor",-0.5,2
"108","precisely",0.8,2
"109","prefer",0.1,2
"110","present",0.25,2
"111","protect",0.75,2
"112","protected",0.8,2
"113","protection",0.8,2
"114","punish",-0.75,2
"115","reason",0.6,2
"116","ripped",-0.25,2
"117","safety",0.8,2
"118","shock",-0.75,2
"119","slow",-0.25,2
"120","snake",-0.25,2
"121","speech",0.25,2
"122","staring",-0.25,2
"123","strength",0.5,2
"124","surprise",0.6,2
"125","talk",0.4,2
"126","terrible",-0.75,2
"127","thicket",-0.25,2
"128","white",0.4,2
"129","witch",-0.4,2
"130","abandoned",-0.5,1
"131","abandonment",-0.25,1
"132","accept",1,1
"133","accidental",-1,1
"134","adored",0.5,1
"135","advanced",0.75,1
"136","affronted",-1,1
"137","alarmed",-0.75,1
"138","alive",0.5,1
"139","anger",-0.75,1
"140","angry",-0.75,1
"141","anguished",-1,1
"142","argue",-0.5,1
"143","artist",0.6,1
"144","assuage",1,1
"145","astonished",0.5,1
"146","aunt",0.25,1
"147","avoid",-0.5,1
"148","bad",-0.75,1
"149","battle",-0.5,1
"150","better",0.8,1
"151","big",0.25,1
"152","birth",0.6,1
"153","bitter",-0.5,1
"154","bitterness",-0.75,1
"155","bizarre",-0.75,1
"156","blames",-1,1
"157","blasted",-0.4,1
"158","blessed",1,1
"159","blinding",-0.8,1
"160","blossom",0.5,1
"161","blush",0.6,1
"162","brainy",0.4,1
"163","brave",0.5,1
"164","bravery",0.5,1
"165","breaking",-0.6,1
"166","brightened",1,1
"167","building",0.1,1
"168","burned",-0.6,1
"169","burning",-0.4,1
"170","burns",-0.4,1
"171","camping",0.1,1
"172","candlelit",0.6,1
"173","cavity",-0.4,1
"174","choice",0.4,1
"175","clump",-0.25,1
"176","coldly",-0.75,1
"177","collapsed",-0.8,1
"178","complain",-0.75,1
"179","completely",0.4,1
"180","compose",0.25,1
"181","conceal",-0.6,1
"182","concern",-0.6,1
"183","concerned",-0.6,1
"184","confess",-0.5,1
"185","confide",-0.25,1
"186","confused",-0.5,1
"187","conspicuously",-0.5,1
"188","contact",0.4,1
"189","contempt",-0.75,1
"190","contemptuous",-0.75,1
"191","continue",0.4,1
"192","conversational",0.6,1
"193","convince",0.5,1
"194","convincingly",0.8,1
"195","cool",0.75,1
"196","coolly",0.25,1
"197","correct",0.6,1
"198","courage",0.75,1
"199","coward",-1,1
"200","crack",-0.5,1
"201","cracked",-0.5,1
"202","creepy",-1,1
"203","cries",-1,1
"204","crooked",-0.5,1
"205","crowded",-0.6,1
"206","crumpling",-0.6,1
"207","crunching",-0.25,1
"208","crying",-0.5,1
"209","crystal",0.6,1
"210","curiosity",0.5,1
"211","curiously",0.4,1
"212","cursed",-0.5,1
"213","curt",-0.6,1
"214","cut",-0.25,1
"215","damaged",-0.5,1
"216","daresay",-0.25,1
"217","darkened",-0.75,1
"218","darker",-0.6,1
"219","darkness",-0.75,1
"220","dawn",0.5,1
"221","deal",0.25,1
"222","dear",0.5,1
"223","defensive",-0.5,1
"224","defiant",-0.75,1
"225","delighted",0.75,1
"226","delirious",-0.5,1
"227","demanded",-0.4,1
"228","departure",-0.25,1
"229","destiny",0.5,1
"230","detention",-0.5,1
"231","determined",0.5,1
"232","detest",-0.5,1
"233","dignity",0.5,1
"234","dirty",-0.75,1
"235","disappeared",-0.6,1
"236","disappointment",-1,1
"237","disgust",-1,1
"238","disparaging",-0.75,1
"239","dominated",0.4,1
"240","doubt",-0.75,1
"241","doubted",-0.8,1
"242","dragged",-0.5,1
"243","dragging",-0.25,1
"244","dreadful",-0.75,1
