"","word","score","n"
"1","professor",0.4,24
"2","black",-0.25,11
"3","like",0.5,11
"4","snitch",-1,11
"5","well",0.8,11
"6","sir",0.25,10
"7","dark",-0.6,6
"8","hit",-0.25,6
"9","fell",-0.5,5
"10","lost",-0.75,5
"11","mud",-0.25,5
"12","please",1,5
"13","screaming",-0.5,5
"14","strong",0.5,5
"15","alone",-0.6,4
"16","cold",-0.5,4
"17","defense",0.25,4
"18","fat",-0.5,4
"19","good",0.75,4
"20","right",0.8,4
"21","afraid",-0.75,3
"22","angry",-0.75,3
"23","better",0.8,3
"24","falling",-0.75,3
"25","feeling",0.25,3
"26","finally",0.4,3
"27","found",0.6,3
"28","furiously",-1,3
"29","hard",-0.25,3
"30","hidden",-0.25,3
"31","leave",-0.25,3
"32","lesson",0.4,3
"33","scariest",-1,3
"34","slowly",-0.25,3
"35","stop",-0.4,3
"36","teacher",0.25,3
"37","wrong",-0.75,3
"38","anxiously",-1,2
"39","backward",-0.5,2
"40","beaten",-1,2
"41","best",0.5,2
"42","calm",0.75,2
"43","coldly",-0.75,2
"44","completely",0.4,2
"45","detention",-0.5,2
"46","died",-0.5,2
"47","expect",0.4,2
"48","forward",0.6,2
"49","fresh",0.5,2
"50","furious",-1,2
"51","grim",-0.75,2
"52","guard",-0.25,2
"53","kill",-0.75,2
"54","late",-0.25,2
"55","laughing",0.6,2
"56","lose",-0.25,2
"57","loses",-1,2
"58","lucky",0.75,2
"59","magic",0.25,2
"60","mercy",1,2
"61","mist",-0.25,2
"62","motionless",-0.4,2
"63","numb",-0.75,2
"64","odd",-0.25,2
"65","quiet",0.25,2
"66","shot",-0.4,2
"67","shrill",-0.75,2
"68","smile",0.75,2
"69","sorry",-0.5,2
"70","spent",-0.25,2
"71","straight",0.6,2
"72","talk",0.4,2
"73","teach",0.4,2
"74","twisted",-0.25,2
"75","usual",0.4,2
"76","whipped",-0.8,2
"77","white",0.4,2
"78","win",0.5,2
"79","wolf",-0.25,2
"80","yes",0.8,2
"81","aching",-0.75,1
"82","admits",0.6,1
"83","advanced",0.75,1
"84","advantage",0.75,1
"85","agreement",0.5,1
"86","alarm",-0.75,1
"87","alarmed",-0.75,1
"88","amazement",0.8,1
"89","angrily",-0.5,1
"90","anguished",-1,1
"91","apprehensive",-0.75,1
"92","attacked",-1,1
"93","attention",0.25,1
"94","battered",-0.5,1
"95","battling",-0.6,1
"96","beaming",0.5,1
"97","beckoned",0.5,1
"98","bent",-0.4,1
"99","bitter",-0.5,1
"100","bitterly",-1,1
"101","blast",-0.4,1
"102","block",-0.4,1
"103","bloodshot",-0.8,1
"104","blurred",-0.5,1
"105","boldly",0.25,1
"106","bothered",-0.5,1
"107","bowed",-0.25,1
"108","boy",0.25,1
"109","brave",0.5,1
"110","break",-0.25,1
"111","breakfast",0.6,1
"112","breeze",0.1,1
"113","brilliant",1,1
"114","bulging",-0.4,1
"115","buzz",0.25,1
"116","calmed",1,1
"117","chance",0.25,1
"118","chances",0.25,1
"119","cheering",0.5,1
"120","clap",0.25,1
"121","clear",0.5,1
"122","clearly",0.5,1
"123","clouded",-0.5,1
"124","complicated",-0.5,1
"125","concerns",-0.6,1
"126","confused",-0.5,1
"127","coolly",0.25,1
"128","creaking",-0.5,1
"129","criticize",-1,1
"130","cur",-0.8,1
"131","cursing",-1,1
"132","damage",-0.75,1
"133","dangerous",-0.5,1
"134","darker",-0.6,1
"135","dashed",0.25,1
"136","dawn",0.5,1
"137","dead",-1,1
"138","deadly",-0.75,1
"139","deaf",-0.5,1
"140","deal",0.25,1
"141","defeat",-0.8,1
"142","depends",0.1,1
"143","determination",0.8,1
"144","die",-0.75,1
"145","difficult",-0.5,1
"146","disappeared",-0.6,1
"147","disapproving",-0.5,1
"148","disguise",-0.25,1
"149","disguised",-0.25,1
"150","distinction",0.5,1
"151","distracted",-0.5,1
"152","distressed",-1,1
"153","disturbance",-0.75,1
"154","drag",-0.5,1
"155","dragged",-0.5,1
"156","dreading",-1,1
"157","drown",-0.5,1
"158","dungeons",-0.8,1
"159","earshot",-0.25,1
"160","eerie",-1,1
"161","empty",-0.25,1
"162","enchanted",1,1
"163","enough",-0.25,1
"164","excellent",1,1
"165","excitedly",0.8,1
"166","excuse",-0.75,1
"167","excuses",-0.5,1
"168","exposed",-0.5,1
"169","extra",0.4,1
"170","fair",0.75,1
"171","faithful",0.75,1
"172","faking",-0.5,1
"173","fallen",-0.5,1
"174","familiar",0.8,1
"175","ferocious",-0.8,1
"176","fight",-0.5,1
"177","fire",-0.25,1
"178","flying",0.1,1
"179","focus",0.6,1
"180","fool",-0.75,1
"181","forbidden",-1,1
"182","free",0.5,1
"183","freezing",-0.75,1
"184","frightened",-0.5,1
"185","frowning",-0.75,1
"186","frozen",-0.25,1
"187","fully",0.4,1
"188","gesturing",0.25,1
"189","giggle",0.5,1
"190","giggled",0.8,1
"191","giving",0.25,1
"192","glaring",-0.8,1
"193","gold",0.5,1
"194","goodness",1,1
"195","great",0.5,1
"196","grinding",-0.5,1
"197","gripping",-0.25,1
"198","guardian",0.1,1
"199","halt",-0.4,1
"200","happier",0.5,1
"201","happy",0.75,1
"202","helped",0.8,1
"203","hesitantly",-0.4,1
"204","hope",0.5,1
"205","hopelessly",-0.6,1
"206","horrible",-0.75,1
"207","horribly",-0.5,1
"208","ignore",-0.75,1
"209","ill",-0.5,1
"210","impatiently",-0.8,1
"211","important",0.75,1
"212","impossible",-0.5,1
"213","impression",0.1,1
"214","incorrect",-0.75,1
"215","information",0.4,1
"216","injured",-0.75,1
"217","instantly",-0.25,1
"218","insufferable",-0.5,1
"219","interested",0.5,1
"220","interrupted",-0.75,1
"221","joined",0.6,1
"222","jolt",-0.5,1
"223","knowing",0.6,1
"224","lack",-0.75,1
"225","lighthearted",0.8,1
"226","loathed",-1,1
"227","louder",-0.25,1
"228","lunatic",-0.75,1
"229","lurched",-0.8,1
"230","lying",-0.5,1
"231","mangy",-1,1
"232","menacing",-0.5,1
"233","missed",-0.5,1
"234","murdered",-1,1
"235","murmur",-0.25,1
"236","new",0.8,1
"237","opponent",-0.5,1
"238","organization",0.4,1
"239","outraged",-0.75,1
"240","panic",-0.8,1
"241","peace",0.75,1
"242","player",-0.1,1
"243","pompous",-0.5,1
"244","poorly",-0.75,1
"245","popularity",0.6,1
"246","pounding",-0.4,1
"247","present",0.25,1
"248","pretended",-0.25,1
"249","prospects",0.6,1
"250","protected",0.8,1
"251","proud",0.75,1
"252","prove",0.6,1
"253","rage",-1,1
"254","rapt",0.5,1
"255","refused",-0.75,1
"256","repel",-0.6,1
"257","resentment",-0.75,1
"258","restore",0.5,1
"259","restrain",-0.5,1
"260","ridiculously",-0.8,1
"261","ripped",-0.25,1
"262","rumbling",-0.25,1
"263","safety",0.8,1
"264","satisfied",1,1
"265","seized",-0.6,1
"266","shimmering",0.6,1
"267","shock",-0.75,1
"268","sidelong",-0.25,1
"269","silly",-0.25,1
"270","skidded",-0.25,1
"271","slowed",-0.25,1
"272","smiled",0.8,1
"273","smug",-0.75,1
"274","snarled",-1,1
"275","sneaking",-0.5,1
"276","soft",0.6,1
"277","somber",-0.25,1
"278","soothingly",1,1
"279","speedy",0.5,1
"280","squeaky",-0.25,1
"281","squelch",-0.4,1
"282","staggered",-0.6,1
"283","staring",-0.25,1
"284","starry",0.5,1
"285","steady",0.6,1
"286","stealth",-0.25,1
"287","storm",-0.25,1
"288","sullen",-1,1
"289","suspected",-0.6,1
"290","suspiciously",-0.6,1
"291","tears",-0.8,1
"292","threatening",-1,1
"293","thunderstorms",-0.25,1
"294","tirade",-1,1
"295","tough",0.25,1
"296","towering",-0.4,1
"297","trick",-0.5,1
"298","truth",1,1
"299","turbulent",-0.5,1
"300","unable",-0.5,1
"301","undaunted",0.8,1
"302","unlikely",-0.5,1
"303","unwelcome",-0.75,1
"304","upright",0.6,1
"305","vanished",-0.6,1
"306","violent",-0.75,1
"307","vision",0.5,1
"308","volunteer",0.8,1
"309","warning",-0.5,1
"310","wearily",-1,1
"311","won",0.5,1
"312","work",0.25,1
"313","works",0.25,1
"314","worried",-0.75,1
"315","worries",-0.5,1
"316","worry",-0.75,1
"317","worrying",-0.75,1
"318","worsened",-1,1
"319","yell",-0.25,1
