"","word","score","n"
"1","like",0.5,20
"2","professor",0.4,15
"3","dungeon",-0.5,14
"4","right",0.8,13
"5","moody",-0.75,12
"6","yes",0.8,11
"7","information",0.4,10
"8","boy",0.25,9
"9","dark",-0.6,8
"10","well",0.8,8
"11","staring",-0.25,7
"12","witch",-0.4,7
"13","magical",0.75,6
"14","please",1,6
"15","supporters",0.8,6
"16","white",0.4,6
"17","curse",-0.75,5
"18","death",-0.75,5
"19","forward",0.6,5
"20","gold",0.5,5
"21","scar",-0.5,5
"22","slowly",-0.25,5
"23","black",-0.25,4
"24","chained",-0.6,4
"25","clearly",0.5,4
"26","dead",-1,4
"27","dream",0.25,4
"28","feeling",0.25,4
"29","found",0.6,4
"30","present",0.25,4
"31","shining",0.6,4
"32","stopped",-0.4,4
"33","accused",-0.5,3
"34","alone",-0.6,3
"35","bound",-0.25,3
"36","cold",-0.5,3
"37","coldly",-0.75,3
"38","council",0.4,3
"39","curiosity",0.5,3
"40","great",0.5,3
"41","hurt",-0.75,3
"42","lost",-0.75,3
"43","nervous",-0.75,3
"44","struck",-0.5,3
"45","wait",-0.25,3
"46","angry",-0.75,2
"47","assistance",0.8,2
"48","astonished",0.5,2
"49","attacks",-0.5,2
"50","backward",-0.5,2
"51","broken",-0.75,2
"52","center",0.25,2
"53","clap",0.25,2
"54","continue",0.4,2
"55","dislike",-1,2
"56","failed",-0.5,2
"57","falling",-0.75,2
"58","familiar",0.8,2
"59","fell",-0.5,2
"60","fight",-0.5,2
"61","filth",-0.75,2
"62","grandmother",0.6,2
"63","hastily",-0.4,2
"64","hatred",-0.5,2
"65","helped",0.8,2
"66","hit",-0.25,2
"67","hurting",-1,2
"68","important",0.75,2
"69","imprisonment",-0.5,2
"70","knowing",0.6,2
"71","mad",-0.75,2
"72","magnificent",0.5,2
"73","mysterious",-0.4,2
"74","preferred",0.8,2
"75","prodded",-0.8,2
"76","properly",1,2
"77","ragged",-1,2
"78","regret",-0.75,2
"79","screamed",-0.6,2
"80","shimmering",0.6,2
"81","sir",0.25,2
"82","smile",0.75,2
"83","smiled",0.8,2
"84","smoothly",0.6,2
"85","snake",-0.25,2
"86","solid",0.25,2
"87","sorry",-0.5,2
"88","stop",-0.4,2
"89","strange",-0.5,2
"90","strong",0.5,2
"91","stronger",0.5,2
"92","struggle",-0.75,2
"93","wish",0.8,2
"94","wizard",0.4,2
"95","younger",0.25,2
"96","acid",-0.4,1
"97","afraid",-0.75,1
"98","aid",1,1
"99","alert",-0.25,1
"100","ally",0.8,1
"101","almighty",1,1
"102","applause",0.5,1
"103","ascent",0.8,1
"104","assist",0.8,1
"105","assure",0.8,1
"106","attention",0.25,1
"107","attracted",0.8,1
"108","babble",-0.5,1
"109","badly",-0.75,1
"110","beaming",0.5,1
"111","beautiful",0.75,1
"112","believing",0.8,1
"113","bent",-0.4,1
"114","best",0.5,1
"115","bitterness",-0.75,1
"116","blackness",-0.25,1
"117","blame",-0.75,1
"118","blankly",-0.4,1
"119","bleak",-0.5,1
"120","blow",-0.4,1
"121","blunder",-0.5,1
"122","blur",-0.5,1
"123","bothered",-0.5,1
"124","bowed",-0.25,1
"125","bright",0.5,1
"126","brightly",0.6,1
"127","bulging",-0.4,1
"128","burning",-0.4,1
"129","carefully",0.25,1
"130","caution",-0.25,1
"131","cheerful",0.75,1
"132","clear",0.5,1
"133","cleared",0.5,1
"134","clearer",0.8,1
"135","completely",0.4,1
"136","concealed",-0.5,1
"137","concerned",-0.6,1
"138","concerns",-0.6,1
"139","congratulate",0.5,1
"140","contact",0.4,1
"141","continuing",0.4,1
"142","cried",-1,1
"143","crime",-0.75,1
"144","crooked",-0.5,1
"145","cry",-0.75,1
"146","curt",-0.6,1
"147","darkness",-0.75,1
"148","dazzling",0.8,1
"149","deal",0.25,1
"150","delighted",0.75,1
"151","deserve",0.25,1
"152","deserved",0.25,1
"153","desperate",-0.75,1
"154","despicable",-0.75,1
"155","disagrees",-0.6,1
"156","disappeared",-0.6,1
"157","disdainfully",-1,1
"158","dissent",-0.6,1
"159","downfall",-0.75,1
"160","dragged",-0.5,1
"161","drowning",-0.5,1
"162","eager",0.75,1
"163","eagerly",0.8,1
"164","earnestly",0.5,1
"165","easier",0.8,1
"166","embarrassed",-0.4,1
"167","empty",-0.25,1
"168","enchanted",1,1
"169","enough",-0.25,1
"170","excess",-0.25,1
"171","excuse",-0.75,1
"172","faint",-0.8,1
"173","faithful",0.75,1
"174","fall",-0.25,1
"175","fallen",-0.5,1
"176","favor",0.6,1
"177","fine",0.25,1
"178","fit",0.4,1
"179","fitness",0.6,1
"180","flying",0.1,1
"181","forbidding",-0.5,1
"182","forced",-0.5,1
"183","founder",0.4,1
"184","frail",-0.8,1
"185","fresh",0.5,1
"186","friend",0.8,1
"187","frowning",-0.75,1
"188","fully",0.4,1
"189","furious",-1,1
"190","fury",-0.5,1
"191","gasp",-0.8,1
"192","glassy",0.25,1
"193","glistening",0.6,1
"194","golden",0.6,1
"195","good",0.75,1
"196","grasping",-0.4,1
"197","greatest",0.5,1
"198","growing",0.8,1
"199","growling",-0.6,1
"200","guilt",-1,1
"201","hard",-0.25,1
"202","heinous",-0.5,1
"203","hope",0.5,1
"204","horrific",-1,1
"205","horror",-1,1
"206","hurts",-0.75,1
"207","idiot",-1,1
"208","ignore",-0.75,1
"209","ignored",-0.6,1
"210","importance",0.5,1
"211","insane",-0.75,1
