"","word","score","n"
"1","aunt",0.25,13
"2","well",0.8,11
"3","right",0.8,9
"4","good",0.75,6
"5","danger",-0.75,4
"6","like",0.5,4
"7","best",0.5,3
"8","boy",0.25,3
"9","forward",0.6,3
"10","hope",0.5,3
"11","magic",0.25,3
"12","protection",0.8,3
"13","ready",0.8,3
"14","staring",-0.25,3
"15","stopped",-0.4,3
"16","thanks",0.6,3
"17","waste",-0.75,3
"18","wizard",0.4,3
"19","accept",1,2
"20","accidents",-0.6,2
"21","argument",-0.8,2
"22","charm",0.75,2
"23","clearly",0.5,2
"24","clever",0.75,2
"25","dark",-0.6,2
"26","desire",0.6,2
"27","embarrassed",-0.4,2
"28","finally",0.4,2
"29","happy",0.75,2
"30","hopes",0.6,2
"31","indignantly",-1,2
"32","laughed",0.8,2
"33","loud",-0.25,2
"34","mad",-0.75,2
"35","prime",0.1,2
"36","safe",0.75,2
"37","saved",0.8,2
"38","slowly",-0.25,2
"39","thank",0.5,2
"40","torture",-1,2
"41","wait",-0.25,2
"42","yes",0.8,2
"43","ability",0.5,1
"44","abruptly",-0.25,1
"45","accepting",0.6,1
"46","accompany",0.4,1
"47","admit",0.6,1
"48","advanced",0.75,1
"49","agree",0.5,1
"50","alone",-0.6,1
"51","amusement",0.5,1
"52","angrily",-0.5,1
"53","annoyance",-1,1
"54","anxious",-0.75,1
"55","appalled",-0.5,1
"56","approving",1,1
"57","arrest",-0.5,1
"58","assured",0.8,1
"59","astonished",0.5,1
"60","attack",-0.75,1
"61","attacked",-1,1
"62","avoid",-0.5,1
"63","awkwardness",-0.75,1
"64","backward",-0.5,1
"65","bamboozled",-0.25,1
"66","battle",-0.5,1
"67","bewildered",-0.5,1
"68","big",0.25,1
"69","black",-0.25,1
"70","blow",-0.4,1
"71","booby",-0.5,1
"72","break",-0.25,1
"73","breaks",-0.4,1
"74","broke",-0.75,1
"75","broken",-0.75,1
"76","building",0.1,1
"77","buried",-0.6,1
"78","burning",-0.4,1
"79","cage",-0.6,1
"80","care",1,1
"81","cheerfully",1,1
"82","clasp",-0.25,1
"83","clear",0.5,1
"84","cold",-0.5,1
"85","collapsed",-0.8,1
"86","confidence",0.75,1
"87","contact",0.4,1
"88","crashed",-0.6,1
"89","crumpled",-0.6,1
"90","curiously",0.4,1
"91","dead",-1,1
"92","death",-0.75,1
"93","delight",1,1
"94","demanded",-0.4,1
"95","departure",-0.25,1
"96","despair",-0.75,1
"97","despised",-1,1
"98","difficult",-0.5,1
"99","difficulty",-0.5,1
"100","dislike",-1,1
"101","doubt",-0.75,1
"102","dull",-0.75,1
"103","dying",-0.5,1
"104","enchanted",1,1
"105","enough",-0.25,1
"106","exasperation",-0.75,1
"107","excellent",1,1
"108","excited",0.75,1
"109","excuse",-0.75,1
"110","exhausted",-0.75,1
"111","expect",0.4,1
"112","explosions",-0.6,1
"113","exposes",-0.4,1
"114","famous",0.5,1
"115","favorite",0.75,1
"116","fear",-0.75,1
"117","feeling",0.25,1
"118","fell",-0.5,1
"119","fine",0.25,1
"120","fist",-0.4,1
"121","flattering",0.5,1
"122","forgotten",-0.5,1
"123","fortunately",1,1
"124","found",0.6,1
"125","frightened",-0.5,1
"126","frightening",-0.5,1
"127","froze",-0.25,1
"128","fully",0.4,1
"129","fun",0.75,1
"130","glare",-0.25,1
"131","glaring",-0.8,1
"132","government",-0.5,1
"133","grapple",-0.4,1
"134","great",0.5,1
"135","guard",-0.25,1
"136","guilty",-0.75,1
"137","halt",-0.4,1
"138","happily",0.5,1
"139","harboring",-0.4,1
"140","hastily",-0.4,1
"141","honor",1,1
"142","hostage",-0.5,1
"143","ignored",-0.6,1
"144","impatiently",-0.8,1
"145","impressed",0.5,1
"146","impression",0.1,1
"147","incomprehension",-0.8,1
"148","infiltrated",-0.6,1
"149","innocent",0.8,1
"150","interest",0.5,1
"151","kill",-0.75,1
"152","kills",-0.75,1
"153","knack",0.6,1
"154","laugh",0.5,1
"155","losing",-0.75,1
"156","lost",-0.75,1
"157","love",0.75,1
"158","lovely",0.75,1
"159","loving",0.75,1
"160","luck",0.75,1
"161","muscular",0.6,1
"162","nuts",-0.25,1
"163","odd",-0.25,1
"164","outrage",-1,1
"165","outraged",-0.75,1
"166","pain",-0.75,1
"167","painful",-0.5,1
"168","patience",0.5,1
"169","please",1,1
"170","politely",1,1
"171","prospect",0.6,1
"172","protect",0.75,1
"173","protecting",0.8,1
"174","protective",0.5,1
"175","provide",0.8,1
"176","qualify",0.8,1
"177","reassuring",1,1
"178","relieved",1,1
"179","reminding",-0.25,1
"180","remorselessly",-1,1
"181","renewed",0.25,1
"182","repress",-0.5,1
"183","rescue",0.25,1
"184","ripped",-0.25,1
"185","safety",0.8,1
"186","shock",-0.75,1
"187","shrill",-0.75,1
"188","sir",0.25,1
"189","slamming",-0.4,1
"190","slow",-0.25,1
"191","smile",0.75,1
"192","smiled",0.8,1
"193","sobbed",-1,1
"194","sobs",-0.8,1
"195","solid",0.25,1
"196","speech",0.25,1
"197","split",-0.5,1
"198","stalled",-0.4,1
"199","stopping",-0.4,1
"200","strangest",-0.25,1
"201","strolled",0.4,1
"202","strongly",0.6,1
"203","struggle",-0.75,1
"204","struggling",-0.5,1
"205","stunned",-0.25,1
"206","stupid",-1,1
"207","sun",0.6,1
"208","surprise",0.6,1
"209","swearing",-0.5,1
"210","sweet",0.75,1
"211","tears",-0.8,1
"212","threaten",-0.75,1
"213","torn",-0.5,1
"214","touched",0.25,1
"215","trap",-0.5,1
"216","tremulous",-0.6,1
"217","unable",-0.5,1
"218","unaware",-0.75,1
"219","unique",0.6,1
"220","unnecessary",-0.6,1
"221","unpleasant",-0.75,1
"222","unwieldy",-1,1
"223","utterly",-0.4,1
"224","victims",-0.75,1
"225","visit",0.4,1
"226","witch",-0.4,1
"227","won",0.5,1
"228","work",0.25,1
"229","wrung",-0.25,1
"230","yelp",-0.8,1
