"","word","score","n"
"1","death",-0.75,13
"2","well",0.8,10
"3","like",0.5,9
"4","right",0.8,8
"5","magic",0.25,7
"6","magical",0.75,6
"7","child",0.6,5
"8","hit",-0.25,5
"9","prophet",0.6,5
"10","black",-0.25,4
"11","hollow",-0.5,4
"12","sorry",-0.5,4
"13","thank",0.5,4
"14","ashamed",-1,3
"15","baby",0.6,3
"16","backward",-0.5,3
"17","better",0.8,3
"18","broken",-0.75,3
"19","cried",-1,3
"20","curse",-0.75,3
"21","dark",-0.6,3
"22","fear",-0.75,3
"23","fire",-0.25,3
"24","forward",0.6,3
"25","impossible",-0.5,3
"26","killed",-0.5,3
"27","safe",0.75,3
"28","shock",-0.75,3
"29","struggling",-0.5,3
"30","thief",-1,3
"31","wizard",0.4,3
"32","yes",0.8,3
"33","agree",0.5,2
"34","angry",-0.75,2
"35","arrest",-0.5,2
"36","awkward",-0.5,2
"37","capture",-0.6,2
"38","choice",0.4,2
"39","clear",0.5,2
"40","composed",0.8,2
"41","confide",-0.25,2
"42","coward",-1,2
"43","daughter",0.6,2
"44","dead",-1,2
"45","defense",0.25,2
"46","died",-0.5,2
"47","dust",-0.5,2
"48","escape",-0.25,2
"49","fancy",0.5,2
"50","fiercely",-0.25,2
"51","fight",-0.5,2
"52","fine",0.25,2
"53","flying",0.1,2
"54","forgotten",-0.5,2
"55","free",0.5,2
"56","garden",0.6,2
"57","happy",0.75,2
"58","information",0.4,2
"59","laughed",0.8,2
"60","leave",-0.25,2
"61","new",0.8,2
"62","obtained",0.8,2
"63","offer",0.1,2
"64","perfectly",0.5,2
"65","planning",0.25,2
"66","present",0.25,2
"67","pretended",-0.25,2
"68","pretty",0.75,2
"69","protect",0.75,2
"70","protection",0.8,2
"71","proven",0.5,2
"72","screamed",-0.6,2
"73","sprang",-0.25,2
"74","straight",0.6,2
"75","strange",-0.5,2
"76","suffer",-0.75,2
"77","talk",0.4,2
"78","teach",0.4,2
"79","teacher",0.25,2
"80","valuable",0.5,2
"81","wait",-0.25,2
"82","warning",-0.5,2
"83","witch",-0.4,2
"84","wonderful",0.75,2
"85","worrying",-0.75,2
"86","worse",-0.75,2
"87","young",0.4,2
"88","abandon",-0.75,1
"89","ability",0.5,1
"90","absence",-0.5,1
"91","accept",1,1
"92","action",0.25,1
"93","admit",0.6,1
"94","advances",0.8,1
"95","adventure",0.5,1
"96","affliction",-0.75,1
"97","aghast",-1,1
"98","agony",-0.5,1
"99","alive",0.5,1
"100","alone",-0.6,1
"101","anger",-0.75,1
"102","annoying",-0.75,1
"103","anticipation",0.25,1
"104","anxious",-0.75,1
"105","apologizes",0.8,1
"106","appreciate",0.5,1
"107","art",0.6,1
