"","word","score","n"
"1","moody",-0.75,54
"2","professor",0.4,15
"3","bath",0.4,11
"4","magical",0.75,9
"5","right",0.8,9
"6","like",0.5,8
"7","slowly",-0.25,8
"8","staring",-0.25,8
"9","well",0.8,8
"10","dark",-0.6,7
"11","yes",0.8,7
"12","good",0.75,6
"13","stopped",-0.4,6
"14","golden",0.6,5
"15","toilet",-0.25,5
"16","moaning",-0.25,4
"17","tapestry",0.4,4
"18","wailing",-1,4
"19","white",0.4,4
"20","avoid",-0.5,3
"21","boy",0.25,3
"22","broke",-0.75,3
"23","chance",0.25,3
"24","crept",-0.6,3
"25","doubt",-0.75,3
"26","forward",0.6,3
"27","free",0.5,3
"28","horrible",-0.75,3
"29","late",-0.25,3
"30","trapped",-0.5,3
"31","attract",0.8,2
"32","best",0.5,2
"33","better",0.8,2
"34","bewildered",-0.5,2
"35","black",-0.25,2
"36","break",-0.25,2
"37","caretaker",0.1,2
"38","champion",0.5,2
"39","dead",-1,2
"40","death",-0.75,2
"41","empty",-0.25,2
"42","enjoying",0.75,2
"43","fallen",-0.5,2
"44","feeling",0.25,2
"45","fell",-0.5,2
"46","forget",-0.5,2
"47","glum",-0.75,2
"48","great",0.5,2
"49","hang",-0.25,2
"50","hard",-0.25,2
"51","haywire",-0.8,2
"52","helped",0.8,2
"53","hissed",-0.5,2
"54","hoping",0.6,2
"55","hot",-0.25,2
"56","ill",-0.5,2
"57","important",0.75,2
"58","impression",0.1,2
"59","including",0.6,2
"60","interested",0.5,2
"61","interesting",0.75,2
"62","lopsided",-0.6,2
"63","lost",-0.75,2
"64","loud",-0.25,2
"65","mad",-0.75,2
"66","missing",-0.5,2
"67","nasty",-1,2
"68","odd",-0.25,2
"69","reluctant",-0.5,2
"70","safely",0.5,2
"71","sick",-0.75,2
"72","smell",-0.25,2
"73","smile",0.75,2
"74","sneak",-0.5,2
"75","sneaking",-0.5,2
"76","sorely",-0.5,2
"77","stealing",-0.75,2
"78","straight",0.6,2
"79","sunk",-0.5,2
"80","sweet",0.75,2
"81","thanks",0.6,2
"82","trick",-0.5,2
"83","twisted",-0.25,2
"84","useful",0.5,2
"85","usual",0.4,2
"86","wizard",0.4,2
"87","work",0.25,2
"88","abruptly",-0.25,1
"89","accept",1,1
"90","admitted",0.6,1
"91","aid",1,1
"92","alarmed",-0.75,1
"93","alive",0.5,1
"94","alone",-0.6,1
"95","amused",0.5,1
"96","angry",-0.75,1
"97","apprehension",-0.75,1
"98","attention",0.25,1
"99","aunt",0.25,1
"100","authority",0.5,1
"101","awful",-0.75,1
"102","awkward",-0.5,1
"103","backward",-0.5,1
"104","badly",-0.75,1
"105","blankly",-0.4,1
"106","blind",-0.75,1
"107","blocked",-0.4,1
"108","bothered",-0.5,1
"109","breaking",-0.6,1
"110","brilliance",0.5,1
"111","broken",-0.75,1
"112","bulging",-0.4,1
"113","buried",-0.6,1
"114","burning",-0.4,1
"115","calm",0.75,1
"116","care",1,1
"117","carefully",0.25,1
"118","caution",-0.25,1
"119","chances",0.25,1
"120","cheerful",0.75,1
"121","choice",0.4,1
"122","chorus",0.25,1
"123","clear",0.5,1
"124","coast",0.6,1
"125","coldly",-0.75,1
"126","considerable",0.1,1
"127","contrary",-0.6,1
"128","convenient",0.8,1
"129","convinced",0.6,1
"130","correct",0.6,1
"131","correctly",0.8,1
"132","cry",-0.75,1
"133","curiosity",0.5,1
"134","curiously",0.4,1
"135","damn",-0.75,1
"136","dangerous",-0.5,1
"137","daresay",-0.25,1
"138","darker",-0.6,1
"139","defense",0.25,1
"140","deserted",-0.6,1
"141","desire",0.6,1
"142","desperately",-0.5,1
"143","disappeared",-0.6,1
"144","dislike",-1,1
"145","disturbed",-0.75,1
"146","drown",-0.5,1
"147","dubious",-0.75,1
"148","dull",-0.75,1
"149","dust",-0.5,1
"150","dying",-0.5,1
"151","easy",0.8,1
"152","eerie",-1,1
"153","enjoyable",1,1
"154","ensure",0.8,1
"155","essential",0.6,1
"156","excitedly",0.8,1
"157","excitement",1,1
"158","experienced",0.6,1
"159","fat",-0.5,1
"160","favor",0.6,1
"161","favors",0.6,1
"162","fear",-0.75,1
"163","featured",0.4,1
"164","filthy",-0.5,1
"165","finally",0.4,1
"166","firstborn",0.6,1
"167","flying",0.1,1
"168","fond",0.5,1
"169","forbidden",-1,1
"170","forced",-0.5,1
"171","forewarned",-0.4,1
"172","found",0.6,1
"173","fresh",0.5,1
"174","funny",0.8,1
"175","furiously",-1,1
"176","fury",-0.5,1
"177","fuss",-0.5,1
"178","gash",-0.5,1
"179","ghost",-0.6,1
"180","glare",-0.25,1
"181","gleefully",0.5,1
"182","greasy",-0.5,1
"183","grim",-0.75,1
"184","groping",-0.4,1
"185","hairy",-0.1,1
"186","happy",0.75,1
"187","hate",-0.75,1
"188","honored",1,1
"189","horribly",-0.5,1
"190","horror",-1,1
"191","hunting",-0.25,1
"192","hurt",-0.75,1
"193","hurting",-1,1
"194","illicit",-0.5,1
"195","impatiently",-0.8,1
"196","incomprehensible",-0.5,1
"197","indignantly",-1,1
"198","information",0.4,1
"199","interests",0.5,1
"200","intruder",-0.5,1
"201","investigate",0.25,1
"202","jewel",0.6,1
"203","jolt",-0.5,1
"204","keen",0.5,1
"205","laughed",0.8,1
"206","lead",0.25,1
"207","limp",-0.5,1
"208","limping",-0.8,1
"209","livid",-0.75,1
"210","luck",0.75,1
"211","lurched",-0.8,1
"212","lying",-0.5,1
"213","magic",0.25,1
"214","magnificent",0.5,1
"215","malevolently",-1,1
"216","manage",0.4,1
"217","mangled",-1,1
"218","masters",0.1,1
"219","menace",-0.75,1
"220","miserably",-0.5,1
"221","missed",-0.5,1
"222","mistake",-0.75,1
"223","mournfully",-1,1
"224","mystery",-0.4,1
"225","nervous",-0.75,1
"226","obsessed",-0.4,1
"227","outrage",-1,1
"228","pain",-0.75,1
"229","pale",-0.6,1
"230","peculiar",-0.25,1
"231","plaintively",-0.8,1
"232","pleaded",-0.4,1
"233","ponder",0.4,1
"234","positive",0.75,1
"235","practice",0.4,1
"236","precaution",-0.4,1
"237","pretending",-0.25,1
"238","pretty",0.75,1
"239","privilege",0.5,1
"240","prophet",0.6,1
"241","quivering",-0.6,1
"242","recover",1,1
"243","refuse",-0.75,1
"244","relieved",1,1
"245","ripped",-0.25,1
"246","rumors",-0.6,1
"247","safety",0.8,1
"248","scared",-0.5,1
"249","scarred",-1,1
"250","scars",-1,1
"251","screwed",-0.75,1
"252","seized",-0.6,1
"253","sharply",-0.25,1
"254","shock",-0.75,1
"255","shrilly",-0.8,1
"256","sing",0.6,1
"257","slow",-0.25,1
"258","snarled",-1,1
"259","snatched",-0.8,1
"260","sobbing",-1,1
"261","soft",0.6,1
"262","solve",0.8,1
"263","sorry",-0.5,1
"264","splendid",1,1
"265","sputtering",-0.25,1
"266","stab",-1,1
"267","stalking",-0.8,1
"268","steal",-0.75,1
"269","stole",-0.8,1
"270","stolen",-0.75,1
"271","stop",-0.4,1
"272","strange",-0.5,1
"273","strategic",0.6,1
"274","stroke",-0.25,1
"275","struggled",-0.5,1
"276","sulking",-1,1
"277","supported",0.75,1
"278","suppress",-0.5,1
"279","surprise",0.6,1
"280","swollen",-0.5,1
"281","teacher",0.25,1
"282","tears",-0.8,1
"283","thoughtfully",1,1
"284","touched",0.25,1
"285","touchy",-0.25,1
"286","treachery",-0.5,1
"287","treasure",0.75,1
"288","trod",-0.25,1
"289","trophy",0.25,1
"290","trouble",-0.5,1
"291","trust",0.5,1
"292","trusting",1,1
"293","understanding",1,1
"294","unfortunate",-0.75,1
"295","ungainly",-1,1
"296","unimportant",-0.5,1
"297","visit",0.4,1
"298","wail",-0.75,1
"299","weakly",-1,1
"300","winked",0.6,1
"301","worked",0.25,1
"302","working",0.25,1
"303","worried",-0.75,1
"304","worse",-0.75,1
"305","worth",0.75,1
"306","wretched",-0.5,1
"307","wrong",-0.75,1
"308","youth",0.4,1
