"","word","score","n"
"1","aunt",0.25,19
"2","fire",-0.25,12
"3","like",0.5,6
"4","right",0.8,5
"5","better",0.8,4
"6","brightly",0.6,4
"7","forward",0.6,4
"8","good",0.75,4
"9","mad",-0.75,4
"10","well",0.8,4
"11","best",0.5,3
"12","blasted",-0.4,3
"13","blocked",-0.4,3
"14","dust",-0.5,3
"15","ouch",-1,3
"16","terrified",-1,3
"17","yes",0.8,3
"18","anxious",-0.75,2
"19","backed",0.25,2
"20","big",0.25,2
"21","clamped",-0.4,2
"22","conceal",-0.6,2
"23","food",0.4,2
"24","hang",-0.25,2
"25","kind",0.5,2
"26","late",-0.25,2
"27","loose",-0.25,2
"28","loud",-0.25,2
"29","panic",-0.8,2
"30","ready",0.8,2
"31","scared",-0.5,2
"32","seized",-0.6,2
"33","slimy",-0.8,2
"34","snarled",-1,2
"35","stricken",-0.5,2
"36","vanished",-0.6,2
"37","worry",-0.75,2
"38","worse",-0.75,2
"39","afraid",-0.75,1
"40","alarmed",-0.75,1
"41","alone",-0.6,1
"42","amazement",0.8,1
"43","angrily",-0.5,1
"44","angry",-0.75,1
"45","attack",-0.75,1
"46","backward",-0.5,1
"47","bad",-0.75,1
"48","balance",0.6,1
"49","bewildered",-0.5,1
"50","block",-0.4,1
"51","bothered",-0.5,1
"52","boy",0.25,1
"53","brandishing",-0.6,1
"54","brave",0.5,1
"55","break",-0.25,1
"56","bright",0.5,1
"57","broadly",0.4,1
"58","broken",-0.75,1
"59","burning",-0.4,1
"60","care",1,1
"61","charm",0.75,1
"62","cheery",1,1
"63","clearly",0.5,1
"64","cloud",-0.25,1
"65","completely",0.4,1
"66","concerned",-0.6,1
"67","contact",0.4,1
"68","correct",0.6,1
"69","cracked",-0.5,1
"70","cracking",-0.4,1
"71","cried",-1,1
"72","damn",-0.75,1
"73","daresay",-0.25,1
"74","dead",-1,1
"75","decency",0.5,1
"76","desire",0.6,1
"77","desperately",-0.5,1
"78","determined",0.5,1
"79","diatribe",-0.5,1
"80","diet",-0.25,1
"81","diminished",-0.6,1
"82","dinner",0.6,1
"83","disappeared",-0.6,1
"84","doubt",-0.75,1
"85","doubted",-0.8,1
"86","dragging",-0.25,1
"87","edged",-0.25,1
"88","enchanted",1,1
"89","encounter",-0.25,1
"90","enemy",-1,1
"91","enough",-0.25,1
"92","erupted",-0.6,1
"93","evil",-0.75,1
"94","excitedly",0.8,1
"95","excitement",1,1
"96","expelling",-0.6,1
"97","expensive",-0.25,1
"98","failed",-0.5,1
"99","fake",-0.75,1
"100","fall",-0.25,1
"101","fat",-0.5,1
"102","fault",-0.5,1
"103","fear",-0.75,1
"104","fell",-0.5,1
"105","fight",-0.5,1
"106","fighting",-0.8,1
"107","finally",0.4,1
"108","fleeting",-0.4,1
"109","flying",0.1,1
"110","forbidden",-1,1
"111","foreboding",-0.5,1
"112","forgotten",-0.5,1
"113","fright",-0.75,1
"114","fully",0.4,1
"115","fun",0.75,1
"116","furious",-1,1
"117","furiously",-1,1
"118","gasp",-0.8,1
"119","genuinely",0.8,1
"120","gracious",1,1
"121","grated",-0.4,1
"122","great",0.5,1
"123","grinned",0.4,1
"124","grins",0.8,1
"125","hanging",-0.25,1
"126","hard",-0.25,1
"127","hearth",0.6,1
"128","helped",0.8,1
"129","hit",-0.25,1
"130","holiday",0.8,1
"131","hope",0.5,1
"132","hoping",0.6,1
"133","horrible",-0.75,1
"134","hurled",-0.6,1
"135","hurried",-0.25,1
"136","hysterically",-0.8,1
"137","imminent",-0.25,1
"138","impressive",0.75,1
"139","including",0.6,1
"140","indignation",-0.75,1
"141","intense",-0.25,1
"142","intimidating",-0.5,1
"143","irritable",-0.5,1
"144","itching",-0.25,1
"145","joined",0.6,1
"146","joker",-0.1,1
"147","kindly",0.5,1
"148","laugh",0.5,1
"149","laughing",0.6,1
"150","leave",-0.25,1
"151","liked",0.5,1
"152","lost",-0.75,1
"153","loved",0.5,1
"154","lying",-0.5,1
"155","magic",0.25,1
"156","merrily",1,1
"157","missed",-0.5,1
"158","mistake",-0.75,1
"159","mistaken",-1,1
"160","nasty",-1,1
"161","nerves",-0.4,1
"162","nervously",-0.5,1
"163","nice",0.5,1
"164","overwhelming",-0.6,1
"165","pay",-0.1,1
"166","peculiar",-0.25,1
"167","pleasantly",0.8,1
"168","please",1,1
"169","practical",1,1
"170","present",0.25,1
"171","pressure",-0.5,1
"172","pretending",-0.25,1
"173","properly",1,1
"174","protest",-0.5,1
"175","punctuality",1,1
"176","reassured",0.5,1
"177","removal",-0.25,1
"178","remove",-0.25,1
"179","rescued",0.8,1
"180","retreated",-0.4,1
"181","rip",-0.25,1
"182","rubble",-0.6,1
"183","rude",-0.5,1
"184","sarcastically",-0.6,1
"185","scrambled",-0.25,1
"186","scrambling",-0.25,1
"187","scream",-1,1
"188","screamed",-0.6,1
"189","screaming",-0.5,1
"190","shatter",-0.5,1
"191","shot",-0.4,1
"192","shuddering",-1,1
"193","snatched",-0.8,1
"194","sobbing",-1,1
"195","sorry",-0.5,1
"196","spent",-0.25,1
"197","spotless",0.5,1
"198","sputtering",-0.25,1
"199","squashed",-0.6,1
"200","stab",-1,1
"201","staggered",-0.6,1
"202","staring",-0.25,1
"203","stopped",-0.4,1
"204","strictly",-0.6,1
"205","suffering",-1,1
"206","sufficient",1,1
"207","suffocating",-0.5,1
"208","suspected",-0.6,1
"209","sweets",0.5,1
"210","swollen",-0.5,1
"211","sympathy",0.25,1
"212","temptation",-0.5,1
"213","tense",-0.5,1
"214","tension",-0.5,1
"215","terse",-0.4,1
"216","thunderstruck",-0.25,1
"217","unfortunately",-1,1
"218","upright",0.6,1
"219","uptight",-0.5,1
"220","useful",0.5,1
"221","utterly",-0.4,1
"222","wait",-0.25,1
"223","warm",0.5,1
"224","warning",-0.5,1
"225","welcome",0.5,1
"226","whimpered",-1,1
"227","whipped",-0.8,1
"228","white",0.4,1
"229","wild",-0.25,1
"230","winking",0.6,1
"231","wizard",0.4,1
"232","worked",0.25,1
"233","worst",-0.5,1
"234","wrench",-0.5,1
"235","wrong",-0.75,1
