"","word","score","n"
"1","professor",0.4,42
"2","dear",0.5,19
"3","like",0.5,19
"4","right",0.8,16
"5","good",0.75,8
"6","great",0.5,8
"7","grim",-0.75,8
"8","death",-0.75,6
"9","lesson",0.4,6
"10","staring",-0.25,6
"11","better",0.8,5
"12","black",-0.25,5
"13","enough",-0.25,5
"14","feeling",0.25,5
"15","fire",-0.25,5
"16","knight",0.6,5
"17","new",0.8,5
"18","well",0.8,5
"19","boy",0.25,4
"20","breaking",-0.6,4
"21","cried",-1,4
"22","happy",0.75,4
"23","loud",-0.25,4
"24","magical",0.75,4
"25","bad",-0.75,3
"26","crowded",-0.6,3
"27","dark",-0.6,3
"28","die",-0.75,3
"29","dying",-0.5,3
"30","easy",0.8,3
"31","fault",-0.5,3
"32","funny",0.8,3
"33","nasty",-1,3
"34","nervously",-0.5,3
"35","omen",-0.8,3
"36","quiet",0.25,3
"37","slowly",-0.25,3
"38","teacher",0.25,3
"39","trust",0.5,3
"40","wait",-0.25,3
"41","work",0.25,3
"42","worried",-0.75,3
"43","worst",-0.5,3
"44","worth",0.75,3
"45","ahead",0.8,2
"46","applause",0.5,2
"47","assembled",0.25,2
"48","attack",-0.75,2
"49","backward",-0.5,2
"50","best",0.5,2
"51","big",0.25,2
"52","bound",-0.25,2
"53","broke",-0.75,2
"54","care",1,2
"55","clapped",0.25,2
"56","crystal",0.6,2
"57","dead",-1,2
"58","deadly",-0.75,2
"59","died",-0.5,2
"60","dreading",-1,2
"61","empty",-0.25,2
"62","excellent",1,2
"63","faint",-0.8,2
"64","fall",-0.25,2
"65","fat",-0.5,2
"66","fell",-0.5,2
"67","fierce",-0.5,2
"68","finally",0.4,2
"69","fit",0.4,2
"70","giving",0.25,2
"71","glittering",0.6,2
"72","hang",-0.25,2
"73","happily",0.5,2
"74","happiness",0.75,2
"75","hard",-0.25,2
"76","hurried",-0.25,2
"77","ignore",-0.75,2
"78","ill",-0.5,2
"79","impression",0.1,2
"80","insult",-1,2
"81","kind",0.5,2
"82","laughter",0.8,2
"83","leave",-0.25,2
"84","mad",-0.75,2
"85","magic",0.25,2
"86","please",1,2
"87","progress",0.75,2
"88","rage",-1,2
"89","reading",0.1,2
"90","smooth",0.6,2
"91","startled",-0.6,2
"92","stopped",-0.4,2
"93","straight",0.6,2
"94","stupid",-1,2
"95","success",0.75,2
"96","surprise",0.6,2
"97","tears",-0.8,2
"98","thank",0.5,2
"99","welcome",0.5,2
"100","white",0.4,2
"101","worse",-0.75,2
"102","absolute",-0.25,1
"103","action",0.25,1
"104","admiration",0.75,1
"105","advantage",0.75,1
"106","agony",-0.5,1
"107","alarmed",-0.75,1
"108","allow",0.25,1
"109","amazement",0.8,1
"110","angrily",-0.5,1
"111","angry",-0.75,1
"112","anxiously",-1,1
"113","appreciate",0.5,1
"114","assorted",0.25,1
"115","assure",0.8,1
"116","astonishment",0.5,1
"117","backed",0.25,1
"118","beaming",0.5,1
"119","bent",-0.4,1
"120","beware",-0.5,1
"121","bite",-0.6,1
"122","bizarre",-0.75,1
"123","blob",-0.25,1
"124","blossoming",0.8,1
"125","bout",-0.6,1
"126","bowed",-0.25,1
"127","braggart",-0.8,1
"128","brandishing",-0.6,1
"129","bravely",1,1
"130","breakfast",0.6,1
"131","bright",0.5,1
"132","brilliantly",1,1
"133","broken",-0.75,1
"134","brute",-0.5,1
"135","burning",-0.4,1
"136","careful",0.25,1
"137","cheer",0.75,1
"138","cheered",0.8,1
"139","cheerful",0.75,1
"140","chosen",0.6,1
"141","clamped",-0.4,1
"142","clear",0.5,1
"143","cleared",0.5,1
"144","cocky",-0.75,1
"145","cold",-0.5,1
"146","conceal",-0.6,1
"147","confident",0.8,1
