"","word","score","n"
"1","professor",0.4,31
"2","well",0.8,14
"3","prince",0.6,12
"4","right",0.8,11
"5","yes",0.8,10
"6","good",0.75,8
"7","found",0.6,6
"8","great",0.5,5
"9","like",0.5,5
"10","please",1,5
"11","better",0.8,4
"12","celebrating",0.75,4
"13","dark",-0.6,4
"14","hard",-0.25,4
"15","thanks",0.6,4
"16","whooping",0.4,4
"17","wish",0.8,4
"18","work",0.25,4
"19","afraid",-0.75,3
"20","angrily",-0.5,3
"21","black",-0.25,3
"22","dangerous",-0.5,3
"23","dear",0.5,3
"24","happy",0.75,3
"25","hurried",-0.25,3
"26","leave",-0.25,3
"27","permission",0.8,3
"28","sir",0.25,3
"29","stopped",-0.4,3
"30","wrong",-0.75,3
"31","anger",-0.75,2
"32","attention",0.25,2
"33","boy",0.25,2
"34","clear",0.5,2
"35","clever",0.75,2
"36","comical",0.5,2
"37","completely",0.4,2
"38","con",-0.25,2
"39","concerned",-0.6,2
"40","cut",-0.25,2
"41","darkness",-0.75,2
"42","demanded",-0.4,2
"43","destroy",-0.5,2
"44","difficult",-0.5,2
"45","enough",-0.25,2
"46","fear",-0.75,2
"47","fine",0.25,2
"48","glittering",0.6,2
"49","gossip",-0.5,2
"50","hated",-0.5,2
"51","hobby",0.6,2
"52","impressed",0.5,2
"53","laughing",0.6,2
"54","laughter",0.8,2
"55","library",0.6,2
"56","mistake",-0.75,2
"57","odd",-0.25,2
"58","perfectly",0.5,2
"59","promised",0.5,2
"60","protection",0.8,2
"61","rage",-1,2
"62","scared",-0.5,2
"63","scowled",-1,2
"64","shock",-0.75,2
"65","shot",-0.4,2
"66","skidding",-0.25,2
"67","steady",0.6,2
"68","stop",-0.4,2
"69","sun",0.6,2
"70","suspiciously",-0.6,2
"71","teach",0.4,2
"72","terrible",-0.75,2
"73","trust",0.5,2
"74","upset",-0.75,2
"75","white",0.4,2
"76","wizard",0.4,2
"77","accompanying",0.25,1
"78","accordingly",0.25,1
"79","accusations",-0.75,1
"80","actual",0.4,1
"81","additional",0.25,1
"82","adventure",0.5,1
"83","advise",0.8,1
"84","alarmed",-0.75,1
"85","anxiously",-1,1
"86","appreciated",0.75,1
"87","approved",1,1
"88","argue",-0.5,1
"89","assaulted",-1,1
"90","assist",0.8,1
"91","attacks",-0.5,1
"92","avoid",-0.5,1
"93","awards",0.5,1
"94","awestruck",0.6,1
"95","bent",-0.4,1
"96","best",0.5,1
"97","bitter",-0.5,1
"98","blazing",-0.25,1
"99","bloody",-0.75,1
"100","breeze",0.1,1
"101","bright",0.5,1
"102","broken",-0.75,1
"103","brooding",-0.8,1
"104","calamity",-1,1
"105","calm",0.75,1
"106","catastrophe",-0.75,1
"107","chance",0.25,1
"108","coast",0.6,1
"109","coldly",-0.75,1
"110","commotion",-0.5,1
"111","concealed",-0.5,1
"112","confess",-0.5,1
"113","contact",0.4,1
"114","contemplation",0.25,1
"115","convinced",0.6,1
"116","cool",0.75,1
"117","courtesy",0.5,1
"118","crash",-0.75,1
"119","crashed",-0.6,1
"120","crumbling",-0.5,1
"121","dashed",0.25,1
"122","dead",-1,1
"123","defensive",-0.5,1
"124","deserted",-0.6,1
"125","desire",0.6,1
"126","desperate",-0.75,1
"127","detention",-0.5,1
"128","determined",0.5,1
"129","difficulty",-0.5,1
"130","dignity",0.5,1
"131","disaster",-1,1
"132","disguising",-0.25,1
"133","disposed",-0.6,1
"134","distracting",-0.5,1
"135","doom",-0.75,1
"136","doubt",-0.75,1
"137","dull",-0.75,1
"138","dumped",-0.75,1
"139","eager",0.75,1
"140","earnest",0.75,1
"141","eavesdropping",-0.6,1
"142","empty",-0.25,1
"143","endurance",0.6,1
"144","enjoy",0.75,1
"145","entangled",-0.5,1
"146","exceedingly",0.6,1
"147","excitedly",0.8,1
"148","excitement",1,1
"149","extra",0.4,1
"150","falling",-0.75,1
"151","feeling",0.25,1
"152","fell",-0.5,1
"153","female",0.4,1
"154","fiery",0.25,1
"155","fighting",-0.8,1
"156","filthy",-0.5,1
"157","finally",0.4,1
"158","finer",0.6,1
"159","flee",-0.75,1
"160","fool",-0.75,1
"161","forced",-0.5,1
"162","forcibly",-0.8,1
"163","forgive",0.5,1
"164","fresh",0.5,1
"165","frightened",-0.5,1
"166","frightening",-0.5,1
"167","frustrated",-0.75,1
"168","fury",-0.5,1
"169","genius",0.5,1
"170","gift",0.5,1
"171","glare",-0.25,1
"172","glared",-0.8,1
"173","glaring",-0.8,1
"174","gleefully",0.5,1
"175","gold",0.5,1
"176","golden",0.6,1
"177","greatest",0.5,1
"178","groaned",-0.8,1
"179","grudgingly",-0.75,1
"180","guiding",0.6,1
"181","halt",-0.4,1
"182","happier",0.5,1
"183","happily",0.5,1
"184","hastily",-0.4,1
