"","word","score","n"
"1","moody",-0.75,43
"2","dark",-0.6,18
"3","death",-0.75,13
"4","curse",-0.75,9
"5","killed",-0.5,8
"6","magical",0.75,8
"7","dead",-1,7
"8","mad",-0.75,7
"9","found",0.6,6
"10","professor",0.4,6
"11","alive",0.5,5
"12","faithful",0.75,5
"13","foe",-0.5,5
"14","forced",-0.5,5
"15","free",0.5,5
"16","stunned",-0.25,5
"17","bent",-0.4,4
"18","enough",-0.25,4
"19","insane",-0.75,4
"20","like",0.5,4
"21","lying",-0.5,4
"22","right",0.8,4
"23","smile",0.75,4
"24","unconscious",-0.5,4
"25","yes",0.8,4
"26","alone",-0.6,3
"27","clear",0.5,3
"28","dying",-0.5,3
"29","easy",0.8,3
"30","escape",-0.25,3
"31","frightened",-0.5,3
"32","great",0.5,3
"33","hurt",-0.75,3
"34","information",0.4,3
"35","loved",0.5,3
"36","ready",0.8,3
"37","scar",-0.5,3
"38","screaming",-0.5,3
"39","smell",-0.25,3
"40","sobbed",-1,3
"41","subdue",-0.5,3
"42","suffered",-1,3
"43","acceptance",0.8,2
"44","afraid",-0.75,2
"45","agreed",0.5,2
"46","angry",-0.75,2
"47","appalled",-0.5,2
"48","bad",-0.75,2
"49","badly",-0.75,2
"50","boy",0.25,2
"51","brave",0.5,2
"52","broken",-0.75,2
"53","buried",-0.6,2
"54","burning",-0.4,2
"55","charm",0.75,2
"56","clearer",0.8,2
"57","cold",-0.5,2
"58","completely",0.4,2
"59","cry",-0.75,2
"60","decent",0.5,2
"61","died",-0.5,2
"62","disappointing",-1,2
"63","empty",-0.25,2
"64","ensure",0.8,2
"65","fail",-0.75,2
"66","fell",-0.5,2
"67","fight",-0.5,2
"68","fire",-0.25,2
"69","fired",-0.5,2
"70","fled",-0.8,2
"71","focus",0.6,2
"72","friend",0.8,2
"73","glaring",-0.8,2
"74","good",0.75,2
"75","grave",-0.5,2
"76","healthy",0.75,2
"77","helped",0.8,2
"78","honored",1,2
"79","hurried",-0.25,2
"80","ill",-0.5,2
"81","imposter",-0.8,2
"82","imprisoned",-0.75,2
"83","injured",-0.75,2
"84","innocent",0.8,2
"85","leave",-0.25,2
"86","led",0.4,2
"87","limp",-0.5,2
"88","loud",-0.25,2
"89","please",1,2
"90","pleasure",0.5,2
"91","pounding",-0.4,2
"92","powerful",0.75,2
"93","prepared",0.5,2
"94","prevent",-0.25,2
"95","punish",-0.75,2
"96","risk",-0.75,2
"97","ruined",-0.75,2
"98","saved",0.8,2
"99","seized",-0.6,2
"100","smooth",0.6,2
"101","staring",-0.25,2
"102","stole",-0.8,2
"103","stop",-0.4,2
"104","stopping",-0.4,2
"105","straight",0.6,2
"106","strength",0.5,2
"107","stronger",0.5,2
"108","tortured",-0.75,2
"109","trembling",-0.5,2
"110","trouble",-0.5,2
"111","white",0.4,2
"112","worked",0.25,2
"113","wrong",-0.75,2
"114","acquire",0.8,1
"115","admit",0.6,1
"116","amazement",0.8,1
"117","ambition",0.6,1
"118","ancient",0.25,1
"119","appearing",0.25,1
"120","assure",0.8,1
"121","astounded",0.5,1
"122","attack",-0.75,1
"123","attacked",-1,1
"124","backward",-0.5,1
"125","barred",-0.5,1
"126","benign",0.25,1
"127","betrayed",-1,1
"128","better",0.8,1
"129","black",-0.25,1
"130","blackness",-0.25,1
"131","blasted",-0.4,1
"132","blazing",-0.25,1
"133","blind",-0.75,1
"134","blinding",-0.8,1
"135","blurred",-0.5,1
"136","blurring",-0.4,1
"137","boom",-0.4,1
"138","brilliance",0.5,1
"139","broke",-0.75,1
"140","bulging",-0.4,1
"141","burn",-0.4,1
"142","burned",-0.6,1
"143","calm",0.75,1
"144","care",1,1
"145","careful",0.25,1
"146","carefully",0.25,1
"147","caretaker",0.1,1
"148","chance",0.25,1
"149","cleaning",0.6,1
"150","commotion",-0.5,1
"151","concealed",-0.5,1
"152","conceived",0.6,1
"153","confess",-0.5,1
"154","confronted",-0.6,1
"155","confused",-0.5,1
"156","confusion",-0.5,1
"157","contend",-0.75,1
"158","continue",0.4,1
"159","convince",0.5,1
"160","cowards",-1,1
"161","crashing",-1,1
"162","dagger",-0.8,1
"163","damaged",-0.5,1
"164","danger",-0.75,1
"165","deal",0.25,1
"166","despair",-0.75,1
"167","dinner",0.6,1
"168","disbelief",-0.5,1
"169","disguised",-0.25,1
"170","disheveled",-0.6,1
"171","disloyalty",-1,1
"172","disturbance",-0.75,1
"173","doubt",-0.75,1
"174","dream",0.25,1
"175","dreams",0.25,1
"176","drowned",-0.8,1
"177","dungeons",-0.8,1
"178","easier",0.8,1
"179","enemies",-0.5,1
"180","enslaved",-0.5,1
"181","excitement",1,1
"182","exhaustion",-0.5,1
"183","expressionless",-0.6,1
"184","extraordinary",0.75,1
"185","failed",-0.5,1
"186","fair",0.75,1
"187","faithless",-0.5,1
"188","fake",-0.75,1
"189","famous",0.5,1
"190","favor",0.6,1
"191","fighting",-0.8,1
"192","filth",-0.75,1
"193","filthy",-0.5,1
"194","fitted",0.4,1
"195","fool",-0.75,1
"196","forget",-0.5,1
"197","forgive",0.5,1
"198","forgotten",-0.5,1
"199","forward",0.6,1
"200","freedom",0.75,1
"201","freezing",-0.75,1
"202","fresh",0.5,1
"203","fully",0.4,1
"204","funeral",-0.8,1
"205","funny",0.8,1
"206","fury",-0.5,1
"207","gasping",-0.8,1
"208","giving",0.25,1
"209","greatest",0.5,1
"210","grin",0.5,1
"211","growing",0.8,1
"212","guide",0.6,1
"213","guiding",0.6,1
"214","hate",-0.75,1
"215","hated",-0.5,1
"216","heavens",0.8,1
"217","helping",0.5,1
"218","hidden",-0.25,1
"219","hiss",-0.5,1
"220","hurting",-1,1
"221","hysterically",-0.8,1
"222","idiocy",-0.5,1
"223","important",0.75,1
"224","imprisonment",-0.5,1
"225","independence",0.8,1
"226","indignity",-1,1
"227","investigate",0.25,1
"228","joined",0.6,1
"229","joke",0.6,1
"230","kill",-0.75,1
"231","killing",-0.75,1
"232","kind",0.5,1
"233","kindly",0.5,1
"234","lack",-0.75,1
"235","late",-0.25,1
"236","laugh",0.5,1
"237","learn",0.8,1
"238","level",0.4,1
"239","library",0.6,1
"240","lie",-0.5,1
"241","lopsided",-0.6,1
"242","loyalty",0.75,1
"243","luckily",0.5,1
"244","magic",0.25,1
"245","manage",0.4,1
"246","mangled",-1,1
"247","manipulate",-0.5,1
"248","masters",0.1,1
"249","missing",-0.5,1
"250","monotonous",-0.8,1
"251","neglected",-0.75,1
"252","nightmare",-0.75,1
"253","nobility",0.1,1
"254","nursed",0.25,1
"255","obstacles",-0.8,1
"256","odd",-0.25,1
"257","oddly",-0.6,1
"258","ordeal",-0.5,1
"259","pale",-0.6,1
"260","peculiar",-0.25,1
"261","permanently",-0.25,1
"262","petrified",-0.5,1
"263","piercing",-0.25,1
"264","pitied",-0.5,1
"265","prefer",0.1,1
"266","preferably",0.8,1
"267","present",0.25,1
"268","pride",0.25,1
"269","prisoners",-0.8,1
"270","prove",0.6,1
"271","pry",-0.5,1
"272","quiet",0.25,1
"273","recovery",0.25,1
"274","repay",0.1,1
"275","rescue",0.25,1
"276","reward",0.75,1
"277","rewards",0.5,1
"278","ripped",-0.25,1
"279","safe",0.75,1
"280","saving",0.8,1
"281","scars",-1,1
"282","scrape",-0.25,1
"283","screams",-0.6,1
"284","screwed",-0.75,1
"285","scum",-0.5,1
"286","shadowy",-1,1
"287","sharply",-0.25,1
"288","shock",-0.75,1
"289","shot",-0.4,1
"290","shriek",-0.5,1
"291","shuddering",-1,1
"292","slam",-0.75,1
"293","slowly",-0.25,1
"294","sobbing",-1,1
"295","sobs",-0.8,1
"296","soft",0.6,1
"297","spent",-0.25,1
"298","splintering",-0.8,1
"299","starry",0.5,1
"300","starved",-0.5,1
"301","steady",0.6,1
"302","stealing",-0.75,1
"303","stolen",-0.75,1
"304","strongest",0.75,1
"305","struggle",-0.75,1
"306","stunning",0.75,1
"307","stupefy",-0.6,1
"308","stupidity",-0.75,1
"309","success",0.75,1
"310","support",0.5,1
"311","supporter",0.75,1
"312","supporters",0.8,1
"313","supporting",0.75,1
"314","suspicion",-0.75,1
"315","suspicious",-0.75,1
"316","swayed",-0.4,1
"317","task",-0.25,1
"318","teach",0.4,1
"319","tears",-0.8,1
"320","terrible",-0.75,1
"321","threatened",-0.5,1
"322","thunderstruck",-0.25,1
"323","torn",-0.5,1
"324","torrent",-0.4,1
"325","torture",-1,1
"326","towering",-0.4,1
"327","treacherous",-0.5,1
"328","treats",-0.25,1
"329","trusted",0.5,1
"330","truth",1,1
"331","uncontrollably",-1,1
"332","understanding",1,1
"333","uneven",-0.5,1
"334","unfocused",-0.8,1
"335","usual",0.4,1
"336","vanished",-0.6,1
"337","vision",0.5,1
"338","visit",0.4,1
"339","wail",-0.75,1
"340","watchful",0.6,1
"341","weak",-0.5,1
"342","well",0.8,1
"343","winning",0.75,1
"344","wish",0.8,1
"345","witch",-0.4,1
"346","wizard",0.4,1
"347","worse",-0.75,1
"348","worthless",-1,1
"349","young",0.4,1
