"","word","score","n"
"1","like",0.5,8
"2","right",0.8,6
"3","death",-0.75,5
"4","found",0.6,5
"5","thief",-1,5
"6","bunk",-0.25,4
"7","dark",-0.6,4
"8","fear",-0.75,4
"9","sorry",-0.5,4
"10","white",0.4,4
"11","young",0.4,4
"12","cold",-0.5,3
"13","deserted",-0.6,3
"14","destroy",-0.5,3
"15","destroyed",-0.75,3
"16","died",-0.5,3
"17","dream",0.25,3
"18","food",0.4,3
"19","killed",-0.5,3
"20","new",0.8,3
"21","pale",-0.6,3
"22","please",1,3
"23","safe",0.75,3
"24","scar",-0.5,3
"25","stolen",-0.75,3
"26","well",0.8,3
"27","angry",-0.75,2
"28","bleeding",-0.5,2
"29","carefully",0.25,2
"30","charm",0.75,2
"31","clear",0.5,2
"32","damage",-0.75,2
"33","dangerous",-0.5,2
"34","darkness",-0.75,2
"35","eat",0.6,2
"36","fallen",-0.5,2
"37","forbidden",-1,2
"38","gold",0.5,2
"39","golden",0.6,2
"40","good",0.75,2
"41","hope",0.5,2
"42","horrified",-0.75,2
"43","hot",-0.25,2
"44","hurt",-0.75,2
"45","lie",-0.5,2
"46","lying",-0.5,2
"47","mad",-0.75,2
"48","magic",0.25,2
"49","magical",0.75,2
"50","merry",1,2
"51","protective",0.5,2
"52","ready",0.8,2
"53","respect",0.5,2
"54","shot",-0.4,2
"55","slowly",-0.25,2
"56","stole",-0.8,2
"57","stupid",-1,2
"58","tears",-0.8,2
"59","twin",0.25,2
"60","wild",-0.25,2
"61","work",0.25,2
"62","wound",-0.5,2
"63","wrong",-0.75,2
"64","abrupt",-0.25,1
"65","afraid",-0.75,1
"66","argue",-0.5,1
"67","avoid",-0.5,1
"68","backward",-0.5,1
"69","bad",-0.75,1
"70","beaded",-0.25,1
"71","beating",-0.5,1
"72","best",0.5,1
"73","better",0.8,1
"74","birthday",0.8,1
"75","blackness",-0.25,1
"76","blow",-0.4,1
"77","bother",-0.75,1
"78","bound",-0.25,1
"79","broke",-0.75,1
"80","broken",-0.75,1
"81","burn",-0.4,1
"82","burning",-0.4,1
"83","chance",0.25,1
"84","cleanly",0.5,1
"85","cleared",0.5,1
"86","coldly",-0.75,1
"87","comfort",0.75,1
"88","comical",0.5,1
"89","completely",0.4,1
"90","complicated",-0.5,1
"91","concerns",-0.6,1
"92","cracked",-0.5,1
"93","creature",-0.25,1
"94","crept",-0.6,1
"95","curiously",0.4,1
"96","curse",-0.75,1
"97","cut",-0.25,1
"98","danger",-0.75,1
"99","daunting",-1,1
"100","dazzled",0.8,1
"101","dead",-1,1
"102","delight",1,1
"103","dragged",-0.5,1
"104","drained",-0.5,1
"105","elated",1,1
"106","exhausted",-0.75,1
"107","exhaustion",-0.5,1
"108","falling",-0.75,1
"109","familiar",0.8,1
"110","fate",-0.25,1
"111","fault",-0.5,1
"112","feeling",0.25,1
"113","fell",-0.5,1
"114","fierce",-0.5,1
"115","fine",0.25,1
"116","fingered",-0.25,1
"117","fired",-0.5,1
"118","fist",-0.4,1
"119","flaw",-0.5,1
"120","fled",-0.8,1
"121","fleeing",-0.8,1
"122","flourish",0.8,1
"123","foolish",-0.75,1
"124","forced",-0.5,1
"125","free",0.5,1
"126","fret",-0.5,1
"127","friend",0.8,1
"128","fully",0.4,1
"129","gaudy",-0.8,1
"130","glare",-0.25,1
"131","gloomy",-1,1
"132","glower",-0.6,1
"133","great",0.5,1
"134","groan",-0.8,1
"135","groaned",-0.8,1
"136","grope",-0.4,1
"137","guarantee",0.75,1
"138","halt",-0.4,1
"139","handsome",1,1
"140","hang",-0.25,1
"141","hanging",-0.25,1
"142","happier",0.5,1
"143","haze",-0.25,1
"144","helping",0.5,1
"145","hit",-0.25,1
"146","hopefully",0.6,1
"147","hungry",-0.25,1
"148","inadequate",-0.75,1
"149","injured",-0.75,1
"150","innocence",0.8,1
"151","interested",0.5,1
"152","intruder",-0.5,1
"153","journey",0.4,1
"154","kind",0.5,1
"155","knife",-0.4,1
"156","lack",-0.75,1
"157","laughing",0.6,1
"158","leave",-0.25,1
"159","level",0.4,1
"160","limit",-0.25,1
"161","loss",-0.75,1
"162","lost",-0.75,1
"163","lousy",-1,1
"164","loyal",1,1
"165","luck",0.75,1
"166","lumpy",-0.5,1
"167","mangled",-1,1
"168","mate",0.6,1
"169","missing",-0.5,1
"170","moaning",-0.25,1
"171","nameless",-0.25,1
"172","nasty",-1,1
"173","neatly",0.5,1
"174","obscured",-0.6,1
"175","odd",-0.25,1
"176","oppressive",-0.75,1
"177","ornate",0.8,1
"178","perfect",0.75,1
"179","poor",-0.5,1
"180","powerful",0.75,1
"181","pretending",-0.25,1
"182","prevent",-0.25,1
"183","pristine",1,1
"184","problem",-0.75,1
"185","prospect",0.6,1
"186","protected",0.8,1
"187","protection",0.8,1
"188","pry",-0.5,1
"189","pure",1,1
"190","pursuit",-0.4,1
"191","queasy",-1,1
"192","received",0.6,1
"193","recoiled",-0.8,1
"194","refuge",1,1
"195","regret",-0.75,1
"196","relentlessly",-0.6,1
"197","relieved",1,1
"198","repelling",-0.8,1
"199","resist",-0.6,1
"200","revulsion",-0.5,1
"201","scream",-1,1
"202","screwed",-0.75,1
"203","seized",-0.6,1
"204","sharply",-0.25,1
"205","shining",0.6,1
"206","sick",-0.75,1
"207","smell",-0.25,1
"208","smoke",-0.25,1
"209","snake",-0.25,1
"210","sneaking",-0.5,1
"211","snores",-0.1,1
"212","solution",0.5,1
"213","spent",-0.25,1
"214","split",-0.5,1
"215","sprang",-0.25,1
"216","starry",0.5,1
"217","startled",-0.6,1
"218","steal",-0.75,1
"219","stopped",-0.4,1
"220","stopping",-0.4,1
"221","stricken",-0.5,1
"222","strong",0.5,1
"223","struck",-0.5,1
"224","struggling",-0.5,1
"225","stubborn",-0.75,1
"226","stuck",-0.25,1
"227","stunning",0.75,1
"228","successful",0.75,1
"229","summon",-0.25,1
"230","suspended",-0.6,1
"231","swarmed",-0.4,1
"232","tenderness",0.8,1
"233","terrified",-1,1
"234","terror",-1,1
"235","theft",-0.5,1
"236","throbbing",-0.6,1
"237","tired",-0.75,1
"238","tortured",-0.75,1
"239","torturing",-0.75,1
"240","trickery",-0.75,1
"241","triumphant",0.75,1
"242","uncomfortable",-0.75,1
"243","unknown",-0.5,1
"244","violent",-0.75,1
"245","warning",-0.5,1
"246","weak",-0.5,1
"247","weakened",-1,1
"248","weird",-0.25,1
"249","welcome",0.5,1
"250","wishing",0.8,1
"251","wits",0.6,1
"252","worked",0.25,1
"253","worry",-0.75,1
"254","wow",0.5,1
"255","younger",0.25,1
