"","word","score","n"
"1","professor",0.4,19
"2","moody",-0.75,14
"3","well",0.8,12
"4","fire",-0.25,11
"5","like",0.5,11
"6","compete",0.4,9
"7","great",0.5,7
"8","fat",-0.5,6
"9","right",0.8,6
"10","smiling",0.75,6
"11","witch",-0.4,5
"12","dark",-0.6,4
"13","joke",0.6,4
"14","smile",0.75,4
"15","staring",-0.25,4
"16","task",-0.25,4
"17","yes",0.8,4
"18","alone",-0.6,3
"19","angry",-0.75,3
"20","black",-0.25,3
"21","champion",0.5,3
"22","chosen",0.6,3
"23","dead",-1,3
"24","dumbly",-0.8,3
"25","enough",-0.25,3
"26","forward",0.6,3
"27","found",0.6,3
"28","giving",0.25,3
"29","magical",0.75,3
"30","mistake",-0.75,3
"31","truth",1,3
"32","usual",0.4,3
"33","wizard",0.4,3
"34","accept",1,2
"35","agree",0.5,2
"36","bewildered",-0.5,2
"37","blankly",-0.4,2
"38","boy",0.25,2
"39","celebrate",0.5,2
"40","chance",0.25,2
"41","complain",-0.75,2
"42","congratulations",0.75,2
"43","convenient",0.8,2
"44","deal",0.25,2
"45","die",-0.75,2
"46","disbelief",-0.5,2
"47","dream",0.25,2
"48","eerie",-1,2
"49","empty",-0.25,2
"50","extraordinary",0.75,2
"51","finally",0.4,2
"52","funny",0.8,2
"53","good",0.75,2
"54","grin",0.5,2
"55","handsome",1,2
"56","hungry",-0.25,2
"57","important",0.75,2
"58","impression",0.1,2
"59","leave",-0.25,2
"60","louder",-0.25,2
"61","lying",-0.5,2
"62","money",0.6,2
"63","murder",-0.75,2
"64","numb",-0.75,2
"65","odd",-0.25,2
"66","politely",1,2
"67","prize",0.8,2
"68","slowly",-0.25,2
"69","young",0.4,2
"70","absence",-0.5,1
"71","advantage",0.75,1
"72","afraid",-0.75,1
"73","agreed",0.5,1
"74","amazing",0.5,1
"75","anger",-0.75,1
"76","angrily",-0.5,1
"77","annoyed",-0.5,1
"78","anxious",-0.75,1
"79","applauding",0.8,1
"80","applause",0.5,1
"81","assassination",-0.5,1
"82","astonished",0.5,1
