"","word","score","n"
"1","troll",-0.8,23
"2","professor",0.4,20
"3","like",0.5,9
"4","great",0.5,7
"5","right",0.8,5
"6","well",0.8,5
"7","better",0.8,4
"8","good",0.75,4
"9","hard",-0.25,4
"10","hurried",-0.25,4
"11","practice",0.4,4
"12","smell",-0.25,4
"13","snitch",-1,4
"14","stop",-0.4,4
"15","yes",0.8,4
"16","bent",-0.4,3
"17","black",-0.25,3
"18","dead",-1,3
"19","faint",-0.8,3
"20","found",0.6,3
"21","golden",0.6,3
"22","lucky",0.75,3
"23","new",0.8,3
"24","nice",0.5,3
"25","straight",0.6,3
"26","trouble",-0.5,3
"27","alone",-0.6,2
"28","angry",-0.75,2
"29","breaking",-0.6,2
"30","bright",0.5,2
"31","crack",-0.5,2
"32","difficult",-0.5,2
"33","dungeons",-0.8,2
"34","easy",0.8,2
"35","enough",-0.25,2
"36","escape",-0.25,2
"37","forget",-0.5,2
"38","friend",0.8,2
"39","gold",0.5,2
"40","important",0.75,2
"41","killed",-0.5,2
"42","knowing",0.6,2
"43","lumpy",-0.5,2
"44","relief",0.5,2
"45","save",0.5,2
"46","slowly",-0.25,2
"47","staring",-0.25,2
"48","stopped",-0.4,2
"49","stupid",-1,2
"50","terror",-1,2
"51","thanks",0.6,2
"52","toilet",-0.25,2
"53","usual",0.4,2
"54","win",0.5,2
"55","worry",-0.75,2
"56","admitted",0.6,1
"57","adventure",0.5,1
"58","afford",0.5,1
"59","amazed",0.5,1
"60","attention",0.25,1
"61","awkward",-0.5,1
"62","bad",-0.75,1
"63","banquet",0.6,1
"64","barred",-0.5,1
"65","beaming",0.5,1
"66","berserk",-0.5,1
"67","bloody",-0.75,1
"68","blow",-0.4,1
"69","bonus",0.5,1
"70","bossy",-1,1
"71","brave",0.5,1
"72","broken",-0.75,1
"73","carefully",0.25,1
"74","chained",-0.6,1
"75","chance",0.25,1
"76","cheerful",0.75,1
"77","choice",0.4,1
"78","clean",0.75,1
"79","clever",0.75,1
"80","cold",-0.5,1
"81","confuse",-0.75,1
"82","confused",-0.5,1
"83","confusion",-0.5,1
"84","crashes",-1,1
"85","crept",-0.6,1
"86","cried",-1,1
"87","crowded",-0.6,1
"88","cry",-0.75,1
"89","crying",-0.5,1
"90","curiously",0.4,1
"91","dangerous",-0.5,1
"92","dark",-0.6,1
"93","deal",0.25,1
"94","dear",0.5,1
"95","delicious",0.5,1
"96","delight",1,1
"97","delighted",0.75,1
"98","deserted",-0.6,1
"99","desperately",-0.5,1
"100","determined",0.5,1
"101","difficulty",-0.5,1
"102","dinner",0.6,1
"103","disappeared",-0.6,1
"104","disappointed",-1,1
"105","dragged",-0.5,1
"106","dull",-0.75,1
"107","dying",-0.5,1
"108","eager",0.75,1
"109","edged",-0.25,1
"110","embarrassed",-0.4,1
"111","excellent",1,1
"112","excuse",-0.75,1
"113","extra",0.4,1
"114","fallen",-0.5,1
"115","fat",-0.5,1
"116","fear",-0.75,1
"117","feeling",0.25,1
"118","fell",-0.5,1
"119","fighting",-0.8,1
"120","fire",-0.25,1
"121","flailed",-0.8,1
"122","flashy",0.6,1
"123","flooded",-0.8,1
"124","food",0.4,1
"125","foolish",-0.75,1
"126","foul",-0.75,1
"127","freed",0.8,1
"128","fright",-0.75,1
"129","fury",-0.5,1
"130","gigantic",0.25,1
"131","giving",0.25,1
"132","glee",0.75,1
"133","glinting",0.25,1
"134","grinned",0.4,1
"135","grumbled",-0.8,1
"136","hanging",-0.25,1
"137","happily",0.5,1
"138","helping",0.5,1
"139","hissed",-0.5,1
"140","hitting",-0.6,1
"141","hope",0.5,1
"142","hopes",0.6,1
"143","hoping",0.6,1
"144","horrible",-0.75,1
"145","horror",-1,1
"146","hurt",-0.75,1
"147","impatient",-1,1
"148","incredible",0.5,1
"149","interest",0.5,1
"150","interested",0.5,1
"151","interesting",0.75,1
"152","jealousy",-0.75,1
"153","joined",0.6,1
"154","joke",0.6,1
"155","keen",0.5,1
"156","kind",0.5,1
"157","laugh",0.5,1
"158","laughter",0.8,1
"159","lead",0.25,1
"160","league",0.25,1
"161","learning",0.8,1
"162","lie",-0.5,1
"163","liking",0.5,1
"164","lose",-0.25,1
"165","loud",-0.25,1
"166","luck",0.75,1
"167","lying",-0.5,1
"168","magic",0.25,1
"169","moaned",-0.25,1
"170","model",0.4,1
"171","mysterious",-0.4,1
"172","natural",0.6,1
"173","neat",0.8,1
"174","nervously",-0.5,1
"175","nightmare",-0.75,1
"176","noisy",-0.75,1
"177","offhand",-0.25,1
"178","pain",-0.75,1
"179","pale",-0.6,1
"180","panic",-0.8,1
"181","partner",0.8,1
"182","perfectly",0.5,1
"183","petrified",-0.5,1
"184","piercing",-0.25,1
"185","pig",-0.5,1
"186","player",-0.1,1
"187","please",1,1
"188","praying",0.1,1
"189","pretending",-0.25,1
"190","problem",-0.75,1
"191","prodded",-0.8,1
"192","properly",1,1
"193","protect",0.75,1
"194","protection",0.8,1
"195","rage",-1,1
"196","ready",0.8,1
"197","reeled",-0.4,1
