"","word","score","n"
"1","black",-0.25,18
"2","like",0.5,14
"3","professor",0.4,13
"4","right",0.8,11
"5","well",0.8,8
"6","dark",-0.6,7
"7","executioner",-0.8,7
"8","slowly",-0.25,7
"9","wait",-0.25,7
"10","good",0.75,6
"11","better",0.8,5
"12","chocolate",0.6,5
"13","darkness",-0.75,5
"14","falling",-0.75,5
"15","great",0.5,5
"16","innocent",0.8,5
"17","please",1,5
"18","seized",-0.6,5
"19","stop",-0.4,5
"20","breaking",-0.6,4
"21","cloud",-0.25,4
"22","dead",-1,4
"23","escape",-0.25,4
"24","hard",-0.25,4
"25","magic",0.25,4
"26","rat",-0.5,4
"27","staring",-0.25,4
"28","stopped",-0.4,4
"29","straight",0.6,4
"30","yes",0.8,4
"31","alone",-0.6,3
"32","boy",0.25,3
"33","completely",0.4,3
"34","deserted",-0.6,3
"35","desperately",-0.5,3
"36","enough",-0.25,3
"37","execution",-1,3
"38","extraordinary",0.75,3
"39","faster",0.6,3
"40","gold",0.5,3
"41","insist",-0.25,3
"42","leave",-0.25,3
"43","murder",-0.75,3
"44","ready",0.8,3
"45","rescue",0.25,3
"46","save",0.5,3
"47","sensation",0.6,3
"48","terrified",-1,3
"49","thank",0.5,3
"50","vanished",-0.6,3
"51","alive",0.5,2
"52","attack",-0.75,2
"53","backward",-0.5,2
"54","beast",-0.5,2
"55","bowed",-0.25,2
"56","breeze",0.1,2
"57","brightly",0.6,2
"58","broke",-0.75,2
"59","careful",0.25,2
"60","consciousness",0.4,2
"61","cut",-0.25,2
"62","dashing",0.75,2
"63","difficult",-0.5,2
"64","disappeared",-0.6,2
"65","distressed",-1,2
"66","doubt",-0.75,2
"67","fiercely",-0.25,2
"68","fighting",-0.8,2
"69","forgotten",-0.5,2
"70","found",0.6,2
"71","free",0.5,2
"72","furiously",-1,2
"73","gripping",-0.25,2
"74","heaved",-0.4,2
"75","hidden",-0.25,2
"76","hit",-0.25,2
"77","hurried",-0.25,2
"78","impossible",-0.5,2
"79","interfere",-0.6,2
"80","kill",-0.75,2
"81","kind",0.5,2
"82","late",-0.25,2
"83","lie",-0.5,2
"84","lost",-0.75,2
"85","luck",0.75,2
"86","lucky",0.75,2
"87","lying",-0.5,2
"88","miracle",0.75,2
"89","moaned",-0.25,2
"90","powerful",0.75,2
"91","retreat",-0.75,2
"92","safe",0.75,2
"93","seize",-0.5,2
"94","sharply",-0.25,2
"95","shining",0.6,2
"96","shocking",-0.75,2
"97","snarled",-1,2
"98","soft",0.6,2
"99","solid",0.25,2
"100","support",0.5,2
"101","treatment",-0.25,2
"102","truth",1,2
"103","unable",-0.5,2
"104","unconscious",-0.5,2
"105","white",0.4,2
"106","worse",-0.75,2
"107","abruptly",-0.25,1
"108","advanced",0.75,1
"109","afraid",-0.75,1
"110","agitated",-0.5,1
"111","alarm",-0.75,1
"112","amazes",0.5,1
"113","amazing",0.5,1
"114","amused",0.5,1
"115","amusement",0.5,1
"116","anger",-0.75,1
"117","angrily",-0.5,1
"118","anxious",-0.75,1
"119","anxiously",-1,1
"120","appearing",0.25,1
"121","attacked",-1,1
"122","attention",0.25,1
"123","awful",-0.75,1
"124","axe",-0.4,1
"125","bad",-0.75,1
"126","beg",-0.75,1
"127","bewildered",-0.5,1
"128","bitterly",-1,1
"129","bizarre",-0.75,1
"130","bless",1,1
"131","blind",-0.75,1
"132","blinding",-0.8,1
"133","block",-0.4,1
"134","blocked",-0.4,1
"135","blur",-0.5,1
"136","blurred",-0.5,1
"137","bored",-0.5,1
"138","bound",-0.25,1
"139","broken",-0.75,1
"140","capable",0.5,1
"141","care",1,1
"142","chance",0.25,1
"143","charm",0.75,1
"144","choked",-1,1
"145","clambering",-0.25,1
"146","clear",0.5,1
"147","clearly",0.5,1
"148","clever",0.75,1
"149","clump",-0.25,1
"150","cold",-0.5,1
"151","comfortable",0.5,1
"152","concerned",-0.6,1
"153","condemned",-0.5,1
"154","confused",-0.5,1
"155","consorting",-0.4,1
"156","convince",0.5,1
"157","convincing",0.8,1
"158","crash",-0.75,1
"159","crazy",-0.75,1
"160","creaking",-0.5,1
"161","creature",-0.25,1
"162","crept",-0.6,1
"163","cursing",-1,1
"164","danger",-0.75,1
"165","dangerous",-0.5,1
"166","dashed",0.25,1
"167","dazzling",0.8,1
"168","deal",0.25,1
"169","death",-0.75,1
"170","died",-0.5,1
"171","difficulty",-0.5,1
"172","digging",-0.25,1
"173","disappear",-0.6,1
"174","disposal",-0.4,1
"175","disturbed",-0.75,1
"176","dragged",-0.5,1
"177","dragging",-0.25,1
"178","dreadful",-0.75,1
"179","dream",0.25,1
"180","drumroll",0.6,1
"181","eagerly",0.8,1
"182","earnestly",0.5,1
"183","edged",-0.25,1
"184","empty",-0.25,1
"185","excitement",1,1
"186","expect",0.4,1
"187","extinguished",-0.25,1
"188","faked",-0.8,1
"189","fat",-0.5,1
"190","feeling",0.25,1
"191","fell",-0.5,1
"192","fervently",0.25,1
"193","fierce",-0.5,1
"194","filthy",-0.5,1
"195","fine",0.25,1
"196","fire",-0.25,1
"197","firmer",-0.25,1
"198","flying",0.1,1
"199","focus",0.6,1
"200","foolish",-0.75,1
"201","forbidden",-1,1
"202","force",-0.6,1
"203","forced",-0.5,1
"204","forward",0.6,1
"205","frantic",-0.75,1
"206","freeze",-0.4,1
"207","frowned",-0.8,1
"208","froze",-0.25,1
"209","fully",0.4,1
"210","fumble",-0.25,1
"211","gagged",-0.5,1
"212","garden",0.6,1
"213","ghost",-0.6,1
"214","gnawing",-0.6,1
"215","golden",0.6,1
"216","grave",-0.5,1
"217","grimly",-1,1
"218","groggy",-0.8,1
"219","grudging",-0.5,1
"220","halt",-0.4,1
"221","hanging",-0.25,1
"222","happiness",0.75,1
"223","happy",0.75,1
"224","hates",-0.75,1
"225","hating",-0.75,1
"226","hissed",-0.5,1
"227","hood",-0.25,1
"228","hope",0.5,1
"229","hurt",-0.75,1
"230","hysterically",-0.8,1
"231","illegally",-0.5,1
"232","important",0.75,1
"233","interference",-0.5,1
"234","interrupt",-0.75,1
"235","irresolute",-0.5,1
"236","irritably",-1,1
"237","killing",-0.75,1
"238","kiss",0.5,1
"239","knife",-0.4,1
"240","knowing",0.6,1
"241","lead",0.25,1
"242","leading",0.25,1
"243","led",0.4,1
"244","limp",-0.5,1
"245","mad",-0.75,1
"246","manage",0.4,1
"247","mighty",0.75,1
"248","missing",-0.5,1
"249","mist",-0.25,1
"250","mistake",-0.75,1
"251","model",0.4,1
"252","murderer",-1,1
"253","nap",0.1,1
"254","nasty",-1,1
"255","nervous",-0.75,1
"256","nervously",-0.5,1
"257","opportunity",0.5,1
"258","ordeal",-0.5,1
"259","ouch",-1,1
"260","patient",0.5,1
"261","pay",-0.1,1
"262","petrified",-0.5,1
"263","pillow",0.4,1
"264","pity",-0.5,1
"265","pounding",-0.4,1
"266","powerfully",0.25,1
"267","procedure",0.4,1
"268","prodded",-0.8,1
"269","protection",0.8,1
"270","reason",0.6,1
"271","responsible",0.25,1
"272","sadly",-1,1
"273","satisfied",1,1
"274","saved",0.8,1
"275","scaly",-0.5,1
"276","screwed",-0.75,1
"277","securely",0.8,1
"278","sentenced",-0.25,1
"279","shadowy",-1,1
"280","shelter",0.4,1
"281","shiny",0.6,1
"282","shot",-0.4,1
"283","shriek",-0.5,1
"284","skid",-0.6,1
"285","skidded",-0.25,1
"286","slamming",-0.4,1
"287","sleek",0.5,1
"288","slowed",-0.25,1
"289","smile",0.75,1
"290","snarling",-0.5,1
"291","sneak",-0.5,1
"292","sobs",-0.8,1
"293","solution",0.5,1
"294","solve",0.8,1
"295","soothingly",1,1
"296","sparkling",0.5,1
"297","spat",-0.5,1
"298","special",0.8,1
"299","speech",0.25,1
"300","sprang",-0.25,1
"301","startled",-0.6,1
"302","steady",0.6,1
"303","steal",-0.75,1
"304","stinking",-0.5,1
"305","stolen",-0.75,1
