"","word","score","n"
"1","professor",0.4,21
"2","like",0.5,14
"3","great",0.5,12
"4","ghost",-0.6,11
"5","fell",-0.5,8
"6","pleased",0.75,7
"7","black",-0.25,6
"8","clapped",0.25,6
"9","right",0.8,6
"10","horrible",-0.75,5
"11","magic",0.25,5
"12","well",0.8,5
"13","boy",0.25,4
"14","eat",0.6,4
"15","fat",-0.5,4
"16","feeling",0.25,4
"17","food",0.4,4
"18","forward",0.6,4
"19","hope",0.5,4
"20","nervous",-0.75,4
"21","new",0.8,4
"22","staring",-0.25,4
"23","teacher",0.25,4
"24","better",0.8,3
"25","bloody",-0.75,3
"26","chosen",0.6,3
"27","difficult",-0.5,3
"28","good",0.75,3
"29","lead",0.25,3
"30","led",0.4,3
"31","liked",0.5,3
"32","mad",-0.75,3
"33","sir",0.25,3
"34","strange",-0.5,3
"35","welcome",0.5,3
"36","wish",0.8,3
"37","witch",-0.4,3
"38","yes",0.8,3
"39","bad",-0.75,2
"40","banquet",0.6,2
"41","best",0.5,2
"42","brave",0.5,2
"43","ceremony",0.6,2
"44","cheered",0.8,2
"45","chocolate",0.6,2
"46","cold",-0.5,2
"47","dark",-0.6,2
"48","dream",0.25,2
"49","empty",-0.25,2
"50","finally",0.4,2
"51","found",0.6,2
"52","gold",0.5,2
"53","golden",0.6,2
"54","halt",-0.4,2
"55","hanging",-0.25,2
"56","hard",-0.25,2
"57","hidden",-0.25,2
"58","interested",0.5,2
"59","interesting",0.75,2
"60","joined",0.6,2
"61","laugh",0.5,2
"62","laughed",0.8,2
"63","learn",0.8,2
"64","nervously",-0.5,2
"65","pain",-0.75,2
"66","pale",-0.6,2
"67","please",1,2
"68","properly",1,2
"69","ready",0.8,2
"70","reason",0.6,2
"71","screamed",-0.6,2
"72","sick",-0.75,2
"73","sing",0.6,2
"74","talk",0.4,2
"75","teach",0.4,2
"76","thank",0.5,2
"77","tired",-0.75,2
"78","twin",0.25,2
"79","young",0.4,2
"80","absurd",-0.75,1
"81","accidentally",-0.6,1
"82","achieve",1,1
"83","afraid",-0.75,1
"84","ahead",0.8,1
"85","anxiously",-1,1
"86","applause",0.5,1
"87","aunt",0.25,1
"88","avoid",-0.5,1
"89","awarded",0.5,1
"90","awful",-0.75,1
"91","beaming",0.5,1
"92","big",0.25,1
"93","blocks",-0.6,1
"94","bowed",-0.25,1
"95","brains",0.6,1
"96","brightly",0.6,1
"97","broke",-0.75,1
"98","caretaker",0.1,1
"99","center",0.25,1
"100","chance",0.25,1
"101","chances",0.25,1
"102","chattering",-0.25,1
"103","cheer",0.75,1
"104","cheers",1,1
"105","clean",0.75,1
"106","collapsed",-0.8,1
"107","contact",0.4,1
"108","courage",0.75,1
"109","cozy",1,1
"110","credit",0.4,1
"111","cried",-1,1
"112","crowded",-0.6,1
"113","crying",-0.5,1
"114","cut",-0.25,1
"115","dangerous",-0.5,1
"116","daring",0.75,1
"117","dead",-1,1
"118","dear",0.5,1
"119","death",-0.75,1
"120","delicious",0.5,1
"121","destiny",0.5,1
"122","die",-0.75,1
"123","dinner",0.6,1
"124","dirty",-0.75,1
"125","disappeared",-0.6,1
"126","doom",-0.75,1
"127","doubt",-0.75,1
"128","dragging",-0.25,1
"129","drone",-0.4,1
"130","drowned",-0.8,1
"131","eagerly",0.8,1
"132","enough",-0.25,1
"133","evil",-0.75,1
"134","excellent",1,1
"135","favorite",0.75,1
"136","fit",0.4,1
"137","forbidden",-1,1
"138","force",-0.6,1
"139","forget",-0.5,1
"140","forgive",0.5,1
"141","frayed",-0.6,1
"142","free",0.5,1
"143","frowning",-0.75,1
"144","fun",0.75,1
"145","funeral",-0.8,1
"146","garden",0.6,1
"147","gaunt",-0.8,1
"148","genius",0.5,1
"149","giving",0.25,1
"150","glittering",0.6,1
"151","goodness",1,1
"152","greasy",-0.5,1
"153","greatness",0.5,1
"154","grinned",0.4,1
"155","groaned",-0.8,1
"156","guard",-0.25,1
"157","happy",0.75,1
"158","heavens",0.8,1
"159","helped",0.8,1
"160","hissing",-0.5,1
"161","honor",1,1
"162","hot",-0.25,1
"163","hungry",-0.25,1
"164","hurts",-0.75,1
"165","important",0.75,1
"166","interest",0.5,1
"167","interrupted",-0.75,1
"168","irritably",-1,1
"169","join",0.25,1
"170","joking",0.6,1
"171","jolt",-0.5,1
"172","kill",-0.75,1
"173","kind",0.5,1
"174","knowing",0.6,1
"175","laughing",0.6,1
"176","laughter",0.8,1
"177","leaky",-0.75,1
"178","learning",0.8,1
"179","lose",-0.25,1
"180","losing",-0.75,1
"181","loud",-0.25,1
"182","loyal",1,1
"183","magnificent",0.5,1
"184","merrily",1,1
"185","mistake",-0.75,1
