"","word","score","n"
"206","shot",-0.4,1
"207","shy",-0.4,1
"208","slip",-0.25,1
"209","slow",-0.25,1
"210","snatched",-0.8,1
"211","sneaking",-0.5,1
"212","soft",0.6,1
"213","softened",0.6,1
"214","spilling",-0.4,1
"215","split",-0.5,1
"216","squeal",-0.25,1
"217","starving",-0.5,1
"218","storm",-0.25,1
"219","straight",0.6,1
"220","stuck",-0.25,1
"221","stupid",-1,1
"222","supporter",0.75,1
"223","surprise",0.6,1
"224","sweet",0.75,1
"225","swelled",-0.5,1
"226","thank",0.5,1
"227","thoughtful",1,1
"228","tired",-0.75,1
"229","trick",-0.5,1
"230","trouble",-0.5,1
"231","truth",1,1
"232","twin",0.25,1
"233","uneven",-0.5,1
"234","waste",-0.75,1
"235","weakness",-1,1
"236","weeds",-0.25,1
"237","weird",-0.25,1
"238","winking",0.6,1
"239","winning",0.75,1
"240","wishing",0.8,1
"241","witch",-0.4,1
"242","woe",-0.5,1
"243","worked",0.25,1
"244","working",0.25,1
"245","worn",-0.1,1
"246","worth",0.75,1
"247","wound",-0.5,1
"248","wow",0.5,1
"249","wretched",-0.5,1
