"","word","score","n"
"1","death",-0.75,15
"2","well",0.8,14
"3","right",0.8,11
"4","dark",-0.6,10
"5","kill",-0.75,10
"6","yes",0.8,8
"7","like",0.5,7
"8","alone",-0.6,6
"9","fight",-0.5,6
"10","good",0.75,6
"11","badly",-0.75,5
"12","professor",0.4,5
"13","sir",0.25,5
"14","fall",-0.25,4
"15","neat",0.8,4
"16","poor",-0.5,4
"17","slip",-0.25,4
"18","wrong",-0.75,4
"19","black",-0.25,3
"20","boy",0.25,3
"21","broken",-0.75,3
"22","brutal",-0.5,3
"23","clever",0.75,3
"24","curse",-0.75,3
"25","dead",-1,3
"26","fell",-0.5,3
"27","forced",-0.5,3
"28","hurt",-0.75,3
"29","louder",-0.25,3
"30","murdered",-1,3
"31","please",1,3
"32","poisoning",-0.5,3
"33","slowly",-0.25,3
"34","staggered",-0.6,3
"35","struggled",-0.5,3
"36","work",0.25,3
"37","yell",-0.25,3
"38","afraid",-0.75,2
"39","ahead",0.8,2
"40","believing",0.8,2
"41","blasted",-0.4,2
"42","bound",-0.25,2
"43","chance",0.25,2
"44","clearly",0.5,2
"45","compelled",0.25,2
"46","conversational",0.6,2
"47","dear",0.5,2
"48","delicious",0.5,2
"49","difficulty",-0.5,2
"50","enchanted",1,2
"51","feeble",-0.75,2
"52","fighting",-0.8,2
"53","flying",0.1,2
"54","forgive",0.5,2
"55","frightened",-0.5,2
"56","goodness",1,2
"57","guard",-0.25,2
"58","hard",-0.25,2
"59","harsh",-1,2
"60","hit",-0.25,2
"61","horrible",-0.75,2
"62","horror",-1,2
"63","impossible",-0.5,2
"64","imprisoned",-0.75,2
"65","ingenious",0.75,2
"66","killed",-0.5,2
"67","killer",-1,2
"68","leave",-0.25,2
"69","led",0.4,2
"70","library",0.6,2
"71","lopsided",-0.6,2
"72","lucky",0.75,2
"73","lumpy",-0.5,2
"74","lurk",-0.75,2
"75","mercy",1,2
"76","nervously",-0.5,2
"77","paler",-0.6,2
"78","poison",-0.75,2
"79","poisoned",-0.75,2
"80","present",0.25,2
"81","shot",-0.4,2
"82","smell",-0.25,2
"83","smile",0.75,2
"84","snarled",-1,2
"85","staring",-0.25,2
"86","stopped",-0.4,2
"87","stupid",-1,2
"88","taunted",-1,2
"89","thank",0.5,2
"90","twisted",-0.25,2
"91","wait",-0.25,2
"92","white",0.4,2
"93","worked",0.25,2
"94","accompaniment",0.6,1
"95","action",0.25,1
"96","actual",0.4,1
"97","admit",0.6,1
"98","agree",0.5,1
"99","ambitious",0.5,1
"100","angrily",-0.5,1
"101","angry",-0.75,1
"102","appreciate",0.5,1
"103","appreciation",0.75,1
"104","attacking",-0.5,1
"105","backed",0.25,1
"106","backwards",-0.4,1
"107","balance",0.6,1
"108","barrier",-0.5,1
"109","bent",-0.4,1
"110","better",0.8,1
"111","big",0.25,1
"112","bitter",-0.5,1
"113","blackened",-0.6,1
"114","blocked",-0.4,1
"115","bothering",-0.75,1
"116","breeze",0.1,1
"117","building",0.1,1
"118","capable",0.5,1
"119","care",1,1
"120","charm",0.75,1
"121","charming",1,1
"122","childish",-0.75,1
"123","choice",0.4,1
"124","comfort",0.75,1
"125","completely",0.4,1
"126","compressing",-0.25,1
"127","con",-0.25,1
"128","confronted",-0.6,1
"129","cornered",-0.8,1
"130","courage",0.75,1
"131","creeping",-0.6,1
"132","crude",-0.5,1
"133","cursed",-0.5,1
"134","damper",-0.5,1
"135","darkness",-0.75,1
"136","defend",0.25,1
"137","defending",0.25,1
"138","demanded",-0.4,1
"139","deserted",-0.6,1
"140","desperately",-0.5,1
"141","desperation",-0.5,1
"142","die",-0.75,1
"143","died",-0.5,1
"144","dirt",-0.75,1
"145","discomfort",-0.5,1
"146","disgust",-1,1
"147","distress",-1,1
"148","dread",-0.75,1
"149","dripping",-0.4,1
"150","eagerly",0.8,1
"151","easy",0.8,1
"152","eliminated",-0.25,1
"153","enraged",-0.75,1
"154","entrusted",0.6,1
"155","erupted",-0.6,1
"156","experienced",0.6,1
"157","fear",-0.75,1
"158","feeling",0.25,1
