"","word","score","n"
"1","black",-0.25,24
"2","leave",-0.25,5
"3","screaming",-0.5,5
"4","cold",-0.5,4
"5","forward",0.6,4
"6","right",0.8,4
"7","abruptly",-0.25,3
"8","ahead",0.8,3
"9","familiar",0.8,3
"10","innocent",0.8,3
"11","like",0.5,3
"12","mist",-0.25,3
"13","stopped",-0.4,3
"14","vision",0.5,3
"15","alone",-0.6,2
"16","blinding",-0.8,2
"17","brighter",0.6,2
"18","cloud",-0.25,2
"19","darkness",-0.75,2
"20","death",-0.75,2
"21","free",0.5,2
"22","growing",0.8,2
"23","halt",-0.4,2
"24","hit",-0.25,2
"25","motionless",-0.4,2
"26","strength",0.5,2
"27","well",0.8,2
"28","accidentally",-0.6,1
"29","alive",0.5,1
"30","appearing",0.25,1
"31","aunt",0.25,1
"32","backward",-0.5,1
"33","battle",-0.5,1
"34","best",0.5,1
"35","better",0.8,1
"36","blankly",-0.4,1
"37","bleeding",-0.5,1
"38","blot",-0.25,1
"39","blurred",-0.5,1
"40","bright",0.5,1
"41","brightness",0.5,1
"42","broke",-0.75,1
"43","care",1,1
"44","chained",-0.6,1
"45","clear",0.5,1
"46","cleared",0.5,1
"47","clouding",-0.25,1
"48","collapse",-0.75,1
"49","completely",0.4,1
"50","convict",-0.8,1
"51","cracking",-0.4,1
"52","dark",-0.6,1
"53","dashed",0.25,1
"54","dazed",-0.75,1
"55","dead",-1,1
"56","desperately",-0.5,1
"57","died",-0.5,1
"58","difficult",-0.5,1
"59","disappeared",-0.6,1
"60","drowning",-0.5,1
"61","empty",-0.25,1
"62","evil",-0.75,1
"63","explosion",-0.6,1
"64","facedown",-0.6,1
"65","faint",-0.8,1
"66","fall",-0.25,1
"67","feeble",-0.75,1
"68","fell",-0.5,1
"69","fight",-0.5,1
"70","fighting",-0.8,1
"71","forced",-0.5,1
"72","formless",-0.6,1
"73","found",0.6,1
"74","friend",0.8,1
"75","froze",-0.25,1
"76","furiously",-1,1
"77","gaunt",-0.8,1
"78","groped",-0.4,1
"79","growl",-0.5,1
"80","guardian",0.1,1
"81","hanging",-0.25,1
"82","happy",0.75,1
"83","hitting",-0.6,1
"84","hood",-0.25,1
"85","howl",-0.4,1
"86","illuminating",0.25,1
"87","impression",0.1,1
"88","indecision",-0.5,1
"89","insane",-0.75,1
"90","kiss",0.5,1
"91","late",-0.25,1
"92","laughed",0.8,1
"93","lead",0.25,1
"94","led",0.4,1
"95","manage",0.4,1
"96","moaned",-0.25,1
"97","muzzle",-0.5,1
"98","obscure",-0.6,1
"99","pain",-0.75,1
"100","pale",-0.6,1
"101","please",1,1
"102","prevent",-0.25,1
"103","professor",0.4,1
"104","progress",0.75,1
"105","putrid",-1,1
"106","rattle",-0.25,1
"107","recognizable",0.8,1
"108","rigid",-0.75,1
"109","rotting",-1,1
"110","rumbling",-0.25,1
"111","safe",0.75,1
"112","scrambled",-0.25,1
"113","scraping",-0.6,1
"114","scream",-1,1
"115","seized",-0.6,1
"116","shining",0.6,1
"117","shudder",-0.5,1
"118","sick",-0.75,1
"119","slimy",-0.8,1
"120","slow",-0.25,1
"121","slowly",-0.25,1
"122","smile",0.75,1
"123","snarling",-0.5,1
"124","solid",0.25,1
"125","sprouting",0.1,1
"126","staring",-0.25,1
"127","startling",-0.25,1
"128","starved",-0.5,1
"129","stop",-0.4,1
"130","straight",0.6,1
"131","strangely",-0.5,1
"132","stranger",-0.5,1
"133","strong",0.5,1
"134","terrible",-0.75,1
"135","terror",-1,1
"136","trouble",-0.5,1
"137","unconscious",-0.5,1
"138","unsteady",-0.8,1
"139","warm",0.5,1
"140","weak",-0.5,1
"141","weirdly",-0.8,1
"142","wheezing",-1,1
"143","whining",-1,1
"144","whip",-0.25,1
"145","white",0.4,1
"146","wrong",-0.75,1
"147","yes",0.8,1
"148","younger",0.25,1
