"","word","score","n"
"1","yes",0.8,17
"2","dark",-0.6,16
"3","like",0.5,16
"4","professor",0.4,16
"5","sir",0.25,15
"6","black",-0.25,11
"7","fire",-0.25,11
"8","please",1,11
"9","right",0.8,10
"10","stop",-0.4,10
"11","great",0.5,7
"12","vanished",-0.6,7
"13","darkness",-0.75,6
"14","dead",-1,6
"15","good",0.75,6
"16","smooth",0.6,6
"17","well",0.8,6
"18","cavern",-0.25,5
"19","crystal",0.6,5
"20","empty",-0.25,5
"21","found",0.6,5
"22","backward",-0.5,4
"23","forward",0.6,4
"24","glow",0.25,4
"25","magic",0.25,4
"26","pain",-0.75,4
"27","slowly",-0.25,4
"28","solid",0.25,4
"29","white",0.4,4
"30","worry",-0.75,4
"31","alone",-0.6,3
"32","blazing",-0.25,3
"33","careful",0.25,3
"34","center",0.25,3
"35","cold",-0.5,3
"36","die",-0.75,3
"37","drained",-0.5,3
"38","enough",-0.25,3
"39","fault",-0.5,3
"40","fell",-0.5,3
"41","finally",0.4,3
"42","hard",-0.25,3
"43","hit",-0.25,3
"44","hurt",-0.75,3
"45","kill",-0.75,3
"46","kind",0.5,3
"47","knife",-0.4,3
"48","moaned",-0.25,3
"49","pale",-0.6,3
"50","rough",-0.25,3
"51","safe",0.75,3
"52","sorry",-0.5,3
"53","staring",-0.25,3
"54","uninjured",0.4,3
"55","wizard",0.4,3
"56","ahead",0.8,2
"57","better",0.8,2
"58","bewildered",-0.5,2
"59","blackness",-0.25,2
"60","blindly",-1,2
"61","brighter",0.6,2
"62","broke",-0.75,2
"63","clear",0.5,2
"64","con",-0.25,2
"65","crack",-0.5,2
"66","create",0.6,2
"67","crude",-0.5,2
"68","cut",-0.25,2
"69","dangerous",-0.5,2
"70","death",-0.75,2
"71","desperately",-0.5,2
"72","doubt",-0.75,2
"73","erupted",-0.6,2
"74","fallen",-0.5,2
"75","fear",-0.75,2
"76","feeling",0.25,2
"77","fist",-0.4,2
"78","forget",-0.5,2
"79","freezing",-0.75,2
"80","glassy",0.25,2
"81","gold",0.5,2
"82","golden",0.6,2
"83","gratefully",1,2
"84","groaned",-0.8,2
"85","helped",0.8,2
"86","horrible",-0.75,2
"87","instantly",-0.25,2
"88","led",0.4,2
"89","lies",-1,2
"90","lying",-0.5,2
"91","mistake",-0.75,2
"92","obstacles",-0.8,2
"93","payment",-0.1,2
"94","prepared",0.5,2
"95","rags",-0.25,2
"96","ready",0.8,2
"97","scrambled",-0.25,2
"98","seized",-0.6,2
"99","slimy",-0.8,2
"100","smoke",-0.25,2
"101","staggered",-0.6,2
"102","stopped",-0.4,2
"103","strange",-0.5,2
"104","stumbled",-0.6,2
"105","sunken",-0.6,2
"106","talk",0.4,2
"107","uncontrollably",-1,2
"108","unlikely",-0.5,2
"109","warmth",0.5,2
"110","waterlogged",-0.8,2
"111","work",0.25,2
"112","worried",-0.75,2
"113","younger",0.25,2
"114","accompanying",0.25,1
"115","admit",0.6,1
"116","agility",0.75,1
"117","aid",1,1
"118","alarmed",-0.75,1
"119","alive",0.5,1
"120","anguish",-1,1
"121","anxious",-0.75,1
"122","anxiously",-1,1
"123","argue",-0.5,1
"124","astonish",0.25,1
"125","attention",0.25,1
"126","attracting",0.8,1
"127","avoid",-0.5,1
"128","backed",0.25,1
"129","badly",-0.75,1
"130","barrier",-0.5,1
"131","beckoned",0.5,1
"132","best",0.5,1
"133","blackened",-0.6,1
"134","bleak",-0.5,1
"135","bound",-0.25,1
"136","boundless",0.4,1
"137","break",-0.25,1
"138","breeze",0.1,1
"139","broken",-0.75,1
"140","buckled",-0.25,1
"141","burned",-0.6,1
"142","calm",0.75,1
"143","carefully",0.25,1
"144","charm",0.75,1
"145","chattering",-0.25,1
"146","cheerfully",1,1
"147","child",0.6,1
"148","chill",-0.1,1
"149","chilly",-0.5,1
"150","chop",-0.25,1
"151","cleared",0.5,1
"152","cling",-0.4,1
"153","coldness",-0.5,1
"154","comfortably",1,1
"155","completely",0.4,1
"156","complicated",-0.5,1
"157","confident",0.8,1
"158","cozy",1,1
"159","crashing",-1,1
"160","creature",-0.25,1
"161","cried",-1,1
"162","crooked",-0.5,1
"163","crumpled",-0.6,1
"164","danger",-0.75,1
"165","demons",-1,1
"166","determination",0.8,1
"167","disagrees",-0.6,1
"168","disappointed",-1,1
"169","disdainful",-1,1
"170","distinctive",0.5,1
"171","distracted",-0.5,1
"172","dragged",-0.5,1
"173","dream",0.25,1
"174","drowned",-0.8,1
"175","drunk",-0.5,1
"176","dying",-0.5,1
"177","eerie",-1,1
"178","enemy",-1,1
"179","exhaustion",-0.5,1
"180","expertise",0.5,1
"181","explosion",-0.6,1
"182","exposing",-0.4,1
"183","fade",-0.6,1
"184","fails",-0.5,1
"185","faint",-0.8,1
"186","fall",-0.25,1
"187","falling",-0.75,1
"188","faltered",-0.8,1
"189","fearing",-0.75,1
"190","fears",-1,1
"191","flailing",-0.8,1
"192","flexible",0.6,1
"193","foolish",-0.75,1
"194","force",-0.6,1
"195","forced",-0.5,1
"196","forgetful",-0.5,1
"197","fresh",0.5,1
"198","frightened",-0.5,1
"199","frowning",-0.75,1
"200","gasp",-0.8,1
"201","gentle",1,1
"202","ghostly",-0.5,1
"203","glimmered",0.6,1
"204","glistening",0.6,1
"205","glittering",0.6,1
"206","glowing",0.25,1
"207","gripping",-0.25,1
"208","growing",0.8,1
