"","word","score","n"
"1","well",0.8,15
"2","good",0.75,14
"3","yes",0.8,12
"4","like",0.5,11
"5","great",0.5,9
"6","professor",0.4,9
"7","sir",0.25,8
"8","died",-0.5,7
"9","enough",-0.25,7
"10","kill",-0.75,7
"11","pain",-0.75,7
"12","boy",0.25,6
"13","smiled",0.8,6
"14","terrible",-0.75,6
"15","fell",-0.5,5
"16","killed",-0.5,5
"17","award",0.75,4
"18","best",0.5,4
"19","die",-0.75,4
"20","evil",-0.75,4
"21","found",0.6,4
"22","funny",0.8,4
"23","right",0.8,4
"24","save",0.5,4
"25","screamed",-0.6,4
"26","smiling",0.75,4
"27","stop",-0.4,4
"28","backward",-0.5,3
"29","courage",0.75,3
"30","curse",-0.75,3
"31","death",-0.75,3
"32","elixir",-0.25,3
"33","fear",-0.75,3
"34","fire",-0.25,3
"35","forgive",0.5,3
"36","gold",0.5,3
"37","hard",-0.25,3
"38","lie",-0.5,3
"39","lost",-0.75,3
"40","nice",0.5,3
"41","ready",0.8,3
"42","scar",-0.5,3
"43","seize",-0.5,3
"44","shocked",-0.5,3
"45","stopped",-0.4,3
"46","suspected",-0.6,3
"47","tears",-0.8,3
"48","truth",1,3
"49","weak",-0.5,3
"50","white",0.4,3
"51","winning",0.75,3
"52","wizard",0.4,3
"53","won",0.5,3
"54","adventure",0.5,2
"55","afraid",-0.75,2
"56","agony",-0.5,2
"57","alas",-0.4,2
"58","attention",0.25,2
"59","better",0.8,2
"60","blistering",-0.5,2
"61","bravery",0.5,2
"62","break",-0.25,2
"63","broke",-0.75,2
"64","brother",0.4,2
"65","chance",0.25,2
"66","cheer",0.75,2
"67","cheering",0.5,2
"68","clapped",0.25,2
"69","contact",0.4,2
"70","crying",-0.5,2
"71","cursed",-0.5,2
"72","deadly",-0.75,2
"73","dear",0.5,2
"74","delayed",-0.75,2
"75","destroyed",-0.75,2
"76","empty",-0.25,2
"77","enemies",-0.5,2
"78","fight",-0.5,2
"79","fool",-0.75,2
"80","forget",-0.5,2
"81","forward",0.6,2
"82","friend",0.8,2
"83","giving",0.25,2
"84","glad",0.75,2
"85","hate",-0.75,2
"86","hope",0.5,2
"87","lies",-1,2
"88","loud",-0.25,2
"89","love",0.75,2
"90","loved",0.5,2
"91","lying",-0.5,2
"92","magic",0.25,2
"93","manage",0.4,2
"94","mercy",1,2
"95","nerve",-0.4,2
"96","organized",0.6,2
"97","please",1,2
"98","properly",1,2
"99","protect",0.75,2
"100","quiet",0.25,2
"101","reason",0.6,2
"102","saved",0.8,2
"103","serpent",-0.25,2
"104","share",0.5,2
"105","slowly",-0.25,2
"106","snitch",-1,2
"107","sobbed",-1,2
"108","sprang",-0.25,2
"109","steal",-0.75,2
"110","storm",-0.25,2
"111","strange",-0.5,2
"112","stupid",-1,2
"113","surprise",0.6,2
"114","thanks",0.6,2
"115","troll",-0.8,2
"116","trouble",-0.5,2
"117","useful",0.5,2
"118","usual",0.4,2
"119","work",0.25,2
"120","worked",0.25,2
"121","worried",-0.75,2
"122","young",0.4,2
"123","abysmal",-0.5,1
"124","accident",-0.5,1
"125","accidentally",-0.6,1
"126","agreed",0.5,1
"127","ahead",0.8,1
"128","alarming",-0.75,1
"129","alive",0.5,1
"130","alone",-0.6,1
"131","amazement",0.8,1
"132","ambition",0.6,1
"133","amuse",0.75,1
"134","anxiously",-1,1
"135","applause",0.5,1
"136","argue",-0.5,1
"137","attract",0.8,1
"138","aunt",0.25,1
"139","babble",-0.5,1
"140","bad",-0.75,1
"141","barrier",-0.5,1
"142","battle",-0.5,1
"143","beaming",0.5,1
"144","beautiful",0.75,1
"145","beg",-0.75,1
"146","begging",-0.5,1
"147","bewildered",-0.5,1
"148","big",0.25,1
"149","bite",-0.6,1
"150","blackness",-0.25,1
"151","blankly",-0.4,1
"152","blinding",-0.8,1
"153","bothered",-0.5,1
"154","brave",0.5,1
"155","brilliant",1,1
"156","building",0.1,1
"157","buried",-0.6,1
"158","burned",-0.6,1
"159","cage",-0.6,1
"160","calm",0.75,1
"161","caution",-0.25,1
"162","celebrate",0.5,1
"163","celebrating",0.75,1
"164","cheerfully",1,1
"165","cheers",1,1
"166","chocolate",0.6,1
"167","choked",-1,1
"168","chuckle",0.5,1
"169","clean",0.75,1
"170","clear",0.5,1
"171","cold",-0.5,1
