"","word","score","n"
"1","found",0.6,9
"2","won",0.5,6
"3","dark",-0.6,4
"4","practice",0.4,4
"5","right",0.8,4
"6","snitch",-1,4
"7","talk",0.4,4
"8","well",0.8,4
"9","break",-0.25,3
"10","famous",0.5,3
"11","gold",0.5,3
"12","reason",0.6,3
"13","safe",0.75,3
"14","alone",-0.6,2
"15","angry",-0.75,2
"16","awarded",0.5,2
"17","brains",0.6,2
"18","curse",-0.75,2
"19","dashing",0.75,2
"20","excuse",-0.75,2
"21","fall",-0.25,2
"22","feeling",0.25,2
"23","fell",-0.5,2
"24","forget",-0.5,2
"25","good",0.75,2
"26","horrible",-0.75,2
"27","hurt",-0.75,2
"28","laughter",0.8,2
"29","lead",0.25,2
"30","library",0.6,2
"31","lie",-0.5,2
"32","like",0.5,2
"33","luck",0.75,2
"34","money",0.6,2
"35","nightmares",-1,2
"36","overtake",0.25,2
"37","penalty",-0.75,2
"38","quiet",0.25,2
"39","sorry",-0.5,2
"40","straight",0.6,2
"41","study",0.25,2
"42","win",0.5,2
"43","wizard",0.4,2
"44","worth",0.75,2
"45","alarm",-0.75,1
"46","alive",0.5,1
"47","ancient",0.25,1
"48","anxiety",-1,1
"49","astonishing",0.5,1
"50","bad",-0.75,1
"51","beast",-0.5,1
"52","biased",-1,1
"53","birthday",0.8,1
"54","bitterly",-1,1
"55","black",-0.25,1
"56","blur",-0.5,1
"57","bombing",-1,1
"58","brave",0.5,1
"59","breaking",-0.6,1
"60","breaks",-0.4,1
"61","bright",0.5,1
"62","broadly",0.4,1
"63","brooding",-0.8,1
"64","calm",0.75,1
"65","capture",-0.6,1
"66","carefully",0.25,1
"67","celebrated",1,1
"68","cheering",0.5,1
"69","cheers",1,1
"70","chocolate",0.6,1
"71","choked",-1,1
"72","clean",0.75,1
"73","clearly",0.5,1
"74","cold",-0.5,1
"75","comforting",0.5,1
"76","complain",-0.75,1
"77","complained",-0.75,1
"78","concerned",-0.6,1
"79","convinced",0.6,1
"80","cry",-0.75,1
"81","cut",-0.25,1
"82","daring",0.75,1
"83","defeat",-0.8,1
"84","defense",0.25,1
"85","desire",0.6,1
"86","dinner",0.6,1
"87","disappointment",-1,1
"88","discovery",0.6,1
"89","dying",-0.5,1
"90","easier",0.8,1
"91","elixir",-0.25,1
"92","empty",-0.25,1
"93","enemy",-1,1
"94","enjoys",0.5,1
"95","enough",-0.25,1
"96","erupted",-0.6,1
"97","excellent",1,1
"98","exchange",0.25,1
"99","excited",0.75,1
"100","excitedly",0.8,1
"101","fair",0.75,1
"102","fanatic",-0.5,1
"103","fault",-0.5,1
"104","favor",0.6,1
"105","forbidden",-1,1
"106","force",-0.6,1
"107","forward",0.6,1
"108","frantically",-0.8,1
"109","glowing",0.25,1
"110","grim",-0.75,1
"111","grinned",0.4,1
"112","grumpily",-0.8,1
"113","happier",0.5,1
"114","happy",0.75,1
"115","hit",-0.25,1
"116","hope",0.5,1
"117","horror",-1,1
"118","ignored",-0.6,1
"119","ill",-0.5,1
"120","immortal",0.1,1
"121","interrupted",-0.75,1
"122","laughed",0.8,1
"123","laughing",0.6,1
"124","leading",0.25,1
"125","legendary",0.75,1
"126","lose",-0.25,1
"127","lost",-0.75,1
"128","loud",-0.25,1
"129","lover",0.5,1
"130","mad",-0.75,1
"131","missing",-0.5,1
"132","mistaking",-0.8,1
"133","mud",-0.25,1
"134","muddy",-0.25,1
"135","nag",-0.75,1
"136","nerves",-0.4,1
"137","nervous",-0.75,1
"138","nice",0.5,1
"139","noted",0.6,1
"140","ouch",-1,1
"141","overtaking",-0.8,1
"142","partner",0.8,1
"143","perfectly",0.5,1
"144","petrified",-0.5,1
"145","poorer",-0.5,1
"146","pressure",-0.5,1
"147","pretend",-0.75,1
"148","pretending",-0.25,1
"149","professor",0.4,1
"150","proud",0.75,1
"151","pure",1,1
"152","reading",0.1,1
"153","ready",0.8,1
"154","relief",0.5,1
"155","reserve",0.4,1
"156","scared",-0.5,1
"157","screamed",-0.6,1
"158","shadowy",-1,1
"159","shoot",-0.5,1
"160","sinister",-0.75,1
"161","smelled",-0.25,1
"162","smile",0.75,1
"163","smiles",0.5,1
"164","smiling",0.75,1
"165","sneaking",-0.5,1
"166","spat",-0.5,1
"167","spectacular",0.8,1
"168","spilling",-0.4,1
"169","spirits",0.25,1
"170","sprang",-0.25,1
"171","stinking",-0.5,1
"172","stole",-0.8,1
"173","stop",-0.4,1
"174","stops",-0.4,1
"175","strained",-0.75,1
"176","stuck",-0.25,1
"177","stuttering",-0.5,1
"178","sun",0.6,1
"179","sweet",0.75,1
"180","swiftly",0.6,1
"181","terrible",-0.75,1
"182","thanks",0.6,1
"183","tired",-0.75,1
"184","torn",-0.5,1
"185","torture",-1,1
"186","towering",-0.4,1
"187","trembling",-0.5,1
"188","triumph",0.75,1
"189","trouble",-0.5,1
"190","usual",0.4,1
"191","victory",0.75,1
"192","wait",-0.25,1
"193","warning",-0.5,1
"194","weak",-0.5,1
"195","white",0.4,1
"196","wonderful",0.75,1
"197","work",0.25,1
"198","working",0.25,1
"199","worried",-0.75,1
"200","worse",-0.75,1
"201","wrestling",-0.4,1
