"","word","score","n"
"1","golden",0.6,13
"2","like",0.5,13
"3","dance",0.6,12
"4","well",0.8,11
"5","yes",0.8,11
"6","wizard",0.4,9
"7","white",0.4,8
"8","good",0.75,7
"9","great",0.5,7
"10","daughter",0.6,6
"11","led",0.4,6
"12","alone",-0.6,5
"13","friend",0.8,5
"14","odd",-0.25,5
"15","bad",-0.75,4
"16","boy",0.25,4
"17","dark",-0.6,4
"18","dear",0.5,4
"19","fell",-0.5,4
"20","right",0.8,4
"21","vanished",-0.6,4
"22","better",0.8,3
"23","died",-0.5,3
"24","excited",0.75,3
"25","fine",0.25,3
"26","funeral",-0.8,3
"27","hollow",-0.5,3
"28","ill",-0.5,3
"29","laugh",0.5,3
"30","lost",-0.75,3
"31","loud",-0.25,3
"32","magic",0.25,3
"33","pretended",-0.25,3
"34","reason",0.6,3
"35","shock",-0.75,3
"36","tears",-0.8,3
"37","applause",0.5,2
"38","best",0.5,2
"39","bride",0.6,2
"40","bright",0.5,2
"41","brightly",0.6,2
"42","brilliant",1,2
"43","care",1,2
"44","clear",0.5,2
"45","coffin",-0.6,2
"46","coldly",-0.75,2
"47","cut",-0.25,2
"48","dead",-1,2
"49","desperately",-0.5,2
"50","drained",-0.5,2
"51","drowning",-0.5,2
"52","empty",-0.25,2
"53","excellent",1,2
"54","familiar",0.8,2
"55","fate",-0.25,2
"56","fit",0.4,2
"57","found",0.6,2
"58","garden",0.6,2
"59","general",0.4,2
"60","gifted",0.5,2
"61","glorious",0.5,2
"62","gold",0.5,2
"63","goodness",1,2
"64","gracefully",1,2
"65","happily",0.5,2
"66","horrified",-0.75,2
"67","hurried",-0.25,2
"68","important",0.75,2
"69","imprisoned",-0.75,2
"70","invitation",0.25,2
"71","killed",-0.5,2
"72","laughter",0.8,2
"73","louder",-0.25,2
"74","love",0.75,2
"75","menacingly",-0.8,2
"76","obituary",-0.6,2
"77","player",-0.1,2
"78","please",1,2
"79","pleased",0.75,2
"80","pretty",0.75,2
"81","procession",0.6,2
"82","professor",0.4,2
"83","prophet",0.6,2
"84","rude",-0.5,2
