"","word","score","n"
"1","boy",0.25,26
"2","right",0.8,15
"3","like",0.5,13
"4","dark",-0.6,9
"5","well",0.8,9
"6","barrier",-0.5,8
"7","yes",0.8,8
"8","chocolate",0.6,7
"9","good",0.75,7
"10","great",0.5,7
"11","wizard",0.4,7
"12","aunt",0.25,6
"13","better",0.8,6
"14","big",0.25,6
"15","funny",0.8,6
"16","pale",-0.6,6
"17","best",0.5,5
"18","black",-0.25,5
"19","enough",-0.25,5
"20","found",0.6,5
"21","magic",0.25,5
"22","new",0.8,5
"23","rat",-0.5,5
"24","twin",0.25,5
"25","dear",0.5,4
"26","empty",-0.25,4
"27","famous",0.5,4
"28","guard",-0.25,4
"29","money",0.6,4
"30","stopped",-0.4,4
"31","talk",0.4,4
"32","thanks",0.6,4
"33","toilet",-0.25,4
"34","careful",0.25,3
"35","cleared",0.5,3
"36","disappeared",-0.6,3
"37","fighting",-0.8,3
"38","finally",0.4,3
"39","forward",0.6,3
"40","hang",-0.25,3
"41","hope",0.5,3
"42","interesting",0.75,3
"43","lost",-0.75,3
"44","please",1,3
"45","scar",-0.5,3
"46","scared",-0.5,3
"47","stupid",-1,3
"48","surprise",0.6,3
"49","sweets",0.5,3
"50","wrong",-0.75,3
"51","afford",0.5,2
"52","bad",-0.75,2
"53","brave",0.5,2
"54","brother",0.4,2
"55","crash",-0.75,2
"56","dead",-1,2
"57","excuse",-0.75,2
"58","expect",0.4,2
"59","fat",-0.5,2
"60","feeling",0.25,2
"61","fleet",-0.25,2
"62","forgotten",-0.5,2
"63","grunted",-0.6,2
"64","hairy",-0.1,2
"65","hanging",-0.25,2
"66","horrible",-0.75,2
"67","joking",0.6,2
"68","kind",0.5,2
"69","laughing",0.6,2
"70","learn",0.8,2
"71","magical",0.75,2
"72","modern",0.6,2
"73","nervous",-0.75,2
"74","pleased",0.75,2
"75","poor",-0.5,2
"76","quiet",0.25,2
"77","reading",0.1,2
"78","ready",0.8,2
"79","share",0.5,2
"80","smile",0.75,2
"81","smooth",0.6,2
"82","sorry",-0.5,2
"83","staring",-0.25,2
"84","stop",-0.4,2
"85","trouble",-0.5,2
"86","wait",-0.25,2
"87","work",0.25,2
"88","worry",-0.75,2
"89","worrying",-0.75,2
"90","accountant",-0.25,1
"91","alone",-0.6,1
"92","amazed",0.5,1
"93","annoyed",-0.5,1
"94","astonishment",0.5,1
"95","attract",0.8,1
"96","babble",-0.5,1
"97","backed",0.25,1
"98","battered",-0.5,1
"99","beamed",0.8,1
"100","bent",-0.4,1
"101","birthday",0.8,1
"102","bite",-0.6,1
"103","blissfully",1,1
"104","bossy",-1,1
"105","bother",-0.75,1
"106","bothered",-0.5,1
"107","bravely",1,1
"108","breakfast",0.6,1
"109","broke",-0.75,1
"110","cage",-0.6,1
"111","carefully",0.25,1
"112","chattering",-0.25,1
"113","cheer",0.75,1
"114","clearly",0.5,1
"115","cold",-0.5,1
"116","comfortable",0.5,1
"117","coolly",0.25,1
"118","cough",-0.8,1
"119","cried",-1,1
"120","crooked",-0.5,1
"121","crowded",-0.6,1
"122","cry",-0.75,1
"123","crying",-0.5,1
"124","dazed",-0.75,1
"125","deal",0.25,1
"126","defeat",-0.8,1
"127","depressed",-1,1
"128","depressing",-1,1
"129","desperate",-0.75,1
"130","died",-0.5,1
"131","dirt",-0.75,1
"132","disappear",-0.6,1
"133","discovery",0.6,1
"134","disgruntled",-0.5,1
"135","disgust",-1,1
"136","dud",-0.5,1
"137","dumbfounded",-0.6,1
"138","dumped",-0.75,1
"139","eagerly",0.8,1
"140","enjoys",0.5,1
"141","excited",0.75,1
"142","excitement",1,1
"143","extra",0.4,1
"144","fall",-0.25,1
"145","familiar",0.8,1
"146","fear",-0.75,1
"147","fell",-0.5,1
"148","fight",-0.5,1
"149","finer",0.6,1
"150","fist",-0.4,1
"151","flying",0.1,1
"152","fondly",0.5,1
"153","food",0.4,1
"154","forbid",-0.75,1
"155","force",-0.6,1
"156","free",0.5,1
"157","friendly",0.75,1
