"","word","score","n"
"1","well",0.8,26
"2","like",0.5,20
"3","good",0.75,10
"4","magic",0.25,9
"5","present",0.25,8
"6","attacked",-1,7
"7","found",0.6,7
"8","right",0.8,7
"9","black",-0.25,6
"10","death",-0.75,5
"11","gift",0.5,5
"12","great",0.5,5
"13","hastily",-0.4,5
"14","professor",0.4,5
"15","big",0.25,4
"16","enough",-0.25,4
"17","fight",-0.5,4
"18","fire",-0.25,4
"19","food",0.4,4
"20","kill",-0.75,4
"21","rip",-0.25,4
"22","sorry",-0.5,4
"23","yes",0.8,4
"24","better",0.8,3
"25","bruising",-1,3
"26","clapped",0.25,3
"27","crept",-0.6,3
"28","dangerous",-0.5,3
"29","dark",-0.6,3
"30","difficult",-0.5,3
"31","eagerly",0.8,3
"32","fresh",0.5,3
"33","gifts",0.8,3
"34","grunted",-0.6,3
"35","hidden",-0.25,3
"36","hit",-0.25,3
"37","incredulously",-0.4,3
"38","killed",-0.5,3
"39","late",-0.25,3
"40","leave",-0.25,3
"41","sadly",-1,3
"42","swollen",-0.5,3
"43","trouble",-0.5,3
"44","accident",-0.5,2
"45","attack",-0.75,2
"46","bad",-0.75,2
"47","badly",-0.75,2
"48","beaten",-1,2
"49","bent",-0.4,2
"50","bound",-0.25,2
"51","bout",-0.6,2
"52","bowed",-0.25,2
"53","broke",-0.75,2
"54","broken",-0.75,2
"55","careful",0.25,2
"56","carefully",0.25,2
"57","clearly",0.5,2
"58","confused",-0.5,2
"59","coolly",0.25,2
"60","curses",-0.8,2
"61","cuts",-0.25,2
"62","dead",-1,2
"63","demanded",-0.4,2
"64","desperately",-0.5,2
"65","eager",0.75,2
"66","eat",0.6,2
"67","excitedly",0.8,2
"68","expelled",-0.6,2
"69","fell",-0.5,2
"70","fine",0.25,2
"71","forget",-0.5,2
"72","friendly",0.75,2
"73","glared",-0.8,2
"74","hard",-0.25,2
"75","hate",-0.75,2
"76","haven",0.4,2
"77","holiday",0.8,2
"78","information",0.4,2
"79","journey",0.4,2
"80","keen",0.5,2
"81","leading",0.25,2
"82","nervously",-0.5,2
"83","new",0.8,2
"84","nice",0.5,2
"85","outraged",-0.75,2
"86","please",1,2
"87","pleased",0.75,2
"88","pretty",0.75,2
"89","respect",0.5,2
"90","seized",-0.6,2
"91","slow",-0.25,2
"92","slowly",-0.25,2
"93","smile",0.75,2
"94","soft",0.6,2
"95","special",0.8,2
"96","spent",-0.25,2
"97","squeamish",-0.8,2
"98","staring",-0.25,2
"99","sun",0.6,2
"100","teacher",0.25,2
"101","warned",-0.5,2
"102","wish",0.8,2
"103","abandoned",-0.5,1
"104","absent",-0.6,1
"105","accidents",-0.6,1
"106","afraid",-0.75,1
"107","agreed",0.5,1
"108","ahead",0.8,1
"109","amusement",0.5,1
"110","anxiously",-1,1
"111","attention",0.25,1
"112","avalanche",-0.5,1
"113","avoid",-0.5,1
"114","awed",0.4,1
"115","awestruck",0.6,1
"116","babbling",-0.5,1
"117","backed",0.25,1
"118","battle",-0.5,1
"119","beamed",0.8,1
"120","bemused",-0.25,1
"121","best",0.5,1
"122","blankly",-0.4,1
"123","bleeding",-0.5,1
"124","bloody",-0.75,1
"125","bothered",-0.5,1
"126","brave",0.5,1
"127","bulging",-0.4,1
"128","burn",-0.4,1
"129","care",1,1
"130","chance",0.25,1
"131","charm",0.75,1
"132","choice",0.4,1
"133","choked",-1,1
"134","clamped",-0.4,1
"135","clear",0.5,1
"136","coast",0.6,1
"137","cold",-0.5,1
"138","coldly",-0.75,1
"139","complained",-0.75,1
"140","concerned",-0.6,1
"141","contact",0.4,1
"142","convinced",0.6,1
"143","cramped",-0.5,1
"144","crook",-0.5,1
"145","cushion",0.6,1
"146","daresay",-0.25,1
"147","deaf",-0.5,1
"148","desperation",-0.5,1
"149","determination",0.8,1
"150","determined",0.5,1
"151","died",-0.5,1
"152","disagreement",-0.5,1
"153","disappointed",-1,1
"154","domestic",-0.25,1
"155","dripped",-0.4,1
"156","drowned",-0.8,1
"157","dull",-0.75,1
"158","earnestly",0.5,1
"159","emphatically",-0.25,1
"160","enjoying",0.75,1
"161","enthusiastically",1,1
"162","everlasting",0.75,1
"163","excuse",-0.75,1
"164","faltered",-0.8,1
"165","faster",0.6,1
"166","fault",-0.5,1
"167","fellow",0.4,1
"168","fiery",0.25,1
"169","fighting",-0.8,1
"170","fist",-0.4,1
"171","forced",-0.5,1
"172","frantically",-0.8,1
"173","friend",0.8,1
"174","frowned",-0.8,1
"175","frowning",-0.75,1
"176","funny",0.8,1
"177","furiously",-1,1
"178","gesturing",0.25,1
"179","giving",0.25,1
"180","goblin",-0.8,1
"181","golden",0.6,1
"182","greetings",0.5,1
"183","gruff",-0.75,1
"184","gruffly",-0.6,1
"185","happily",0.5,1
"186","happy",0.75,1
"187","hell",-0.8,1
"188","helps",0.8,1
"189","honest",0.75,1
"190","hopeful",0.75,1
"191","horribly",-0.5,1
"192","horror",-1,1
"193","hurried",-0.25,1
"194","hurt",-0.75,1
"195","ignore",-0.75,1
"196","impatiently",-0.8,1
"197","impression",0.1,1
"198","impressive",0.75,1
"199","indestructible",0.75,1
"200","indignantly",-1,1
"201","innocent",0.8,1
"202","irritably",-1,1
"203","join",0.25,1
"204","kidding",0.25,1
"205","kind",0.5,1
"206","king",0.1,1
"207","league",0.25,1
"208","lies",-1,1
"209","limping",-0.8,1
"210","longing",-0.25,1
"211","luckily",0.5,1
"212","lucky",0.75,1
"213","lying",-0.5,1
"214","mad",-0.75,1
"215","madly",0.75,1
"216","maniac",-0.5,1
"217","matted",-0.4,1
"218","missed",-0.5,1
"219","mistake",-0.75,1
"220","moan",-0.75,1
"221","nasty",-1,1
"222","nosy",-0.25,1
"223","obliteration",-1,1
"224","obscured",-0.6,1
"225","odd",-0.25,1
"226","outbreak",-0.8,1
"227","overload",-0.5,1
"228","patiently",1,1
"229","planning",0.25,1
"230","poisonous",-0.5,1
"231","precisely",0.8,1
"232","prevent",-0.25,1
"233","problem",-0.75,1
"234","promise",0.75,1
"235","promised",0.5,1
"236","promises",0.5,1
"237","protection",0.8,1
"238","quiet",0.25,1
"239","ready",0.8,1
"240","reason",0.6,1
"241","resigned",-0.75,1
"242","respectful",0.75,1
"243","ridiculously",-0.8,1
"244","rude",-0.5,1
"245","safety",0.8,1
"246","saved",0.8,1
"247","scared",-0.5,1
"248","screamed",-0.6,1
"249","sensitive",0.25,1
"250","shards",-0.25,1
"251","sharply",-0.25,1
"252","shelter",0.4,1
"253","sigh",-0.4,1
"254","silly",-0.25,1
"255","simplify",0.25,1
"256","slip",-0.25,1
"257","smashed",-0.6,1
"258","smoke",-0.25,1
"259","smoother",0.6,1
"260","softened",0.6,1
"261","spoil",-0.5,1
"262","sternly",-0.6,1
"263","stifled",-0.75,1
"264","stop",-0.4,1
"265","storm",-0.25,1
"266","strolled",0.4,1
"267","stumped",-0.8,1
"268","surprise",0.6,1
"269","survived",0.4,1
"270","suspect",-0.75,1
"271","sweetly",0.5,1
"272","swiftly",0.6,1
"273","tangle",-0.6,1
"274","teach",0.4,1
"275","thunderstruck",-0.25,1
"276","ugliest",-0.5,1
"277","unbelievable",-0.75,1
"278","uncomfortable",-0.75,1
"279","unconscious",-0.5,1
"280","unfortunate",-0.75,1
"281","unhelpful",-1,1
"282","unsatisfactory",-0.5,1
"283","vampire",-0.1,1
"284","wait",-0.25,1
"285","weed",-0.25,1
"286","wild",-0.25,1
"287","wizard",0.4,1
"288","work",0.25,1
"289","working",0.25,1
"290","worried",-0.75,1
"291","worry",-0.75,1
"292","worst",-0.5,1
"293","worth",0.75,1
"294","wow",0.5,1
"295","wrong",-0.75,1
"296","yell",-0.25,1
"297","yelped",-0.6,1
