"","word","score","n"
"1","like",0.5,22
"2","wizard",0.4,10
"3","fire",-0.25,8
"4","enough",-0.25,7
"5","right",0.8,7
"6","money",0.6,6
"7","well",0.8,6
"8","gold",0.5,5
"9","thanks",0.6,5
"10","black",-0.25,4
"11","excitement",1,4
"12","good",0.75,4
"13","happily",0.5,4
"14","slug",-0.75,4
"15","yes",0.8,4
"16","better",0.8,3
"17","disapproval",-0.5,3
"18","doubt",-0.75,3
"19","eagerly",0.8,3
"20","excellent",1,3
"21","excitedly",0.8,3
"22","fellow",0.4,3
"23","foreign",-0.25,3
"24","forward",0.6,3
"25","glad",0.75,3
"26","grumpy",-0.5,3
"27","kind",0.5,3
"28","magic",0.25,3
"29","magical",0.75,3
"30","slowly",-0.25,3
"31","smiling",0.75,3
"32","strong",0.5,3
"33","thank",0.5,3
"34","trouble",-0.5,3
"35","young",0.4,3
"36","agreed",0.5,2
"37","anticipation",0.25,2
"38","beckoned",0.5,2
"39","best",0.5,2
"40","big",0.25,2
"41","breeze",0.1,2
"42","bright",0.5,2
"43","brightly",0.6,2
"44","bust",-0.25,2
"45","chance",0.25,2
"46","clearly",0.5,2
"47","cloud",-0.25,2
"48","deserted",-0.6,2
"49","empty",-0.25,2
"50","excited",0.75,2
"51","extraordinary",0.75,2
"52","familiar",0.8,2
"53","finally",0.4,2
"54","fun",0.75,2
"55","great",0.5,2
"56","happy",0.75,2
"57","hurried",-0.25,2
"58","information",0.4,2
"59","leave",-0.25,2
"60","mist",-0.25,2
"61","oddly",-0.6,2
"62","pay",-0.1,2
"63","poor",-0.5,2
"64","rubbish",-0.75,2
"65","scowling",-1,2
"66","sharply",-0.25,2
"67","smell",-0.25,2
"68","snitch",-1,2
"69","stiff",-0.25,2
"70","strictly",-0.6,2
"71","strolled",0.4,2
"72","supporting",0.75,2
"73","surprise",0.6,2
"74","suspicious",-0.75,2
"75","talk",0.4,2
"76","troll",-0.8,2
"77","white",0.4,2
"78","win",0.5,2
"79","wish",0.8,2
"80","accepting",0.6,1
"81","accidental",-1,1
"82","action",0.25,1
"83","admire",1,1
"84","adorned",0.4,1
"85","afford",0.5,1
"86","amazement",0.8,1
"87","ancestors",0.25,1
"88","anthems",0.4,1
"89","anxiously",-1,1
"90","argument",-0.8,1
"91","assured",0.8,1
"92","backward",-0.5,1
"93","banned",-1,1
"94","bargain",0.75,1
"95","beamed",0.8,1
"96","believer",0.6,1
"97","benefit",0.75,1
"98","bent",-0.4,1
"99","bite",-0.6,1
"100","blatant",-0.5,1
"101","booming",-0.25,1
"102","bother",-0.75,1
"103","bowed",-0.25,1
"104","boy",0.25,1
"105","boyish",0.6,1
"106","breakdown",-0.75,1
"107","breakfast",0.6,1
"108","breaking",-0.6,1
"109","broken",-0.75,1
"110","bunk",-0.25,1
"111","camping",0.1,1
"112","cares",1,1
"113","charm",0.75,1
"114","cheerfully",1,1
"115","cheers",1,1
"116","choked",-1,1
"117","comfortably",1,1
"118","completely",0.4,1
"119","contrary",-0.6,1
"120","convincing",0.8,1
"121","correct",0.6,1
"122","cramped",-0.5,1
"123","crisp",0.1,1
"124","crowded",-0.6,1
"125","crying",-0.5,1
"126","cursed",-0.5,1
"127","dark",-0.6,1
"128","darkness",-0.75,1
"129","daughter",0.6,1
"130","desperate",-0.75,1
"131","devil",-0.5,1
"132","difficult",-0.5,1
"133","difficulties",-0.5,1
"134","disappeared",-0.6,1
"135","disappointed",-1,1
"136","dismissively",-0.8,1
"137","doubted",-0.8,1
"138","dragged",-0.5,1
"139","dreamy",1,1
"140","dubious",-0.75,1
"141","dusty",-0.6,1
"142","earshot",-0.25,1
"143","embargo",-0.8,1
"144","enthusiastic",0.5,1
"145","exasperation",-0.75,1
"146","exchange",0.25,1
"147","exhausted",-0.75,1
"148","expect",0.4,1
"149","extravagant",0.4,1
"150","fair",0.75,1
"151","fairly",0.5,1
"152","fake",-0.75,1
"153","falling",-0.75,1
"154","famous",0.5,1
"155","fancy",0.5,1
"156","feat",0.5,1
"157","fell",-0.5,1
"158","fighting",-0.8,1
"159","fit",0.4,1
"160","flowery",0.6,1
"161","flutter",0.6,1
"162","flying",0.1,1
"163","focus",0.6,1
"164","fortune",0.5,1
"165","friend",0.8,1
"166","froze",-0.25,1
"167","funny",0.8,1
"168","gambling",-0.25,1
"169","garden",0.6,1
"170","genius",0.5,1
"171","gentle",1,1
"172","gesturing",0.25,1
"173","ghostly",-0.5,1
"174","giggles",0.8,1
"175","goblin",-0.8,1
"176","greeting",0.5,1
"177","growth",0.5,1
"178","grunt",-0.6,1
"179","haggard",-0.5,1
"180","hailed",0.5,1
"181","handiwork",-0.25,1
"182","hang",-0.25,1
"183","healthy",0.75,1
"184","heaved",-0.4,1
"185","heavens",0.8,1
"186","helping",0.5,1
"187","helplessly",-0.5,1
"188","hindrance",-0.75,1
"189","hissed",-0.5,1
"190","holiday",0.8,1
"191","horizon",0.25,1
"192","hot",-0.25,1
"193","idolized",0.4,1
"194","impatience",-0.5,1
"195","impeccably",1,1
"196","impression",0.1,1
"197","including",0.6,1
"198","indignation",-0.75,1
"199","inevitable",-0.6,1
"200","inexpertly",-1,1
"201","innocently",0.8,1
"202","insisting",-0.25,1
"203","instantly",-0.25,1
"204","interested",0.5,1
"205","joined",0.6,1
"206","kindly",0.5,1
"207","lack",-0.75,1
"208","laughed",0.8,1
"209","laughter",0.8,1
"210","leading",0.25,1
"211","leaky",-0.75,1
"212","level",0.4,1
"213","lie",-0.5,1
"214","lighter",0.4,1
"215","longingly",-0.25,1
"216","lost",-0.75,1
"217","loud",-0.25,1
"218","luminous",0.5,1
"219","merrily",1,1
"220","nasty",-1,1
"221","neighbor",0.4,1
"222","nervously",-0.5,1
"223","nice",0.5,1
"224","offended",-0.75,1
"225","organize",0.4,1
"226","overcome",0.1,1
"227","overgrown",-1,1
"228","peel",-0.25,1
"229","perfect",0.75,1
"230","polished",0.5,1
"231","positively",0.75,1
"232","powerfully",0.25,1
"233","preferring",0.25,1
