"","word","score","n"
"1","right",0.8,13
"2","dark",-0.6,9
"3","black",-0.25,8
"4","staring",-0.25,7
"5","dusty",-0.6,6
"6","golden",0.6,6
"7","like",0.5,6
"8","cold",-0.5,5
"9","cool",0.75,5
"10","dream",0.25,5
"11","found",0.6,5
"12","great",0.5,5
"13","led",0.4,5
"14","brains",0.6,4
"15","darkness",-0.75,4
"16","empty",-0.25,4
"17","feeling",0.25,4
"18","fiery",0.25,4
"19","magic",0.25,4
"20","ready",0.8,4
"21","sharply",-0.25,4
"22","touched",0.25,4
"23","bent",-0.4,3
"24","bright",0.5,3
"25","burned",-0.6,3
"26","dull",-0.75,3
"27","eagerly",0.8,3
"28","enough",-0.25,3
"29","female",0.4,3
"30","forward",0.6,3
"31","knife",-0.4,3
"32","rumbling",-0.25,3
"33","shining",0.6,3
"34","slowly",-0.25,3
"35","stop",-0.4,3
"36","towering",-0.4,3
"37","big",0.25,2
"38","bound",-0.25,2
"39","burning",-0.4,2
"40","convinced",0.6,2
"41","crack",-0.5,2
"42","cracked",-0.5,2
"43","crystal",0.6,2
"44","dangerous",-0.5,2
"45","demanded",-0.4,2
"46","dreams",0.25,2
"47","edged",-0.25,2
"48","excitedly",0.8,2
"49","faint",-0.8,2
"50","fell",-0.5,2
"51","free",0.5,2
"52","ghostly",-0.5,2
"53","glare",-0.25,2
"54","glimmered",0.6,2
"55","glittering",0.6,2
"56","glow",0.25,2
"57","good",0.75,2
"58","gripping",-0.25,2
"59","halt",-0.4,2
"60","hanging",-0.25,2
"61","hard",-0.25,2
"62","hurried",-0.25,2
"63","kind",0.5,2
"64","lying",-0.5,2
"65","mad",-0.75,2
"66","nervous",-0.75,2
"67","please",1,2
"68","scar",-0.5,2
"69","scared",-0.5,2
"70","scrambled",-0.25,2
"71","shimmering",0.6,2
"72","smoothly",0.6,2
"73","sparkling",0.5,2
"74","sunken",-0.6,2
"75","tattered",-1,2
"76","twisted",-0.25,2
"77","well",0.8,2
"78","wound",-0.5,2
"79","yes",0.8,2
"80","absence",-0.5,1
"81","accusing",-1,1
"82","ahead",0.8,1
"83","alive",0.5,1
"84","amazed",0.5,1
"85","ancient",0.25,1
"86","anxious",-0.75,1
"87","appearing",0.25,1
"88","apprehension",-0.75,1
"89","attacked",-1,1
"90","avoid",-0.5,1
"91","backwards",-0.4,1
"92","battered",-0.5,1
"93","beast",-0.5,1
"94","beating",-0.5,1
"95","beautiful",0.75,1
"96","beauty",0.5,1
"97","better",0.8,1
"98","bizarre",-0.75,1
"99","blackness",-0.25,1
"100","blankly",-0.4,1
"101","blur",-0.5,1
"102","blurred",-0.5,1
"103","brighter",0.6,1
"104","brightness",0.5,1
"105","brilliant",1,1
"106","budge",-0.4,1
"107","building",0.1,1
"108","careful",0.25,1
"109","chained",-0.6,1
"110","choice",0.4,1
"111","church",0.1,1
"112","clogging",-0.6,1
"113","completely",0.4,1
"114","continue",0.4,1
"115","continuing",0.4,1
"116","contrary",-0.6,1
"117","cramped",-0.5,1
"118","crept",-0.6,1
"119","crumbling",-0.5,1
"120","dangerously",-1,1
"121","darkened",-0.75,1
"122","dashed",0.25,1
"123","dead",-1,1
"124","deaf",-0.5,1
"125","deserted",-0.6,1
"126","desperation",-0.5,1
"127","died",-0.5,1
"128","din",-0.25,1
"129","doubt",-0.75,1
"130","drained",-0.5,1
"131","dust",-0.5,1
"132","eager",0.75,1
"133","easy",0.8,1
"134","entranced",0.6,1
"135","erase",-0.5,1
"136","exciting",0.75,1
"137","fail",-0.75,1
"138","falling",-0.75,1
"139","faster",0.6,1
"140","fearfully",-0.5,1
"141","fighting",-0.8,1
"142","finally",0.4,1
"143","fine",0.25,1
"144","flutter",0.6,1
"145","food",0.4,1
"146","force",-0.6,1
"147","forced",-0.5,1
"148","foreboding",-0.5,1
"149","frantically",-0.8,1
"150","frightened",-0.5,1
"151","frown",-0.5,1
"152","frozen",-0.25,1
"153","fury",-0.5,1
"154","gagged",-0.5,1
"155","giving",0.25,1
"156","glimmering",0.6,1
"157","glowing",0.25,1
"158","gold",0.5,1
"159","gracefully",1,1
"160","grateful",1,1
"161","grinding",-0.5,1
"162","growing",0.8,1
"163","gush",-0.1,1
"164","hastily",-0.4,1
"165","heaved",-0.4,1
"166","hit",-0.25,1
"167","hope",0.5,1
"168","hoping",0.6,1
"169","impression",0.1,1
"170","including",0.6,1
"171","increased",0.5,1
"172","interested",0.5,1
"173","interesting",0.75,1
"174","interfere",-0.6,1
"175","intrigued",0.8,1
"176","jewel",0.6,1
"177","joined",0.6,1
"178","jolt",-0.5,1
"179","journey",0.4,1
"180","jubilation",1,1
"181","knowing",0.6,1
"182","late",-0.25,1
"183","laugh",0.5,1
"184","lead",0.25,1
"185","longing",-0.25,1
"186","lost",-0.75,1
"187","louder",-0.25,1
"188","lowest",-0.75,1
"189","luminous",0.5,1
"190","marry",0.6,1
"191","mate",0.6,1
"192","mistake",-0.75,1
"193","motionless",-0.4,1
"194","nice",0.5,1
"195","noisy",-0.75,1
"196","numb",-0.75,1
"197","odd",-0.25,1
"198","ominous",-0.5,1
"199","outcome",-0.25,1
"200","painfully",-0.5,1
"201","pale",-0.6,1
"202","perplexed",-1,1
"203","pleasant",1,1
"204","politely",1,1
"205","present",0.25,1
"206","progress",0.75,1
"207","properly",1,1
"208","protect",0.75,1
"209","quiet",0.25,1
"210","ragged",-1,1
"211","received",0.6,1
"212","reckless",-0.75,1
"213","regretted",-1,1
"214","relentless",-0.5,1
"215","relief",0.5,1
"216","rescue",0.25,1
"217","resist",-0.6,1
"218","rotten",-0.5,1
"219","save",0.5,1
"220","screwed",-0.75,1
"221","sear",-0.4,1
"222","secure",0.5,1
"223","shadowy",-1,1
"224","shock",-0.75,1
"225","shriek",-0.5,1
"226","sick",-0.75,1
"227","skulk",-1,1
"228","slimy",-0.8,1
"229","slip",-0.25,1
"230","snarled",-1,1
"231","soft",0.6,1
"232","speech",0.25,1
"233","squashed",-0.6,1
"234","stabbed",-0.5,1
"235","steady",0.6,1
"236","steep",-0.25,1
"237","stiff",-0.25,1
"238","stopped",-0.4,1
"239","stopping",-0.4,1
"240","straight",0.6,1
"241","strained",-0.75,1
"242","strangest",-0.25,1
"243","strength",0.5,1
"244","strike",-0.75,1
"245","strong",0.5,1
"246","struggle",-0.75,1
"247","struggling",-0.5,1
"248","stuck",-0.25,1
"249","stupid",-1,1
"250","sun",0.6,1
"251","sunset",0.6,1
"252","support",0.5,1
"253","swayed",-0.4,1
"254","thank",0.5,1
"255","throb",-0.75,1
"256","thundering",-0.5,1
"257","tortured",-0.75,1
"258","unable",-0.5,1
"259","uncomfortably",-0.5,1
"260","unconscious",-0.5,1
"261","unmarked",-0.25,1
"262","unnerved",-0.5,1
"263","unsupported",-0.75,1
"264","useless",-0.75,1
"265","vision",0.5,1
"266","wait",-0.25,1
"267","weird",-0.25,1
"268","welcome",0.5,1
"269","white",0.4,1
"270","wishes",0.8,1
"271","witch",-0.4,1
"272","wizard",0.4,1
"273","worst",-0.5,1
"274","worth",0.75,1
"275","wrong",-0.75,1
"276","yell",-0.25,1
