"","word","score","n"
"1","professor",0.4,45
"2","well",0.8,26
"3","like",0.5,12
"4","wrong",-0.75,11
"5","yes",0.8,11
"6","dark",-0.6,7
"7","feeling",0.25,6
"8","fire",-0.25,6
"9","angry",-0.75,5
"10","found",0.6,5
"11","hurried",-0.25,5
"12","lesson",0.4,5
"13","magic",0.25,5
"14","usual",0.4,5
"15","work",0.25,5
"16","angrily",-0.5,4
"17","black",-0.25,4
"18","dungeon",-0.5,4
"19","good",0.75,4
"20","great",0.5,4
"21","hard",-0.25,4
"22","magical",0.75,4
"23","please",1,4
"24","practice",0.4,4
"25","right",0.8,4
"26","tears",-0.8,4
"27","vomit",-1,4
"28","admired",0.5,3
"29","anxiously",-1,3
"30","better",0.8,3
"31","continue",0.4,3
"32","defend",0.25,3
"33","dragging",-0.25,3
"34","enough",-0.25,3
"35","expelled",-0.6,3
"36","finally",0.4,3
"37","impatiently",-0.8,3
"38","learn",0.8,3
"39","lost",-0.75,3
"40","oracle",0.4,3
"41","permission",0.8,3
"42","slowly",-0.25,3
"43","solution",0.5,3
"44","spent",-0.25,3
"45","staring",-0.25,3
"46","stop",-0.4,3
"47","strengthening",0.5,3
"48","teacher",0.25,3
"49","temper",-0.5,3
"50","urgent",-0.75,3
"51","alarmed",-0.75,2
"52","anxious",-0.75,2
"53","attention",0.25,2
"54","backwards",-0.4,2
"55","beaming",0.5,2
"56","brains",0.6,2
"57","breakfast",0.6,2
"58","bright",0.5,2
"59","carefully",0.25,2
"60","cheering",0.5,2
"61","continuing",0.4,2
"62","contrary",-0.6,2
"63","correct",0.6,2
"64","cried",-1,2
"65","demanded",-0.4,2
"66","detention",-0.5,2
"67","difficult",-0.5,2
"68","educational",0.8,2
"69","entitled",-0.25,2
"70","extra",0.4,2
"71","fair",0.75,2
"72","force",-0.6,2
"73","frantically",-0.8,2
"74","fraud",-0.75,2
"75","friend",0.8,2
"76","funny",0.8,2
"77","grimly",-1,2
"78","hastily",-0.4,2
"79","hate",-0.75,2
"80","hope",0.5,2
"81","horrified",-0.75,2
"82","hurt",-0.75,2
"83","idiots",-0.5,2
"84","illegal",-1,2
"85","injured",-0.75,2
"86","insulted",-0.5,2
"87","interested",0.5,2
"88","joined",0.6,2
"89","kill",-0.75,2
"90","knowing",0.6,2
"91","leave",-0.25,2
"92","loud",-0.25,2
"93","madly",0.75,2
"94","new",0.8,2
"95","odd",-0.25,2
"96","pretty",0.75,2
"97","problem",-0.75,2
"98","reading",0.1,2
"99","remove",-0.25,2
"100","seized",-0.6,2
"101","shocked",-0.5,2
"102","shot",-0.4,2
"103","sneering",-1,2
"104","talk",0.4,2
"105","trustworthy",1,2
"106","vanishing",-0.6,2
"107","witch",-0.4,2
"108","accepts",0.8,1
"109","accusations",-0.75,1
"110","addled",-0.6,1
"111","advance",0.8,1
"112","advanced",0.75,1
"113","advisable",1,1
"114","alarmingly",-0.6,1
"115","alas",-0.4,1
"116","amazed",0.5,1
