"","word","score","n"
"304","success",0.75,1
"305","suffused",0.25,1
"306","superb",1,1
"307","supported",0.75,1
"308","survived",0.4,1
"309","suspected",-0.6,1
"310","tense",-0.5,1
"311","tumult",-1,1
"312","tumultuous",-0.5,1
"313","unexpected",-0.25,1
"314","unfocused",-0.8,1
"315","unrivaled",0.4,1
"316","unsupported",-0.75,1
"317","urgent",-0.75,1
"318","usual",0.4,1
"319","violently",-0.75,1
"320","wearily",-1,1
"321","weird",-0.25,1
"322","weirder",-0.8,1
"323","winking",0.6,1
"324","wishing",0.8,1
"325","witch",-0.4,1
"326","work",0.25,1
"327","worked",0.25,1
"328","working",0.25,1
"329","worth",0.75,1
"330","wrong",-0.75,1
