"","word","score","n"
"1","wizard",0.4,14
"2","like",0.5,12
"3","witch",-0.4,10
"4","black",-0.25,7
"5","well",0.8,7
"6","forward",0.6,5
"7","leave",-0.25,5
"8","vanished",-0.6,5
"9","young",0.4,5
"10","dark",-0.6,4
"11","dungeon",-0.5,4
"12","fell",-0.5,4
"13","forced",-0.5,4
"14","golden",0.6,4
"15","level",0.4,4
"16","magic",0.25,4
"17","pure",1,4
"18","undesirable",-0.75,4
"19","yes",0.8,4
"20","better",0.8,3
"21","carefully",0.25,3
"22","cold",-0.5,3
"23","completely",0.4,3
"24","confused",-0.5,3
"25","despair",-0.75,3
"26","good",0.75,3
"27","new",0.8,3
"28","right",0.8,3
"29","screams",-0.6,3
"30","seized",-0.6,3
"31","slowly",-0.25,3
"32","soft",0.6,3
"33","stop",-0.4,3
"34","stuck",-0.25,3
"35","trouble",-0.5,3
"36","accused",-0.5,2
"37","alone",-0.6,2
"38","attention",0.25,2
"39","blocked",-0.4,2
"40","brightly",0.6,2
"41","chance",0.25,2
"42","charm",0.75,2
"43","confirmed",0.5,2
"44","contact",0.4,2
"45","crept",-0.6,2
"46","curse",-0.75,2
"47","darkness",-0.75,2
"48","empty",-0.25,2
"49","finally",0.4,2
"50","flying",0.1,2
"51","found",0.6,2
"52","frightened",-0.5,2
"53","frozen",-0.25,2
"54","gold",0.5,2
"55","great",0.5,2
"56","halt",-0.4,2
"57","hidden",-0.25,2
"58","hit",-0.25,2
"59","hope",0.5,2
"60","hopelessness",-0.75,2
"61","hurried",-0.25,2
"62","kitten",0.1,2
"63","laughed",0.8,2
"64","led",0.4,2
"65","lie",-0.5,2
"66","magical",0.75,2
"67","perfectly",0.5,2
"68","powerful",0.75,2
"69","pretend",-0.75,2
"70","questionnaire",-0.25,2
"71","rattled",-0.25,2
"72","scared",-0.5,2
"73","scream",-1,2
"74","screamed",-0.6,2
"75","shock",-0.75,2
"76","shockingly",-0.4,2
"77","sobbed",-1,2
"78","sobs",-0.8,2
"79","sorry",-0.5,2
"80","staring",-0.25,2
"81","stopped",-0.4,2
"82","straight",0.6,2
"83","stupefy",-0.6,2
"84","thanks",0.6,2
"85","wild",-0.25,2
"86","work",0.25,2
"87","abandoned",-0.5,1
"88","abruptly",-0.25,1
"89","acrid",-0.5,1
"90","afraid",-0.75,1
"91","alarm",-0.75,1
"92","amusement",0.5,1
"93","anger",-0.75,1
"94","annoyed",-0.5,1
"95","anxious",-0.75,1
"96","assembled",0.25,1
"97","attack",-0.75,1
"98","attacked",-1,1
"99","attract",0.8,1
"100","authority",0.5,1
"101","backed",0.25,1
"102","bad",-0.75,1
"103","balanced",0.5,1
"104","barrier",-0.5,1
"105","beaten",-1,1
"106","bemused",-0.25,1
"107","best",0.5,1
"108","bestselling",0.8,1
"109","big",0.25,1
"110","blindly",-1,1
"111","bloodless",-0.4,1
"112","bolster",0.25,1
"113","bore",-0.75,1
"114","bound",-0.25,1
"115","boy",0.25,1
"116","bribe",-0.75,1
"117","bright",0.5,1
"118","broke",-0.75,1
"119","brutish",-1,1
"120","buried",-0.6,1
"121","careful",0.25,1
"122","careless",-0.5,1
"123","caution",-0.25,1
"124","chained",-0.6,1
"125","childish",-0.75,1
"126","chill",-0.1,1
"127","claustrophobic",-1,1
"128","clear",0.5,1
"129","clearly",0.5,1
"130","comfortable",0.5,1
"131","commotion",-0.5,1
"132","complexity",0.25,1
"133","compressing",-0.25,1
"134","concealed",-0.5,1
"135","cool",0.75,1
"136","cowering",-1,1
"137","creeping",-0.6,1
"138","cried",-1,1
"139","cries",-1,1
"140","criminal",-0.75,1
"141","crouching",-0.25,1
"142","crowded",-0.6,1
"143","crumpled",-0.6,1
"144","curiously",0.4,1
"145","cuteness",0.8,1
"146","daresay",-0.25,1
"147","daring",0.75,1
"148","dawn",0.5,1
