"","word","score","n"
"1","like",0.5,20
"2","dark",-0.6,14
"3","well",0.8,14
"4","right",0.8,11
"5","black",-0.25,9
"6","boy",0.25,9
"7","death",-0.75,8
"8","dungeon",-0.5,7
"9","found",0.6,7
"10","hard",-0.25,6
"11","magic",0.25,6
"12","moody",-0.75,6
"13","talk",0.4,6
"14","good",0.75,5
"15","love",0.75,5
"16","trouble",-0.5,5
"17","witch",-0.4,5
"18","worried",-0.75,5
"19","better",0.8,4
"20","care",1,4
"21","died",-0.5,4
"22","excuse",-0.75,4
"23","great",0.5,4
"24","magical",0.75,4
"25","truth",1,4
"26","yes",0.8,4
"27","angry",-0.75,3
"28","attention",0.25,3
"29","best",0.5,3
"30","bile",-0.5,3
"31","determined",0.5,3
"32","empty",-0.25,3
"33","enough",-0.25,3
"34","food",0.4,3
"35","hissed",-0.5,3
"36","ill",-0.5,3
"37","illness",-0.75,3
"38","keen",0.5,3
"39","laughter",0.8,3
"40","lesson",0.4,3
"41","mad",-0.75,3
"42","obsessed",-0.4,3
"43","pretty",0.75,3
"44","professor",0.4,3
"45","quiet",0.25,3
"46","reading",0.1,3
"47","slowly",-0.25,3
"48","straight",0.6,3
"49","suffering",-1,3
"50","supporters",0.8,3
"51","usual",0.4,3
"52","visit",0.4,3
"53","wrong",-0.75,3
"54","agitated",-0.5,2
"55","alone",-0.6,2
"56","ambitious",0.5,2
"57","attack",-0.75,2
"58","bother",-0.75,2
"59","broke",-0.75,2
"60","candidate",0.25,2
"61","clear",0.5,2
"62","clever",0.75,2
"63","cruel",-1,2
"64","crystal",0.6,2
"65","curse",-0.75,2
"66","curses",-0.8,2
"67","dead",-1,2
"68","dear",0.5,2
"69","doubt",-0.75,2
"70","dying",-0.5,2
"71","excitedly",0.8,2
"72","famous",0.5,2
"73","feeling",0.25,2
"74","fell",-0.5,2
"75","finally",0.4,2
"76","fury",-0.5,2
"77","gang",-0.8,2
"78","grin",0.5,2
"79","grinned",0.4,2
"80","heartache",-1,2
"81","hero",0.75,2
