"","word","score","n"
"1","right",0.8,31
"2","task",-0.25,16
"3","dark",-0.6,10
"4","found",0.6,10
"5","curse",-0.75,9
"6","great",0.5,9
"7","hit",-0.25,9
"8","good",0.75,8
"9","like",0.5,8
"10","staring",-0.25,8
"11","well",0.8,8
"12","ahead",0.8,7
"13","blast",-0.4,7
"14","dead",-1,7
"15","fell",-0.5,7
"16","forward",0.6,7
"17","hard",-0.25,7
"18","stupefy",-0.6,7
"19","professor",0.4,6
"20","feeling",0.25,5
"21","hurried",-0.25,5
"22","mist",-0.25,5
"23","prophet",0.6,5
"24","slowly",-0.25,5
"25","smiled",0.8,5
"26","badly",-0.75,4
"27","better",0.8,4
"28","boy",0.25,4
"29","champion",0.5,4
"30","chance",0.25,4
"31","creature",-0.25,4
"32","darkness",-0.75,4
"33","dashed",0.25,4
"34","enchanted",1,4
"35","impediment",-0.8,4
"36","kiss",0.5,4
"37","moody",-0.75,4
"38","scar",-0.5,4
"39","solid",0.25,4
"40","stop",-0.4,4
"41","trouble",-0.5,4
"42","win",0.5,4
"43","angry",-0.75,3
"44","attack",-0.75,3
"45","beaten",-1,3
"46","black",-0.25,3
"47","breakfast",0.6,3
"48","completely",0.4,3
"49","confident",0.8,3
"50","dangerous",-0.5,3
"51","fall",-0.25,3
"52","finally",0.4,3
"53","golden",0.6,3
"54","helped",0.8,3
"55","join",0.25,3
"56","luck",0.75,3
"57","magical",0.75,3
"58","odd",-0.25,3
"59","please",1,3
"60","prepare",0.1,3
"61","scream",-1,3
"62","shining",0.6,3
"63","stronger",0.5,3
"64","usual",0.4,3
"65","work",0.25,3
"66","worrying",-0.75,3
"67","yes",0.8,3
"68","applauding",0.8,2
"69","applause",0.5,2
"70","attention",0.25,2
"71","bad",-0.75,2
"72","beaming",0.5,2
"73","brightly",0.6,2
"74","broadly",0.4,2
"75","broke",-0.75,2
"76","burning",-0.4,2
"77","center",0.25,2
"78","charm",0.75,2
"79","compete",0.4,2
"80","continuing",0.4,2
"81","death",-0.75,2
"82","defense",0.25,2
"83","died",-0.5,2
"84","disguise",-0.25,2
"85","empty",-0.25,2
"86","enough",-0.25,2
"87","excited",0.75,2
"88","excitedly",0.8,2
"89","fat",-0.5,2
"90","fire",-0.25,2
"91","frowning",-0.75,2
"92","gigantic",0.25,2
"93","hairy",-0.1,2
"94","hang",-0.25,2
"95","hate",-0.75,2
"96","helping",0.5,2
"97","hurting",-1,2
"98","information",0.4,2
"99","joined",0.6,2
"100","late",-0.25,2
"101","library",0.6,2
"102","lies",-1,2
"103","limp",-0.5,2
"104","lying",-0.5,2
"105","mad",-0.75,2
"106","magic",0.25,2
"107","nervous",-0.75,2
"108","new",0.8,2
"109","pain",-0.75,2
"110","relief",0.5,2
"111","rescued",0.8,2
"112","risk",-0.75,2
"113","shot",-0.4,2
"114","sir",0.25,2
"115","smile",0.75,2
"116","stern",-0.75,2
"117","stopped",-0.4,2
"118","straight",0.6,2
"119","stunned",-0.25,2
"120","support",0.5,2
"121","torn",-0.5,2
"122","wizard",0.4,2
"123","worry",-0.75,2
"124","ability",0.5,1
"125","academy",0.4,1
"126","accidentally",-0.6,1
"127","aching",-0.75,1
"128","admiration",0.75,1
"129","admit",0.6,1
"130","advanced",0.75,1
"131","afraid",-0.75,1
"132","aggravating",-0.75,1
"133","alarming",-0.75,1
"134","alone",-0.6,1
"135","amazed",0.5,1
"136","amazement",0.8,1
"137","anger",-0.75,1
"138","angrily",-0.5,1
"139","appreciated",0.75,1
"140","art",0.6,1
"141","attacked",-1,1
"142","attacks",-0.5,1
"143","available",0.8,1
"144","avoid",-0.5,1
"145","bent",-0.4,1
"146","berserk",-0.5,1
"147","best",0.5,1
"148","big",0.25,1
"149","bitterly",-1,1
"150","blankly",-0.4,1
"151","bleeding",-0.5,1
"152","blindly",-1,1
"153","blocking",-0.5,1
"154","bloody",-0.75,1
"155","bother",-0.75,1
"156","bottomless",-0.25,1
"157","bound",-0.25,1
"158","brilliance",0.5,1
"159","bugging",-0.5,1
"160","burned",-0.6,1
"161","carefully",0.25,1
"162","caretaker",0.1,1
"163","celebrating",0.75,1
"164","chances",0.25,1
"165","cheerful",0.75,1
"166","cheers",1,1
"167","choice",0.4,1
"168","chosen",0.6,1
"169","clear",0.5,1
"170","clearly",0.5,1
"171","cold",-0.5,1
"172","coldness",-0.5,1
"173","collapses",-0.8,1
"174","colliding",-0.25,1
"175","combat",-0.5,1
"176","competition",-0.25,1
"177","complain",-0.75,1
"178","concealed",-0.5,1
"179","concerned",-0.6,1
"180","confusion",-0.5,1
"181","continue",0.4,1
"182","correct",0.6,1
"183","crack",-0.5,1
"184","creepy",-1,1
"185","crept",-0.6,1
"186","cried",-1,1
"187","criticizing",-0.5,1
"188","crouching",-0.25,1
"189","crumpled",-0.6,1
"190","curiously",0.4,1
"191","curl",-0.25,1
"192","curses",-0.8,1
