"","word","score","n"
"1","death",-0.75,20
"2","like",0.5,13
"3","snake",-0.25,12
"4","battle",-0.5,9
"5","darkness",-0.75,9
"6","elder",0.4,9
"7","fell",-0.5,8
"8","great",0.5,8
"9","curses",-0.8,7
"10","kill",-0.75,7
"11","right",0.8,7
"12","backward",-0.5,5
"13","boy",0.25,5
"14","cage",-0.6,5
"15","tapestry",0.4,5
"16","white",0.4,5
"17","black",-0.25,4
"18","building",0.1,4
"19","clear",0.5,4
"20","dark",-0.6,4
"21","dead",-1,4
"22","enchanted",1,4
"23","found",0.6,4
"24","hidden",-0.25,4
"25","killed",-0.5,4
"26","stunning",0.75,4
"27","vanished",-0.6,4
"28","ahead",0.8,3
"29","bent",-0.4,3
"30","brandishing",-0.6,3
"31","dust",-0.5,3
"32","failed",-0.5,3
"33","fallen",-0.5,3
"34","falling",-0.75,3
"35","fight",-0.5,3
"36","fighting",-0.8,3
"37","fist",-0.4,3
"38","forced",-0.5,3
"39","forward",0.6,3
"40","hit",-0.25,3
"41","monster",-0.5,3
"42","pain",-0.75,3
"43","please",1,3
"44","scar",-0.5,3
"45","seized",-0.6,3
"46","serpent",-0.25,3
"47","starry",0.5,3
"48","stop",-0.4,3
"49","wizard",0.4,3
"50","avoid",-0.5,2
"51","burning",-0.4,2
"52","calm",0.75,2
"53","clever",0.75,2
"54","crack",-0.5,2
"55","cracked",-0.5,2
"56","cried",-1,2
"57","crumpled",-0.6,2
"58","crying",-0.5,2
"59","crystal",0.6,2
"60","dying",-0.5,2
"61","extraordinary",0.75,2
"62","feebly",-0.8,2
"63","flying",0.1,2
"64","forbidden",-1,2
"65","free",0.5,2
"66","fury",-0.5,2
"67","happy",0.75,2
"68","hitting",-0.6,2
"69","hope",0.5,2
"70","hurt",-0.75,2
"71","lost",-0.75,2
"72","loud",-0.25,2
"73","magic",0.25,2
"74","professor",0.4,2
"75","promise",0.75,2
"76","protected",0.8,2
"77","protection",0.8,2
"78","protective",0.5,2
"79","rage",-1,2
"80","refuses",-0.8,2
"81","regret",-0.75,2
"82","saved",0.8,2
"83","scream",-1,2
"84","screamed",-0.6,2
"85","screaming",-0.5,2
"86","seize",-0.5,2
"87","shattered",-0.5,2
"88","shot",-0.4,2
