"","word","score","n"
"1","magic",0.25,17
"2","boy",0.25,14
"3","like",0.5,14
"4","well",0.8,13
"5","right",0.8,12
"6","yes",0.8,12
"7","professor",0.4,11
"8","goblin",-0.8,9
"9","gold",0.5,9
"10","good",0.75,8
"11","leaky",-0.75,8
"12","money",0.6,8
"13","curious",0.4,7
"14","great",0.5,7
"15","sorry",-0.5,7
"16","wizard",0.4,7
"17","best",0.5,6
"18","black",-0.25,6
"19","dark",-0.6,6
"20","enough",-0.25,5
"21","famous",0.5,5
"22","nice",0.5,5
"23","stop",-0.4,5
"24","bowed",-0.25,4
"25","feeling",0.25,4
"26","mad",-0.75,4
"27","magical",0.75,4
"28","pale",-0.6,4
"29","witch",-0.4,4
"30","alone",-0.6,3
"31","bad",-0.75,3
"32","birthday",0.8,3
"33","dream",0.25,3
"34","empty",-0.25,3
"35","expect",0.4,3
"36","fine",0.25,3
"37","forward",0.6,3
"38","hard",-0.25,3
"39","leave",-0.25,3
"40","new",0.8,3
"41","pay",-0.1,3
"42","powerful",0.75,3
"43","safe",0.75,3
"44","spindly",-0.8,3
"45","stopped",-0.4,3
"46","strange",-0.5,3
"47","welcome",0.5,3
"48","white",0.4,3
"49","wild",-0.25,3
"50","work",0.25,3
"51","worry",-0.75,3
"52","better",0.8,2
"53","big",0.25,2
"54","bright",0.5,2
"55","brightly",0.6,2
"56","brilliant",1,2
"57","brother",0.4,2
"58","buried",-0.6,2
"59","cage",-0.6,2
"60","clear",0.5,2
"61","cold",-0.5,2
"62","complained",-0.75,2
"63","cried",-1,2
"64","curses",-0.8,2
"65","dead",-1,2
"66","drag",-0.5,2
"67","dusty",-0.6,2
"68","eat",0.6,2
"69","favored",0.5,2
"70","fell",-0.5,2
"71","fire",-0.25,2
"72","found",0.6,2
"73","giving",0.25,2
"74","grinned",0.4,2
"75","guide",0.6,2
"76","happy",0.75,2
"77","helped",0.8,2
"78","hurtled",-0.4,2
"79","importantly",-0.25,2
"80","kind",0.5,2
"81","late",-0.25,2
"82","laughed",0.8,2
"83","leading",0.25,2
"84","learn",0.8,2
"85","led",0.4,2
"86","liked",0.5,2
"87","loud",-0.25,2
"88","manage",0.4,2
"89","measured",0.4,2
"90","nasty",-1,2
"91","nervous",-0.75,2
"92","nervously",-0.5,2
"93","peculiar",-0.25,2
"94","please",1,2
"95","pleased",0.75,2
"96","problems",-0.5,2
"97","proud",0.75,2
"98","quiet",0.25,2
"99","scar",-0.5,2
"100","scared",-0.5,2
"101","shabby",-0.5,2
"102","sick",-0.75,2
"103","sir",0.25,2
"104","smiled",0.8,2
"105","snatched",-0.8,2
"106","soft",0.6,2
"107","solid",0.25,2
"108","special",0.8,2
"109","storm",-0.25,2
"110","sun",0.6,2
"111","touched",0.25,2
"112","trash",-0.5,2
"113","treasure",0.75,2
"114","twisted",-0.25,2
"115","usual",0.4,2
"116","young",0.4,2
"117","agree",0.5,1
"118","amazement",0.8,1
"119","attack",-0.75,1
"120","aunt",0.25,1
"121","awaits",-0.25,1
"122","babble",-0.5,1
"123","barrier",-0.5,1
"124","beaming",0.5,1
"125","beautiful",0.75,1
"126","beware",-0.5,1
"127","bite",-0.6,1
"128","blame",-0.75,1
"129","bless",1,1
"130","bored",-0.5,1
"131","bound",-0.25,1
"132","bravo",1,1
"133","broken",-0.75,1
"134","building",0.1,1
"135","bully",-0.75,1
"136","bungler",-0.8,1
"137","buzz",0.25,1
"138","carefully",0.25,1
"139","charm",0.75,1
"140","chatter",-0.25,1
"141","cheered",0.8,1
"142","chocolate",0.6,1
"143","chopped",-0.25,1
"144","circus",0.1,1
"145","clapped",0.25,1
"146","claw",-0.6,1
"147","cleared",0.5,1
"148","clever",0.75,1
"149","coldly",-0.75,1
"150","collapsed",-0.8,1
"151","completely",0.4,1
"152","creepy",-1,1
"153","crime",-0.75,1
"154","crumpled",-0.6,1
"155","crunching",-0.25,1
"156","crystal",0.6,1
"157","curse",-0.75,1
"158","cushion",0.6,1
"159","dear",0.5,1
"160","dearly",0.5,1
"161","defense",0.25,1
"162","delighted",0.75,1
"163","destroyed",-0.75,1
"164","die",-0.75,1
"165","died",-0.5,1
"166","difficult",-0.5,1
"167","difficulty",-0.5,1
"168","drunk",-0.5,1
"169","dust",-0.5,1
"170","eager",0.75,1
"171","eagerly",0.8,1
"172","easy",0.8,1
"173","enemies",-0.5,1
"174","excellent",1,1
"175","excitement",1,1
"176","excuse",-0.75,1
"177","expelled",-0.6,1
"178","extraordinary",0.75,1
"179","fabulous",0.5,1
"180","fantastic",0.75,1
"181","fascinating",0.75,1
"182","faster",0.6,1
"183","fastest",0.6,1
"184","fiercely",-0.25,1
"185","finally",0.4,1
"186","fitted",0.4,1
"187","flexible",0.6,1
"188","flourish",0.8,1
"189","flutter",0.6,1
"190","flying",0.1,1
"191","foolish",-0.75,1
"192","fortune",0.5,1
"193","free",0.5,1
"194","funny",0.8,1
"195","gloom",-0.75,1
"196","glowing",0.25,1
"197","golden",0.6,1
"198","grasping",-0.4,1
"199","greed",-1,1
"200","grin",0.5,1
"201","groaned",-0.8,1
"202","gruffly",-0.6,1
"203","grunted",-0.6,1
"204","hag",-1,1
"205","halt",-0.4,1
"206","hanging",-0.25,1
"207","happier",0.5,1
"208","hate",-0.75,1
"209","heaps",-0.25,1
"210","honor",1,1
"211","horrible",-0.75,1
"212","humor",0.5,1
"213","hunger",-0.6,1
"214","hurried",-0.25,1
"215","important",0.75,1
"216","impossible",-0.5,1
"217","incredible",0.5,1
"218","infernal",-1,1
