"","word","score","n"
"1","aunt",0.25,20
"2","like",0.5,10
"3","new",0.8,6
"4","big",0.25,5
"5","work",0.25,5
"6","breakfast",0.6,4
"7","broken",-0.75,4
"8","storm",-0.25,4
"9","found",0.6,3
"10","funny",0.8,3
"11","great",0.5,3
"12","horrible",-0.75,3
"13","mistake",-0.75,3
"14","staring",-0.25,3
"15","agreed",0.5,2
"16","argue",-0.5,2
"17","bad",-0.75,2
"18","best",0.5,2
"19","birthday",0.8,2
"20","cheerfully",1,2
"21","cold",-0.5,2
"22","confused",-0.5,2
"23","crept",-0.6,2
"24","dangerous",-0.5,2
"25","empty",-0.25,2
"26","favorite",0.75,2
"27","fell",-0.5,2
"28","forced",-0.5,2
"29","furious",-1,2
"30","good",0.75,2
"31","happy",0.75,2
"32","hit",-0.25,2
"33","ill",-0.5,2
"34","lying",-0.5,2
"35","nice",0.5,2
"36","right",0.8,2
"37","sharply",-0.25,2
"38","sick",-0.75,2
"39","smell",-0.25,2
"40","stop",-0.4,2
"41","stupid",-1,2
"42","usual",0.4,2
"43","yes",0.8,2
"44","aboard",0.25,1
"45","accepted",0.8,1
"46","alarm",-0.75,1
"47","alien",-0.6,1
"48","alive",0.5,1
"49","amazement",0.8,1
"50","angrily",-0.5,1
"51","annoy",-0.75,1
"52","badger",-0.5,1
"53","badly",-0.75,1
"54","bedrooms",0.25,1
"55","bent",-0.4,1
"56","better",0.8,1
"57","bitterly",-1,1
"58","black",-0.25,1
"59","boom",-0.4,1
"60","boy",0.25,1
"61","burned",-0.6,1
"62","burning",-0.4,1
"63","chance",0.25,1
"64","cheer",0.75,1
"65","chilly",-0.5,1
"66","chocolate",0.6,1
"67","choking",-0.5,1
"68","clearly",0.5,1
"69","coast",0.6,1
"70","comfortable",0.5,1
"71","complain",-0.75,1
"72","crack",-0.5,1
"73","cracked",-0.5,1
"74","cracks",-0.6,1
"75","crashed",-0.6,1
"76","crumbling",-0.5,1
"77","crunching",-0.25,1
"78","cry",-0.75,1
"79","curiously",0.4,1
"80","curl",-0.25,1
"81","damn",-0.75,1
"82","dark",-0.6,1
"83","dear",0.5,1
"84","demanded",-0.4,1
"85","difficult",-0.5,1
"86","dirty",-0.75,1
"87","disappeared",-0.6,1
"88","disgust",-1,1
"89","doubted",-0.8,1
"90","drowned",-0.8,1
"91","dud",-0.5,1
"92","eat",0.6,1
"93","escape",-0.25,1
"94","escaping",-0.25,1
"95","fail",-0.75,1
"96","faint",-0.8,1
"97","fall",-0.25,1
"98","faster",0.6,1
"99","fat",-0.5,1
"100","ferociously",-0.8,1
"101","fierce",-0.5,1
"102","fight",-0.5,1
"103","fighting",-0.8,1
"104","filthy",-0.5,1
"105","finally",0.4,1
"106","fire",-0.25,1
"107","fit",0.4,1
"108","fond",0.5,1
"109","food",0.4,1
"110","forgotten",-0.5,1
"111","freezing",-0.75,1
"112","fun",0.75,1
"113","furiously",-1,1
"114","gang",-0.8,1
"115","gasping",-0.8,1
"116","glad",0.75,1
"117","gleefully",0.5,1
"118","gloomy",-1,1
"119","goodness",1,1
"120","grin",0.5,1
"121","gruffly",-0.6,1
"122","handsome",1,1
"123","hard",-0.25,1
"124","hidden",-0.25,1
"125","hitting",-0.6,1
"126","hope",0.5,1
"127","horror",-1,1
"128","hunger",-0.6,1
"129","hungry",-0.25,1
"130","hunting",-0.25,1
"131","ignore",-0.75,1
"132","ignored",-0.6,1
"133","join",0.25,1
"134","joke",0.6,1
"135","kindly",0.5,1
"136","late",-0.25,1
"137","laugh",0.5,1
"138","leader",0.25,1
"139","leave",-0.25,1
"140","led",0.4,1
"141","library",0.6,1
"142","lion",0.1,1
"143","lumpy",-0.5,1
"144","mad",-0.75,1
"145","miserable",-1,1
"146","miserably",-0.5,1
"147","missed",-0.5,1
"148","missing",-0.5,1
"149","musty",-0.5,1
"150","mutter",-0.5,1
"151","nonsense",-0.75,1
"152","painful",-0.5,1
"153","perfect",0.75,1
"154","poor",-0.5,1
"155","practice",0.4,1
"156","promised",0.5,1
"157","promptly",1,1
"158","punishment",-0.5,1
"159","quiet",0.25,1
"160","quivering",-0.6,1
"161","raged",-1,1
"162","ragged",-1,1
"163","rags",-0.25,1
"164","rattled",-0.25,1
"165","ready",0.8,1
"166","received",0.6,1
"167","rifle",-0.4,1
"168","ripped",-0.25,1
"169","rude",-0.5,1
"170","rumbling",-0.25,1
"171","screamed",-0.6,1
"172","seized",-0.6,1
"173","shared",0.8,1
"174","shiny",0.6,1
"175","shock",-0.75,1
"176","sink",-0.25,1
"177","slamming",-0.4,1
"178","slowly",-0.25,1
"179","smelled",-0.25,1
"180","smile",0.75,1
"181","smiling",0.75,1
"182","snake",-0.25,1
"183","snores",-0.1,1
"184","spent",-0.25,1
"185","stale",-0.5,1
"186","steal",-0.75,1
"187","stole",-0.8,1
"188","stopped",-0.4,1
"189","strange",-0.5,1
"190","strangled",-0.5,1
"191","strongly",0.6,1
"192","stupidest",-0.5,1
"193","suspension",-0.5,1
"194","swear",-0.1,1
"195","talk",0.4,1
"196","tears",-0.8,1
"197","thanks",0.6,1
"198","timidly",-0.6,1
"199","tired",-0.75,1
"200","toilet",-0.25,1
"201","toothless",-0.6,1
"202","touched",0.25,1
"203","trembling",-0.5,1
"204","tripping",-0.6,1
"205","trust",0.5,1
"206","twin",0.25,1
"207","upright",0.6,1
"208","wait",-0.25,1
"209","warmer",0.6,1
"210","whipped",-0.8,1
"211","white",0.4,1
"212","wicked",-0.75,1
"213","wishing",0.8,1
"214","won",0.5,1
"215","worked",0.25,1
"216","working",0.25,1
"217","wrestle",-0.4,1
"218","wrinkled",-0.4,1
