"","word","score","n"
"1","professor",0.4,22
"2","dear",0.5,9
"3","dark",-0.6,7
"4","like",0.5,6
"5","crystal",0.6,5
"6","staring",-0.25,5
"7","sun",0.6,5
"8","well",0.8,5
"9","axe",-0.4,4
"10","magic",0.25,4
"11","rat",-0.5,4
"12","right",0.8,4
"13","tears",-0.8,4
"14","trouble",-0.5,4
"15","boy",0.25,3
"16","executioner",-0.8,3
"17","forward",0.6,3
"18","great",0.5,3
"19","hissed",-0.5,3
"20","lost",-0.75,3
"21","please",1,3
"22","sinking",-0.25,3
"23","stopped",-0.4,3
"24","yes",0.8,3
"25","ancient",0.25,2
"26","appeal",0.6,2
"27","bent",-0.4,2
"28","black",-0.25,2
"29","clean",0.75,2
"30","dangerous",-0.5,2
"31","deserted",-0.6,2
"32","disposal",-0.4,2
"33","enough",-0.25,2
"34","execution",-1,2
"35","expect",0.4,2
"36","feeble",-0.75,2
"37","fiercely",-0.25,2
"38","finally",0.4,2
"39","fire",-0.25,2
"40","free",0.5,2
"41","garden",0.6,2
"42","good",0.75,2
"43","hard",-0.25,2
"44","harsh",-1,2
"45","interrupted",-0.75,2
"46","leave",-0.25,2
"47","new",0.8,2
"48","pity",-0.5,2
"49","ready",0.8,2
"50","slowly",-0.25,2
"51","sorry",-0.5,2
"52","startled",-0.6,2
"53","sunset",0.6,2
"54","trembling",-0.5,2
"55","vanished",-0.6,2
"56","witch",-0.4,2
"57","abandoned",-0.5,1
"58","abruptly",-0.25,1
"59","accident",-0.5,1
"60","aid",1,1
"61","alive",0.5,1
"62","alone",-0.6,1
"63","angrily",-0.5,1
"64","anticipating",-0.25,1
"65","anxious",-0.75,1
"66","argue",-0.5,1
"67","argument",-0.8,1
"68","astounded",0.5,1
"69","averted",-0.5,1
"70","awaited",-0.25,1
"71","bad",-0.75,1
"72","battle",-0.5,1
"73","berserk",-0.5,1
"74","best",0.5,1
"75","big",0.25,1
"76","blankly",-0.4,1
"77","brains",0.6,1
"78","break",-0.25,1
"79","bully",-0.75,1
"80","calm",0.75,1
"81","carefully",0.25,1
"82","celebrating",0.75,1
"83","chained",-0.6,1
"84","choice",0.4,1
"85","clear",0.5,1
"86","comfort",0.75,1
"87","confused",-0.5,1
"88","confusing",-0.5,1
"89","convenient",0.8,1
"90","convinced",0.6,1
"91","cough",-0.8,1
"92","crying",-0.5,1
"93","curiously",0.4,1
"94","dashing",0.75,1
"95","dead",-1,1
"96","defense",0.25,1
"97","depressed",-1,1
"98","desperate",-0.75,1
"99","devoted",0.8,1
"100","dinner",0.6,1
"101","disappointing",-1,1
"102","disaster",-1,1
"103","disturbed",-0.75,1
"104","dreadful",-0.75,1
"105","dying",-0.5,1
"106","empty",-0.25,1
"107","enticing",0.25,1
"108","euphoria",0.5,1
"109","excellent",1,1
"110","excitedly",0.8,1
"111","exhausting",-1,1
"112","explode",-0.5,1
"113","failed",-0.5,1
"114","fallen",-0.5,1
"115","familiar",0.8,1
"116","fat",-0.5,1
"117","fell",-0.5,1
"118","fighting",-0.8,1
"119","fine",0.25,1
"120","flailing",-0.8,1
"121","flopping",-0.25,1
"122","flying",0.1,1
"123","forbidden",-1,1
"124","forced",-0.5,1
"125","frantic",-0.75,1
"126","fraud",-0.75,1
"127","freedom",0.75,1
"128","fresh",0.5,1
"129","glow",0.25,1
"130","glowing",0.25,1
"131","greater",0.5,1
"132","happily",0.5,1
"133","heaps",-0.25,1
"134","helplessness",-0.5,1
"135","hesitantly",-0.4,1
"136","hidden",-0.25,1
"137","hit",-0.25,1
"138","hope",0.5,1
"139","hopelessly",-0.6,1
"140","horrible",-0.75,1
"141","horrified",-0.75,1
"142","hot",-0.25,1
"143","hurried",-0.25,1
"144","hurt",-0.75,1
"145","idiot",-1,1
"146","ill",-0.5,1
"147","impressive",0.75,1
"148","inclined",0.4,1
"149","indistinct",-0.6,1
"150","join",0.25,1
"151","joke",0.6,1
"152","joking",0.6,1
"153","justice",1,1
"154","keenly",0.8,1
"155","kill",-0.75,1
"156","kind",0.5,1
"157","kindly",0.5,1
"158","laugh",0.5,1
"159","laughing",0.6,1
"160","legible",0.5,1
"161","liable",-0.25,1
"162","lies",-1,1
"163","longingly",-0.25,1
"164","loud",-0.25,1
"165","lovely",0.75,1
"166","luck",0.75,1
"167","mad",-0.75,1
"168","madly",0.75,1
"169","mess",-0.75,1
"170","misleading",-1,1
"171","nastily",-1,1
"172","nervously",-0.5,1
"173","obstacle",-0.75,1
"174","offhand",-0.25,1
"175","opportunity",0.5,1
"176","outcome",-0.25,1
"177","overpowering",-0.8,1
"178","pale",-0.6,1
"179","panic",-0.8,1
"180","perfectly",0.5,1
"181","permission",0.8,1
"182","pleasure",0.5,1
"183","poor",-0.5,1
"184","pretend",-0.75,1
"185","pretense",-0.5,1
"186","pride",0.25,1
"187","properly",1,1
"188","punishments",-1,1
"189","quagmire",-0.4,1
"190","quiet",0.25,1
"191","reading",0.1,1
"192","refused",-0.75,1
"193","relieved",1,1
"194","resounding",0.6,1
"195","restrain",-0.5,1
"196","rigid",-0.75,1
"197","rubbish",-0.75,1
"198","sagging",-0.6,1
"199","scared",-0.5,1
"200","scrambling",-0.25,1
"201","screaming",-0.5,1
"202","seizure",-0.6,1
"203","shadowy",-1,1
"204","shattered",-0.5,1
"205","shining",0.6,1
"206","shriek",-0.5,1
"207","sick",-0.75,1
"208","sickly",-0.5,1
"209","sink",-0.25,1
"210","skulked",-1,1
"211","slamming",-0.4,1
"212","smell",-0.25,1
"213","smoke",-0.25,1
"214","sob",-0.5,1
"215","spilling",-0.4,1
"216","squealing",-0.25,1
"217","stifled",-0.75,1
"218","stifling",-0.5,1
"219","stinging",-0.5,1
"220","stop",-0.4,1
"221","strangely",-0.5,1
"222","struggling",-0.5,1
"223","stumbled",-0.6,1
"224","success",0.75,1
"225","successfully",1,1
"226","sultry",0.4,1
"227","sunny",0.6,1
"228","suspiciously",-0.6,1
"229","swayed",-0.4,1
"230","sweating",-0.25,1
"231","terrible",-0.75,1
"232","threatened",-0.5,1
"233","unfocused",-0.8,1
"234","unhappily",-1,1
"235","unpleasant",-0.75,1
"236","unqualified",-0.5,1
"237","unreal",-0.4,1
"238","unusual",-0.6,1
"239","upset",-0.75,1
"240","usual",0.4,1
"241","vindictive",-0.5,1
"242","violently",-0.75,1
"243","visit",0.4,1
"244","visitor",0.25,1
"245","wait",-0.25,1
"246","warning",-0.5,1
"247","weakly",-1,1
"248","weeping",-0.5,1
"249","whipped",-0.8,1
"250","white",0.4,1
"251","willing",0.8,1
"252","winning",0.75,1
"253","wish",0.8,1
"254","wishing",0.8,1
"255","withering",-1,1
"256","wizard",0.4,1
"257","working",0.25,1
"258","works",0.25,1
"259","worry",-0.75,1
"260","worse",-0.75,1
"261","writhing",-0.8,1
"262","wrong",-0.75,1
